date,ticker,name,end,AUM,target_5d,sector,domestic_mean,domestic_std,domestic_count,global_mean,global_std,global_count,usd_krw,domestic_mean_norm,global_mean_norm
2021-08-26,A305720,KODEX 2차전지산업,20903,1319078,-0.0202485957393416,2차전지,0.99991465,9.680389e-06,3.0,0.38118675,0.26772505,1.0,1170.0,1.6187863816425483,-0.468461694702117
2021-08-27,A305720,KODEX 2차전지산업,20884,1019328,-0.0047517428437051,2차전지,0.4999781,6.048073e-05,2.0,0.2832196,0.26772505,1.0,1170.0,-0.8057464777970696,-0.9866083602787062
2021-08-30,A305720,KODEX 2차전지산업,20810,1172056,0.0073253385762022,2차전지,0.62521285,0.24978769,4.0,0.2832196,0.26772505,1.0,1165.510009765625,-0.19839787222161048,-0.9866083602787062
2021-08-31,A305720,KODEX 2차전지산업,21481,2089793,-0.0108119281214138,2차전지,0.62821394,0.22015399,9.0,0.2832196,0.26772505,1.0,1158.4100341796875,-0.1838435426389155,-0.9866083602787062
2021-09-01,A305720,KODEX 2차전지산업,21003,1766936,0.0121620882506317,2차전지,0.27710015,0.31748098,2.0,0.2832196,0.26772505,1.0,1155.280029296875,-1.8866334691953583,-0.9866083602787062
2021-09-02,A305720,KODEX 2차전지산업,20484,2362485,0.0397200401984605,2차전지,0.9909104,0.31748098,1.0,0.5128007,0.26772505,1.0,1157.1300048828125,1.5751186402069415,0.22764234972363107
2021-09-03,A305720,KODEX 2차전지산업,20785,1182552,0.0468523679488938,2차전지,0.5004457,0.0006753874,3.0,0.5128007,0.26772505,1.0,1157.1300048828125,-0.8034787668944081,0.22764234972363107
2021-09-06,A305720,KODEX 2차전지산업,20963,1049756,0.0527733796494224,2차전지,0.668694,0.25658917,6.0,0.5128007,0.26772505,1.0,1155.5400390625,0.01247184102744655,0.22764234972363107
2021-09-07,A305720,KODEX 2차전지산업,21250,1526326,0.0462547398106612,2차전지,0.92272705,0.1758224,17.0,0.572817,0.26772505,1.0,1161.0,1.2444511334169854,0.545067585889471
2021-09-08,A305720,KODEX 2차전지산업,21260,950503,0.0519656929242032,2차전지,0.49996284,0.499535,3.0,0.5565436,0.14058536,3.0,1166.489990234375,-0.805820483931318,0.4589978375340879
2021-09-09,A305720,KODEX 2차전지산업,21314,1518583,0.0461190037143458,2차전지,0.49996284,0.499535,3.0,0.61522466,0.17772792,6.0,1169.1300048828125,-0.805820483931318,0.7693610110213206
2021-09-10,A305720,KODEX 2차전지산업,21782,3134226,0.0170695329996442,2차전지,0.64130396,0.21808974,7.0,0.44889534,0.07816527,2.0,1169.1300048828125,-0.12036111947797262,-0.1103520616323342
2021-09-13,A305720,KODEX 2차전지산업,22099,4122835,0.0150453065918637,2차전지,0.7905946,0.27185932,8.0,0.44889534,0.07816527,2.0,1171.1099853515625,0.603650882218584,-0.1103520616323342
2021-09-14,A305720,KODEX 2차전지산업,22256,1984688,0.0245874011152095,2차전지,0.9498946,0.15807681,10.0,0.5404943,0.07816527,1.0,1170.800048828125,1.376205088364806,0.3741133504398081
2021-09-15,A305720,KODEX 2차전지산업,22394,2284359,0.0344967720736005,2차전지,0.5083897,0.35362425,5.0,0.6491417,0.21413653,2.0,1165.219970703125,-0.7649528998911085,0.94874768484237
2021-09-16,A305720,KODEX 2차전지산업,22320,3100138,0.0303153799377216,2차전지,0.6723946,0.28500387,6.0,0.89642566,0.21413653,1.0,1174.4200439453125,0.03041857106677276,2.2566285339287693
2021-09-17,A305720,KODEX 2차전지산업,22157,1583668,0.0478935605597201,2차전지,0.66651106,0.28838578,3.0,0.18608057,0.21413653,1.0,1174.4200439453125,0.0018852780722374565,-1.500375112622163
2021-09-23,A305720,KODEX 2차전지산업,22434,1007226,0.0470608501739796,2차전지,0.98857564,0.01947792,3.0,0.5378278,0.21413653,1.0,1174.699951171875,1.5637957986605389,0.36001027523796764
2021-09-24,A305720,KODEX 2차전지산업,22810,4042269,0.0199229663085135,2차전지,0.9157053,0.24186063,16.0,0.5378278,0.21413653,1.0,1174.699951171875,1.2103978848482022,0.36001027523796764
2021-09-27,A305720,KODEX 2차전지산업,23180,3160543,-0.0128518615053233,2차전지,0.6467579,0.44124413,4.0,0.5991086,0.21413653,1.0,1176.9599609375,-0.09391124950264859,0.6841234313710782
2021-09-28,A305720,KODEX 2차전지산업,23007,2868155,-0.0474414847910189,2차전지,0.8729985,0.24867776,4.0,0.5991086,0.21413653,1.0,1186.8900146484375,1.0032835221925491,0.6841234313710782
2021-09-29,A305720,KODEX 2차전지산업,23244,3240067,-0.0581458731874911,2차전지,0.75060296,0.28723606,4.0,0.5991086,0.21413653,1.0,1187.4300537109375,0.40970417981628954,0.6841234313710782
2021-09-30,A305720,KODEX 2차전지산업,23515,3851905,-0.0599364682593031,2차전지,0.7178503,0.37202498,14.0,0.5991086,0.21413653,1.0,1183.719970703125,0.25086422221756316,0.6841234313710782
2021-10-01,A305720,KODEX 2차전지산업,23269,2412449,-0.0453644344075152,2차전지,0.6658611,0.2568319,6.0,0.49072507,0.21413653,1.0,1183.719970703125,-0.001266820683737718,0.11088470111384169
2021-10-05,A305720,KODEX 2차전지산업,22884,2080666,-0.0030197620269165,2차전지,0.67049795,0.24641313,3.0,0.16310036,0.22305703,4.0,1187.1700439453125,0.02122042332611244,-1.6219170701635408
2021-10-06,A305720,KODEX 2차전지산업,21941,4013189,0.0579050876958753,2차전지,0.0019175217,0.24641313,1.0,0.96769524,0.22305703,1.0,1191.3800048828125,-3.2211814726576145,2.6335721852858205
2021-10-07,A305720,KODEX 2차전지산업,21931,2817582,0.0581458731874911,2차전지,0.9970774,0.24641313,1.0,0.96769524,0.22305703,1.0,1191.1500244140625,1.6050266238183901,2.6335721852858205
2021-10-08,A305720,KODEX 2차전지산업,22147,2503715,0.0449404717309035,2차전지,0.7548848,0.25615746,12.0,0.5808196,0.22305703,1.0,1191.1500244140625,0.43046973852341525,0.5873932073446546
2021-10-12,A305720,KODEX 2차전지산업,22237,1065260,0.0531982109046735,2차전지,0.7080306,0.34963283,11.0,0.5808196,0.22305703,1.0,1196.8900146484375,0.20324180829355729,0.5873932073446546
2021-10-13,A305720,KODEX 2차전지산업,22815,2030232,0.011374902015277,2차전지,0.96408457,0.1335692,14.0,0.16272661,0.22305703,1.0,1186.7099609375,1.4450219182994497,-1.6238938278446537
2021-10-14,A305720,KODEX 2차전지산업,23249,2893926,-0.0341255389315946,2차전지,0.9966618,0.007269998,5.0,0.16272661,0.22305703,1.0,1182.1300048828125,1.6030110963351867,-1.6238938278446537
2021-10-15,A305720,KODEX 2차전지산업,23244,1442484,-0.0321318049811577,2차전지,0.49994272,7.7486984e-05,2.0,0.16272661,0.22305703,1.0,1182.1300048828125,-0.8059180595159235,-1.6238938278446537
2021-10-18,A305720,KODEX 2차전지산업,23165,2088453,-0.0261538566788384,2차전지,0.87788886,0.24291115,4.0,0.16272661,0.22305703,1.0,1185.6800537109375,1.0270002088690666,-1.6238938278446537
2021-10-19,A305720,KODEX 2차전지산업,23452,1984866,-0.0362539432042941,2차전지,0.68683887,0.25926673,8.0,0.16272661,0.22305703,1.0,1175.6500244140625,0.1004686749161872,-1.6238938278446537
2021-10-20,A305720,KODEX 2차전지산업,23076,4014542,-0.0246557784620307,2차전지,0.5418555,0.037722077,3.0,0.85924464,0.22305703,1.0,1174.5899658203125,-0.6026544406817661,2.059978722887655
2021-10-21,A305720,KODEX 2차전지산업,22469,7323442,-0.0066534439109833,2차전지,0.4494513,0.4936358,10.0,0.39304695,0.19263709,3.0,1176.550048828125,-1.050785346994238,-0.4057332894859659
2021-10-22,A305720,KODEX 2차전지산업,22509,3840266,-0.0104053635042791,2차전지,0.50023293,0.0003114652,2.0,0.39304695,0.19263709,3.0,1176.550048828125,-0.8045106335512927,-0.4057332894859659
2021-10-25,A305720,KODEX 2차전지산업,22567,3706354,-0.0276759656197706,2차전지,0.62411636,0.39950845,5.0,0.39304695,0.19263709,3.0,1167.06005859375,-0.20371549909855508,-0.4057332894859659
2021-10-26,A305720,KODEX 2차전지산업,22617,2527930,-0.0249811540154796,2차전지,0.50002724,0.39950845,1.0,0.5049461,0.19263709,1.0,1167.3299560546875,-0.8055081644656822,0.18609949786524893
2021-10-27,A305720,KODEX 2차전지산업,22514,2886895,-0.0104030405773431,2차전지,0.6666356,0.28862673,3.0,0.019264145,0.19263709,1.0,1172.1700439453125,0.0024892573618382884,-2.382664475711292
2021-10-28,A305720,KODEX 2차전지산업,22320,1687600,0.017366251100346,2차전지,0.62500525,0.24993566,4.0,0.32341534,0.19263709,1.0,1167.3699951171875,-0.19940466602698412,-0.7740137441100873
2021-10-29,A305720,KODEX 2차전지산업,22276,1968148,0.0376206105159256,2차전지,0.57946706,0.5818367,2.0,0.4569228,0.19263709,1.0,1167.3699951171875,-0.4202503673752941,-0.06789495604082248
2021-11-01,A305720,KODEX 2차전지산업,21951,3536444,0.0523177796733451,2차전지,0.5814494,0.18506172,7.0,0.5235308,0.034508996,2.0,1174.3800048828125,-0.4106366504574543,0.2843936743901478
2021-11-02,A305720,KODEX 2차전지산업,22059,1531998,0.0624283130777008,2차전지,0.5011481,0.35339764,5.0,0.5235308,0.034508996,2.0,1176.5699462890625,-0.8000723508592725,0.2843936743901478
2021-11-03,A305720,KODEX 2차전지산업,22281,1616966,0.0301063783163511,2차전지,0.7461814,0.34753028,2.0,0.5235308,0.034508996,2.0,1178.0400390625,0.3882610236598054,0.2843936743901478
2021-11-04,A305720,KODEX 2차전지산업,22711,2121999,0.0439749597829406,2차전지,0.41147548,0.21411018,4.0,0.5235308,0.034508996,2.0,1179.3399658203125,-1.234955965154011,0.2843936743901478
2021-11-05,A305720,KODEX 2차전지산업,23130,5935171,0.0444780785087072,2차전지,0.5000684,0.00014717912,4.0,0.53858113,0.034508996,1.0,1185.8299560546875,-0.8053085515898192,0.3639946253755271
2021-11-08,A305720,KODEX 2차전지산업,23130,3786010,0.0428640067666694,2차전지,0.8085183,0.26250157,5.0,0.6362661,0.034508996,1.0,1180.5,0.6905751121288353,0.8806488455141056
2021-11-09,A305720,KODEX 2차전지산업,23480,5099186,0.0224879986486305,2차전지,0.541078,0.43610433,3.0,0.6362661,0.034508996,1.0,1199.8599853515625,-0.6064250677707728,0.8806488455141056
2021-11-10,A305720,KODEX 2차전지산업,22962,3959093,0.0410832616673976,2차전지,0.41690195,0.20404944,6.0,0.6063175,0.23896457,4.0,1177.5,-1.2086393159196964,0.7222511864142234
2021-11-11,A305720,KODEX 2차전지산업,23732,7316433,0.0226638595772118,2차전지,0.65029925,0.23845747,4.0,0.6063175,0.23896457,4.0,1184.1400146484375,-0.07673683118541115,0.7222511864142234
2021-11-12,A305720,KODEX 2차전지산업,24182,7930801,-0.0051409731801742,2차전지,0.7534566,0.26804125,6.0,0.39222306,0.23896457,1.0,1183.1099853515625,0.4235434239143881,-0.4100908303177844
2021-11-15,A305720,KODEX 2차전지산업,24143,2147010,-0.0215197117925861,2차전지,0.6237375,0.24600066,4.0,0.568299,0.23896457,1.0,1179.1099853515625,-0.20555284929655024,0.521171957251963
2021-11-16,A305720,KODEX 2차전지산업,24014,2943764,-0.0209984782115149,2차전지,0.9966673,0.004580941,2.0,0.568299,0.23896457,1.0,1183.510009765625,1.6030377695814753,0.521171957251963
2021-11-17,A305720,KODEX 2차전지산업,23925,3428611,-0.0060369948158894,2차전지,0.6353828,0.19229014,5.0,0.65276814,0.23896457,1.0,1184.050048828125,-0.1490768574771236,0.9679278671168731
2021-11-18,A305720,KODEX 2차전지산업,24276,1949594,-0.0189206633995267,2차전지,0.70146847,0.22151618,7.0,0.7305786,0.13791014,2.0,1181.22998046875,0.17141757017191092,1.3794661265842612
2021-11-19,A305720,KODEX 2차전지산업,24058,3074431,-0.0221913788326096,2차전지,0.7499671,0.28861332,4.0,0.7305786,0.13791014,2.0,1182.9000244140625,0.40662046156443665,1.3794661265842612
2021-11-22,A305720,KODEX 2차전지산업,23629,4617413,-0.017719226271,2차전지,0.73794144,0.49195158,4.0,0.5331737,0.022074454,2.0,1191.6300048828125,0.3482998450253003,0.33539481591042775
2021-11-23,A305720,KODEX 2차전지산업,23515,2101864,-0.029782088915979,2차전지,0.4668602,0.38403523,6.0,0.5331737,0.022074454,2.0,1189.5,-0.9663577329366174,0.33539481591042775
2021-11-24,A305720,KODEX 2차전지산업,23781,2013037,-0.0393233213356169,2차전지,0.43818894,0.15673663,7.0,0.5331737,0.022074454,2.0,1189.949951171875,-1.1054042019166044,0.33539481591042775
2021-11-25,A305720,KODEX 2차전지산업,23821,1503352,-0.0697097829790913,2차전지,0.6032511,0.14458582,5.0,0.4973801,0.022074454,1.0,1187.8800048828125,-0.3049053570730342,0.14608304672063102
2021-11-26,A305720,KODEX 2차전지산업,23530,2430561,-0.0384696140833534,2차전지,0.5098645,0.009660046,3.0,0.4973801,0.022074454,1.0,1190.219970703125,-0.757800590140798,0.14608304672063102
2021-11-29,A305720,KODEX 2차전지산업,23214,2892442,-0.0350697813165946,2차전지,0.5098645,0.009660046,3.0,0.6440437,0.021473356,2.0,1194.6099853515625,-0.757800590140798,0.9217844456228003
2021-11-30,A305720,KODEX 2차전지산업,22825,3354969,-0.030380169043757,2차전지,0.49997976,7.219332e-05,3.0,0.6440437,0.021473356,2.0,1190.739990234375,-0.8057384273263715,0.9217844456228003
2021-12-01,A305720,KODEX 2차전지산업,22864,3935854,0.001311246308773,2차전지,0.5626321,0.16525702,9.0,0.5013756,0.021473356,1.0,1182.8599853515625,-0.5018945554374626,0.16721518134240254
2021-12-02,A305720,KODEX 2차전지산업,22217,3988361,0.0321115302640854,2차전지,0.66771173,0.28740537,3.0,0.5047592,0.021473356,1.0,1177.1099853515625,0.007708144730702681,0.18511098680009844
2021-12-03,A305720,KODEX 2차전지산업,22642,1456753,-0.004160218436589,2차전지,0.5005473,0.0007444398,2.0,0.534436,0.028261358,2.0,1176.77001953125,-0.8029860392902368,0.34207110011342184
2021-12-06,A305720,KODEX 2차전지산업,22414,1479117,-0.0024121153429378,2차전지,0.86654806,0.24399625,4.0,0.53581667,0.028261358,1.0,1183.1400146484375,0.9720009449578104,0.3493734413243442
2021-12-07,A305720,KODEX 2차전지산업,22142,1243616,-0.0114006639856823,2차전지,0.502371,0.24399625,1.0,0.53994817,0.11333568,2.0,1180.56005859375,-0.7941416757889885,0.37122487773777113
2021-12-08,A305720,KODEX 2차전지산업,22894,2907127,-0.0502501269243309,2차전지,0.78712434,0.26512626,7.0,0.6458106,0.11200276,2.0,1176.8399658203125,0.5868212277338317,0.9311295510321879
2021-12-09,A305720,KODEX 2차전지산업,22942,956064,-0.034815818205937,2차전지,0.9998527,0.26512626,1.0,0.6458106,0.11200276,2.0,1172.56005859375,1.6184859438957138,0.9311295510321879
2021-12-10,A305720,KODEX 2차전지산업,22548,1315518,-0.0230596553014554,2차전지,0.50015897,0.40756974,4.0,0.6650411,0.22700769,2.0,1177.3299560546875,-0.80486931596866,1.0328393532706996
2021-12-13,A305720,KODEX 2차전지산업,22360,1430169,-0.0467372638674106,2차전지,0.40188447,0.5292545,2.0,0.6207557,0.13785598,2.0,1178.969970703125,-1.2814693054973285,0.7986145917692627
2021-12-14,A305720,KODEX 2차전지산업,21891,2699688,-0.0313671147973046,2차전지,0.5500562,0.25969398,11.0,0.6207557,0.13785598,2.0,1185.0999755859375,-0.562883660528952,0.7986145917692627
2021-12-15,A305720,KODEX 2차전지산업,21772,1329567,-0.0390590506747904,2차전지,0.6303678,0.24640077,4.0,0.6207557,0.13785598,2.0,1184.22998046875,-0.17339800841135647,0.7986145917692627
2021-12-16,A305720,KODEX 2차전지산업,22157,1560745,-0.0429737414557279,2차전지,0.89988166,0.22325748,5.0,0.65557784,0.18026213,3.0,1184.4000244140625,1.1336582763199936,0.9827883247934565
2021-12-17,A305720,KODEX 2차전지산업,22034,699432,-0.0290556157994469,2차전지,0.9999132,0.22325748,1.0,0.65557784,0.18026213,3.0,1186.1500244140625,1.61877934960489,0.9827883247934565
2021-12-20,A305720,KODEX 2차전지산업,21339,1455645,-0.0025807676853649,2차전지,0.5013485,0.0022717929,5.0,0.65557784,0.18026213,3.0,1186.3900146484375,-0.799100474758132,0.9827883247934565
2021-12-21,A305720,KODEX 2차전지산업,21215,1381855,0.0266049829899086,2차전지,0.7396467,0.30101094,4.0,0.65557784,0.18026213,3.0,1190.1199951171875,0.35656981229192264,0.9827883247934565
2021-12-22,A305720,KODEX 2차전지산업,20938,1276149,0.0523816311537828,2차전지,0.7396467,0.30101094,4.0,0.507027,0.0006608626,2.0,1191.27001953125,0.35656981229192264,0.19710534417595973
2021-12-23,A305720,KODEX 2차전지산업,21225,1597088,0.036271728415124,2차전지,0.61854225,0.37451604,6.0,0.507027,0.0006608626,2.0,1187.77001953125,-0.23074815525688389,0.19710534417595973
2021-12-24,A305720,KODEX 2차전지산업,21403,1160365,0.0198456842876111,2차전지,0.57374316,0.12675817,3.0,0.507027,0.0006608626,2.0,1185.5,-0.44800945727209485,0.19710534417595973
2021-12-27,A305720,KODEX 2차전지산업,21284,783814,0.0283483550042551,2차전지,0.74208254,0.33602747,9.0,0.11942657,0.0006608626,1.0,1185.9200439453125,0.36838285960830175,-1.8529070363061935
2021-12-28,A305720,KODEX 2차전지산업,21787,1196571,-0.0054307939073773,2차전지,0.8088001,0.2633604,5.0,0.11942657,0.0006608626,1.0,1185.6500244140625,0.69194175227505,-1.8529070363061935
2021-12-29,A305720,KODEX 2차전지산업,22064,1069148,-0.0270112884906229,2차전지,0.4999993,0.2633604,1.0,0.11942657,0.0006608626,1.0,1187.8499755859375,-0.8056436645568292,-1.8529070363061935
2021-12-30,A305720,KODEX 2차전지산업,22009,956224,-0.0133100508178262,2차전지,0.9377731,0.052013554,2.0,0.5259803,0.018475998,2.0,1183.6700439453125,1.317419678384885,0.29734904011559604
2022-01-03,A305720,KODEX 2차전지산업,21832,1178374,-0.0286683047517491,2차전지,0.5012316,0.49807099,3.0,0.5259803,0.018475998,2.0,1187.780029296875,-0.7996674024837972,0.29734904011559604
2022-01-04,A305720,KODEX 2차전지산업,21896,1143282,-0.0357521284202803,2차전지,0.92002136,0.1859493,13.0,0.94482064,0.018475998,1.0,1194.6800537109375,1.2313293996440555,2.5125887973195664
2022-01-05,A305720,KODEX 2차전지산업,21669,1025417,0.0293764303444137,2차전지,0.6999528,0.27378276,5.0,0.86550844,0.077122875,2.0,1196.5,0.16406705395326923,2.0931078593771693
2022-01-06,A305720,KODEX 2차전지산업,21476,994652,0.0394427610807315,2차전지,0.67024535,0.27743763,3.0,0.86550844,0.077122875,2.0,1199.25,0.019995393869285245,2.0931078593771693
2022-01-07,A305720,KODEX 2차전지산업,21718,1056738,0.003860298911458,2차전지,0.45051748,0.09837464,4.0,0.86550844,0.077122875,2.0,1205.780029296875,-1.0456147139527503,2.0931078593771693
2022-01-10,A305720,KODEX 2차전지산업,21215,1122835,0.0238472480988158,2차전지,0.5001831,0.00033618533,4.0,0.86550844,0.077122875,2.0,1196.8800048828125,-0.8047522931626693,2.0931078593771693
2022-01-11,A305720,KODEX 2차전지산업,21127,1010144,0.0357521284202803,2차전지,0.5709187,0.10028501,2.0,0.86550844,0.077122875,2.0,1198.0899658203125,-0.4617071876744287,2.0931078593771693
2022-01-12,A305720,KODEX 2차전지산업,22315,1739996,-0.0498438223660685,2차전지,0.78579956,0.26659572,7.0,0.86550844,0.077122875,2.0,1189.4300537109375,0.5803964671486564,2.0931078593771693
2022-01-13,A305720,KODEX 2차전지산업,22340,2106124,-0.0193899998155113,2차전지,0.97253853,0.112645335,35.0,0.86550844,0.077122875,2.0,1185.8800048828125,1.4860209286986454,2.0931078593771693
2022-01-14,A305720,KODEX 2차전지산업,21802,1589529,-0.0132513424156038,2차전지,0.6250711,0.24989206,4.0,0.86550844,0.077122875,2.0,1186.6099853515625,-0.19908531452369,2.0931078593771693
2022-01-17,A305720,KODEX 2차전지산업,21727,2148663,-0.0395724112047981,2차전지,0.60259676,0.2220932,5.0,0.86550844,0.077122875,2.0,1188.9599609375,-0.30807869743241767,2.0931078593771693
2022-01-18,A305720,KODEX 2차전지산업,21896,2342058,-0.085932476035962,2차전지,0.70059085,0.44565007,5.0,0.54418296,0.077122875,1.0,1190.06005859375,0.16716139300682575,0.3936226132839936
2022-01-19,A305720,KODEX 2차전지산업,21230,2242986,-0.0987357294248746,2차전지,0.49983275,0.0002639868,2.0,0.54418296,0.077122875,1.0,1192.97998046875,-0.8064513789512652,0.3936226132839936
2022-01-20,A305720,KODEX 2차전지산업,21911,2250997,-0.1808530540833085,2차전지,0.6366069,0.35606083,5.0,0.54418296,0.077122875,1.0,1188.1600341796875,-0.1431403627894679,0.3936226132839936
2022-01-21,A305720,KODEX 2차전지산업,21515,2325191,-0.1612483941309862,2차전지,0.49252796,0.24983089,7.0,0.54418296,0.077122875,1.0,1192.4300537109375,-0.8418772812708814,0.3936226132839936
2022-01-24,A305720,KODEX 2차전지산업,20884,2077232,-0.107203068486832,2차전지,0.38321364,0.53928506,3.0,0.3525111,0.22753556,2.0,1191.5,-1.3720168776802604,-0.6201267419219383
2022-01-25,A305720,KODEX 2차전지산업,20093,2793999,-0.0534618868459934,2차전지,0.7491567,0.3545703,2.0,0.8900485,0.22753556,1.0,1195.6600341796875,0.4026902799658121,2.2228998382399756
2022-01-26,A305720,KODEX 2차전지산업,19234,3086671,-0.0347014613249609,2차전지,0.47015828,0.4853845,5.0,0.5392899,0.22753556,1.0,1196.0999755859375,-0.9503630965511389,0.3677432983966442
2022-01-27,A305720,KODEX 2차전지산업,18286,2790952,0.0002733958515538,2차전지,0.5037017,0.35142407,9.0,0.25496417,0.32219905,2.0,1200.6300048828125,-0.7876882050914443,-1.1360508707419865
2022-01-28,A305720,KODEX 2차전지산업,18311,3545211,0.0088623660108416,2차전지,0.5790632,0.19403256,6.0,0.34198055,0.32219905,1.0,1203.4599609375,-0.4222089596018743,-0.6758226498787133
2022-02-03,A305720,KODEX 2차전지산업,18761,2109908,-0.014604286413258,2차전지,0.40452376,0.41296026,5.0,0.34198055,0.32219905,1.0,1199.9599609375,-1.268669590552321,-0.6758226498787133
2022-02-04,A305720,KODEX 2차전지산업,19047,2602552,-0.0480737725481284,2차전지,0.4929917,0.3606245,8.0,0.34198055,0.32219905,1.0,1200.3299560546875,-0.8396282901374336,-0.6758226498787133
2022-02-07,A305720,KODEX 2차전지산업,18578,2335065,-0.0484699441567124,2차전지,0.6825412,0.24845113,6.0,0.5777018,0.32219905,1.0,1197.0899658203125,0.07962634575656097,0.5709032137709449
2022-02-08,A305720,KODEX 2차전지산업,18291,3185842,-0.0420962009066331,2차전지,0.7502349,0.42803943,3.0,0.28790343,0.30026045,2.0,1196.8499755859375,0.4079192061746437,-0.9618356594639168
2022-02-09,A305720,KODEX 2차전지산업,18474,1755275,-0.0215579832063878,2차전지,0.8327639,0.28800213,3.0,0.28790343,0.30026045,2.0,1196.3599853515625,0.8081585412596503,-0.9618356594639168
2022-02-10,A305720,KODEX 2차전지산업,18489,1678609,-0.0099470856856282,2차전지,0.3001588,0.27308202,5.0,0.6043649,0.30026045,1.0,1194.030029296875,-1.7748063690977212,0.7119239167202001
2022-02-11,A305720,KODEX 2차전지산업,18153,2083186,0.0081198668548511,2차전지,0.4010056,0.36837178,6.0,0.6043649,0.30026045,1.0,1199.3499755859375,-1.2857315447638427,0.7119239167202001
2022-02-14,A305720,KODEX 2차전지산업,17699,2276628,0.02912151448305,2차전지,0.6649621,0.30646563,5.0,0.6043649,0.30026045,1.0,1199.239990234375,-0.005626684031668922,0.7119239167202001
2022-02-15,A305720,KODEX 2차전지산업,17537,1403417,0.0188663526275045,2차전지,0.45307362,0.08147402,3.0,0.6043649,0.30026045,1.0,1197.3599853515625,-1.0332182499948181,0.7119239167202001
2022-02-16,A305720,KODEX 2차전지산업,18080,1404240,-0.0041568578631919,2차전지,0.6661729,0.5767718,3.0,0.6043649,0.30026045,1.0,1196.8299560546875,0.0002453098967793653,0.7119239167202001
2022-02-17,A305720,KODEX 2차전지산업,18306,2635860,-0.0628428839032311,2차전지,0.78506386,0.2665896,7.0,0.6043649,0.30026045,1.0,1196.75,0.5768285567314451,0.7119239167202001
2022-02-18,A305720,KODEX 2차전지산업,18301,1527531,-0.0234966720919401,2차전지,0.78506386,0.2665896,7.0,0.6043649,0.30026045,1.0,1198.6600341796875,0.5768285567314451,0.7119239167202001
2022-02-21,A305720,KODEX 2차전지산업,18222,1524222,-0.0103153409361643,2차전지,0.38281846,0.25487226,4.0,0.41365612,0.02747631,2.0,1195.0699462890625,-1.3739333746745157,-0.29673172400405606
2022-02-22,A305720,KODEX 2차전지산업,17871,1988765,0.0396058784832656,2차전지,0.6929965,0.26516414,5.0,0.6219253,0.28581718,3.0,1194.6800537109375,0.13033121701532205,0.8048005871775028
2022-02-23,A305720,KODEX 2차전지산업,18005,1091478,0.0448018455682225,2차전지,0.46069795,0.05558666,2.0,0.6219253,0.28581718,3.0,1192.6800537109375,-0.9962426805626345,0.8048005871775028
2022-02-24,A305720,KODEX 2차전지산업,17191,2711960,0.0725195019486634,2차전지,0.59311694,0.5411374,5.0,0.4699496,0.28581718,1.0,1192.4000244140625,-0.3540528017293983,0.0010035776322823878
2022-02-25,A305720,KODEX 2차전지산업,17876,2722624,0.0061346464211187,2차전지,0.69634724,0.245025,6.0,0.5216283,0.28581718,1.0,1206.0,0.14658123760981298,0.27433138278260977
2022-02-28,A305720,KODEX 2차전지산업,18035,1923840,-0.0302848766930196,2차전지,0.2527278,0.35008076,2.0,0.5216283,0.28581718,1.0,1197.5899658203125,-2.0048315954111016,0.27433138278260977
2022-03-02,A305720,KODEX 2차전지산업,18593,2103534,-0.0543750308192846,2차전지,0.8738376,0.24923919,4.0,0.2779595,0.3590494,2.0,1205.3699951171875,1.0073528896399897,-1.0144289437661242
2022-03-03,A305720,KODEX 2차전지산업,18830,1599792,-0.091647220589231,2차전지,0.99990845,2.3351104e-05,3.0,0.4992002,0.0138052255,3.0,1203.1500244140625,1.6187563136194587,0.1557095260661662
2022-03-04,A305720,KODEX 2차전지산업,18484,1290693,-0.116580015796639,2차전지,0.4954402,0.0091835745,4.0,0.4992002,0.0138052255,3.0,1205.989990234375,-0.8277538458577786,0.1557095260661662
2022-03-07,A305720,KODEX 2차전지산업,17986,2013807,-0.0967734983482963,2차전지,0.82923394,0.29424986,3.0,0.5057888,0.096664175,2.0,1216.7099609375,0.7910393608106361,0.1905565244816345
2022-03-08,A305720,KODEX 2차전지산업,17497,2435283,-0.043332716473209,2차전지,0.4872253,0.43322667,6.0,0.49540418,0.096664175,1.0,1232.300048828125,-0.8675934914828295,0.13563243792527385
2022-03-10,A305720,KODEX 2차전지산업,17609,1368259,-0.0123423085526247,2차전지,0.63612497,0.22633186,8.0,0.2902983,0.20559603,3.0,1223.22998046875,-0.14547756962291436,-0.9491692309213962
2022-03-11,A305720,KODEX 2차전지산업,17181,1952485,0.0128384830722069,2차전지,0.50002086,0.22633186,1.0,0.2902983,0.20559603,3.0,1228.5999755859375,-0.805539105431377,-0.9491692309213962
2022-03-14,A305720,KODEX 2차전지산업,16450,2323518,0.0692197960922255,2차전지,0.7501175,0.4179311,6.0,0.2902983,0.20559603,3.0,1236.8900146484375,0.4073498536084064,-0.9491692309213962
2022-03-15,A305720,KODEX 2차전지산업,16327,1352074,0.0868276153891616,2차전지,0.46064192,0.34918424,7.0,0.46680385,0.20559603,1.0,1242.050048828125,-0.9965144081971004,-0.01563424303758049
2022-03-16,A305720,KODEX 2차전지산업,16755,1347327,0.0795880901987523,2차전지,0.8782177,0.24338381,4.0,0.46680385,0.20559603,1.0,1241.6800537109375,1.0285949780162675,-0.01563424303758049
