date,sector,domestic_mean,domestic_std,domestic_count
2020-04-28,반도체,0.63015175,0.23714493,11
2020-04-29,반도체,0.6429672,0.34285715,34
2020-04-30,반도체,0.79966563,0.27352157,5
2020-05-01,반도체,0.40743917,0.4095698,5
2020-05-03,반도체,0.6072205,0.18572313,3
2020-05-04,반도체,0.7575019,0.4033296,6
2020-05-05,반도체,0.50818455,0.01625276,4
2020-05-06,반도체,0.67484885,0.32167342,20
2020-05-07,반도체,0.598289,0.38621837,16
2020-05-08,반도체,0.66272396,0.30298966,14
2020-05-09,반도체,0.49995822,9.96773e-06,2
2020-05-10,반도체,0.496722,0.009477991,7
2020-05-11,반도체,0.52273446,0.33964953,12
2020-05-12,반도체,0.6737888,0.28849444,16
2020-05-13,반도체,0.62392646,0.34602946,14
2020-05-14,반도체,0.5087373,0.2826288,17
2020-05-15,반도체,0.4984537,0.42388064,17
2020-05-16,반도체,0.2989803,0.27714217,7
2020-05-17,반도체,0.45861885,0.3702204,9
2020-05-18,반도체,0.37503943,0.28309003,14
2020-05-19,반도체,0.53055644,0.35481575,20
2020-05-20,반도체,0.597788,0.21142016,14
2020-05-21,반도체,0.72874177,0.28386158,20
2020-05-22,반도체,0.6150624,0.34824887,20
2020-05-23,반도체,0.4983058,0.0024033608,2
2020-05-24,반도체,0.66671795,0.2880617,3
2020-05-25,반도체,0.54447544,0.31809497,17
2020-05-26,반도체,0.5726793,0.33677578,19
2020-05-27,반도체,0.6600227,0.35584822,14
2020-05-28,반도체,0.5244853,0.32055366,9
2020-05-29,반도체,0.4771999,0.32534006,21
2020-05-31,반도체,0.37495762,0.24938676,4
2020-06-01,반도체,0.50857973,0.35990342,17
2020-06-02,반도체,0.72238696,0.3081258,16
2020-06-03,반도체,0.567846,0.3672582,19
2020-06-04,반도체,0.4430736,0.39473087,16
2020-06-05,반도체,0.63940585,0.20316887,13
2020-06-07,반도체,0.32162425,0.43133035,5
2020-06-08,반도체,0.4503752,0.36467224,16
2020-06-09,반도체,0.59704125,0.4509435,16
2020-06-10,반도체,0.49596786,0.29142347,11
2020-06-11,반도체,0.7178391,0.36058044,23
2020-06-12,반도체,0.6849471,0.32424113,13
2020-06-14,반도체,0.50020385,0.00025536775,2
2020-06-15,반도체,0.57223576,0.29057312,21
2020-06-16,반도체,0.5447529,0.38463333,23
2020-06-17,반도체,0.6078214,0.3544666,18
2020-06-18,반도체,0.60191804,0.33287048,14
2020-06-19,반도체,0.5802266,0.45298272,12
2020-06-20,반도체,0.50101185,,1
2020-06-21,반도체,0.6658074,0.4083142,6
2020-06-22,반도체,0.70890415,0.2863261,28
2020-06-23,반도체,0.68942744,0.23089854,13
2020-06-24,반도체,0.6222725,0.33524185,22
2020-06-25,반도체,0.6121045,0.3490526,22
2020-06-26,반도체,0.5375166,0.38962263,17
2020-06-28,반도체,0.3328348,0.28803536,3
2020-06-29,반도체,0.53451234,0.29658982,31
2020-06-30,반도체,0.6113135,0.321912,24
2020-07-01,반도체,0.81426793,0.27939248,21
2020-07-02,반도체,0.7264949,0.34114698,11
2020-07-03,반도체,0.70053446,0.29034057,17
2020-07-05,반도체,0.001509795,,1
2020-07-06,반도체,0.45266035,0.31336978,11
2020-07-07,반도체,0.48505944,0.38691777,19
2020-07-08,반도체,0.60043514,0.3267626,8
2020-07-09,반도체,0.6035991,0.32647246,21
2020-07-10,반도체,0.6231499,0.29072684,11
2020-07-12,반도체,0.7499544,0.3534746,2
2020-07-13,반도체,0.5963696,0.27844897,23
2020-07-14,반도체,0.6124446,0.3602321,12
2020-07-15,반도체,0.6342903,0.37478185,11
2020-07-16,반도체,0.5594765,0.32304138,13
2020-07-17,반도체,0.3913856,0.3688193,10
2020-07-18,반도체,0.049256142,0.06652103,2
2020-07-19,반도체,0.0011338169,,1
2020-07-20,반도체,0.6979882,0.35247922,14
2020-07-21,반도체,0.60352844,0.38592812,21
2020-07-22,반도체,0.6706449,0.31931826,14
2020-07-23,반도체,0.557132,0.39633086,15
2020-07-24,반도체,0.52251524,0.35223803,13
2020-07-25,반도체,0.53963876,0.35053205,3
2020-07-26,반도체,0.47417936,,1
2020-07-27,반도체,0.7522147,0.31143722,21
2020-07-28,반도체,0.82918245,0.2362353,25
2020-07-29,반도체,0.7195133,0.33174193,22
2020-07-30,반도체,0.7553587,0.30633637,39
2020-07-31,반도체,0.57318175,0.32029936,23
2020-08-01,반도체,0.28972396,0.23642643,3
2020-08-02,반도체,0.46061862,0.3937836,8
2020-08-03,반도체,0.4968099,0.35313419,16
2020-08-04,반도체,0.6463195,0.393053,10
2020-08-05,반도체,0.5922357,0.4726284,10
2020-08-06,반도체,0.69435656,0.33558515,18
2020-08-07,반도체,0.4523804,0.331449,9
2020-08-09,반도체,0.66625035,0.28792742,3
2020-08-10,반도체,0.5447495,0.3590869,11
2020-08-11,반도체,0.46924794,0.29672197,17
2020-08-12,반도체,0.74704885,0.28516674,4
2020-08-13,반도체,0.76642346,0.23881534,17
2020-08-14,반도체,0.48533246,0.37521335,13
2020-08-16,반도체,0.65053505,0.26072708,3
2020-08-17,반도체,0.5998089,0.22365123,5
2020-08-18,반도체,0.7874077,0.28450003,10
2020-08-19,반도체,0.58336735,0.26541072,17
2020-08-20,반도체,0.5555632,0.3899541,9
2020-08-21,반도체,0.7047165,0.33606565,12
2020-08-22,반도체,0.007422197,,1
2020-08-23,반도체,0.49886137,0.40731794,4
2020-08-24,반도체,0.6452215,0.37203208,11
2020-08-25,반도체,0.6839022,0.30018345,17
2020-08-26,반도체,0.7632841,0.30787092,13
2020-08-27,반도체,0.64061165,0.31226954,18
2020-08-28,반도체,0.65845174,0.3539373,16
2020-08-29,반도체,0.5000008,1.9165682e-05,3
2020-08-30,반도체,0.99986815,,1
2020-08-31,반도체,0.5925245,0.34297252,19
2020-09-01,반도체,0.7109087,0.4152671,19
2020-09-02,반도체,0.756236,0.3377859,18
2020-09-03,반도체,0.91137946,0.22800107,34
2020-09-04,반도체,0.55014086,0.22122109,17
2020-09-05,반도체,0.01013772,,1
2020-09-06,반도체,0.4360134,0.16385572,9
2020-09-07,반도체,0.64629036,0.31359267,16
2020-09-08,반도체,0.7070983,0.37755182,24
2020-09-09,반도체,0.5082693,0.31760994,22
2020-09-10,반도체,0.6838741,0.35030732,25
2020-09-11,반도체,0.61485565,0.2855271,13
2020-09-12,반도체,0.49999785,,1
2020-09-13,반도체,0.66668177,0.28858122,3
2020-09-14,반도체,0.6299271,0.3150477,22
2020-09-15,반도체,0.6813661,0.3153324,21
2020-09-16,반도체,0.5694106,0.34578732,17
2020-09-17,반도체,0.58070296,0.37483397,14
2020-09-18,반도체,0.54172724,0.34663358,8
2020-09-19,반도체,0.3475055,,1
2020-09-20,반도체,0.60737836,0.21477513,4
2020-09-21,반도체,0.662059,0.36019748,18
2020-09-22,반도체,0.680109,0.3335763,16
2020-09-23,반도체,0.6355151,0.34663814,21
2020-09-24,반도체,0.47882935,0.38990843,12
2020-09-25,반도체,0.6881087,0.3564861,15
2020-09-27,반도체,0.81650597,0.23800792,4
2020-09-28,반도체,0.66426605,0.2842319,17
2020-09-29,반도체,0.69465876,0.2838151,19
2020-09-30,반도체,0.6626362,0.28196862,3
2020-10-01,반도체,0.5917546,0.27899852,4
2020-10-04,반도체,0.39263028,0.41047126,8
2020-10-05,반도체,0.75744534,0.24621363,13
2020-10-06,반도체,0.8244872,0.2863779,17
2020-10-07,반도체,0.7998093,0.22818601,15
2020-10-08,반도체,0.8155354,0.3289322,40
2020-10-09,반도체,0.60856104,0.12969394,4
2020-10-10,반도체,0.4890025,,1
2020-10-11,반도체,0.4999981,,1
2020-10-12,반도체,0.80126065,0.24088939,16
2020-10-13,반도체,0.69755477,0.3434646,17
2020-10-14,반도체,0.67918533,0.22594075,12
2020-10-15,반도체,0.4956585,0.37628195,8
2020-10-16,반도체,0.6489082,0.3038058,13
2020-10-17,반도체,0.4992359,,1
2020-10-18,반도체,0.6047534,0.22025256,5
2020-10-19,반도체,0.587822,0.31142312,16
2020-10-20,반도체,0.6392401,0.3781417,32
2020-10-21,반도체,0.55771565,0.3126577,19
2020-10-22,반도체,0.6503478,0.31654683,14
2020-10-23,반도체,0.5675817,0.27088514,11
2020-10-25,반도체,0.5325363,0.16012225,36
2020-10-26,반도체,0.6054606,0.244413,29
2020-10-27,반도체,0.6848458,0.23306432,26
2020-10-28,반도체,0.6969977,0.24091685,36
2020-10-29,반도체,0.697329,0.30916294,34
2020-10-30,반도체,0.60808706,0.30998236,16
2020-10-31,반도체,0.49824974,,1
2020-11-01,반도체,0.36440688,0.23158151,7
2020-11-02,반도체,0.6014546,0.308789,25
2020-11-03,반도체,0.6458163,0.37966052,22
2020-11-04,반도체,0.6973386,0.3008925,20
2020-11-05,반도체,0.7110607,0.31268007,12
2020-11-06,반도체,0.71418446,0.26711932,7
2020-11-08,반도체,0.49670053,0.007942325,5
2020-11-09,반도체,0.6513905,0.21960178,14
2020-11-10,반도체,0.61579853,0.34769714,7
2020-11-11,반도체,0.70261043,0.2234479,15
2020-11-12,반도체,0.4847115,0.2619307,13
2020-11-13,반도체,0.5881042,0.2847775,10
2020-11-15,반도체,0.6593892,0.33367905,9
2020-11-16,반도체,0.7865559,0.2764771,43
2020-11-17,반도체,0.6490833,0.35687009,15
2020-11-18,반도체,0.5876884,0.33958885,17
2020-11-19,반도체,0.5950273,0.3835572,14
2020-11-20,반도체,0.74765915,0.28523493,14
2020-11-21,반도체,0.74847543,0.35138613,2
2020-11-22,반도체,0.5006189,0.0015080386,6
2020-11-23,반도체,0.6237565,0.3083444,22
2020-11-24,반도체,0.8315033,0.22467196,15
2020-11-25,반도체,0.69628024,0.2770111,22
2020-11-26,반도체,0.58876675,0.22751819,15
2020-11-27,반도체,0.5787597,0.17512102,17
2020-11-29,반도체,0.5893472,0.19978482,5
2020-11-30,반도체,0.54284835,0.28993517,25
2020-12-01,반도체,0.6401025,0.28387025,28
2020-12-02,반도체,0.6146588,0.31110594,38
2020-12-03,반도체,0.62130445,0.28315684,25
2020-12-04,반도체,0.6569239,0.2747571,18
2020-12-06,반도체,0.55462193,0.25696445,5
2020-12-07,반도체,0.7438154,0.2815457,19
2020-12-08,반도체,0.68032044,0.32990775,25
2020-12-09,반도체,0.7501877,0.2614067,10
2020-12-10,반도체,0.67609394,0.24250558,14
2020-12-11,반도체,0.6986539,0.24850708,13
2020-12-13,반도체,0.69988847,0.273225,5
2020-12-14,반도체,0.6551504,0.28959247,15
2020-12-15,반도체,0.67914015,0.25298312,14
2020-12-16,반도체,0.805617,0.24793829,17
2020-12-17,반도체,0.7198474,0.31723768,23
2020-12-18,반도체,0.5275362,0.2793922,15
2020-12-19,반도체,0.50179756,0.0025921576,2
2020-12-20,반도체,0.57806796,0.19768006,4
2020-12-21,반도체,0.5567869,0.28080893,23
2020-12-22,반도체,0.5789586,0.26946488,24
2020-12-23,반도체,0.7168071,0.31453016,12
2020-12-24,반도체,0.6056647,0.24045502,17
2020-12-27,반도체,0.79224783,0.2410371,5
2020-12-28,반도체,0.57313645,0.30055252,17
2020-12-29,반도체,0.4823343,0.1664714,16
2020-12-30,반도체,0.30895498,0.36565137,8
2020-12-31,반도체,0.42408386,0.18597092,6
2021-01-01,반도체,0.5310949,0.3015598,5
2021-01-03,반도체,0.6219839,0.4179967,2
2021-01-04,반도체,0.7207175,0.2931193,18
2021-01-05,반도체,0.52733153,0.30214435,18
2021-01-06,반도체,0.5719759,0.28943765,18
2021-01-07,반도체,0.6708202,0.29383397,29
2021-01-08,반도체,0.6791562,0.3294982,27
2021-01-09,반도체,0.7423533,0.2529716,2
2021-01-10,반도체,0.5159475,0.36657614,8
2021-01-11,반도체,0.74202347,0.31375822,28
2021-01-12,반도체,0.5956271,0.3215373,17
2021-01-13,반도체,0.60754836,0.33174744,14
2021-01-14,반도체,0.46939284,0.37526584,13
2021-01-15,반도체,0.45237553,0.37909645,13
2021-01-16,반도체,0.5000007,,1
2021-01-17,반도체,0.6178333,0.19635752,6
2021-01-18,반도체,0.56046987,0.439429,16
2021-01-19,반도체,0.4759491,0.37484494,16
2021-01-20,반도체,0.8474533,0.23170136,10
2021-01-21,반도체,0.67790896,0.27915353,24
2021-01-22,반도체,0.64734787,0.3686882,21
2021-01-24,반도체,0.49285954,0.30619708,10
2021-01-25,반도체,0.7000479,0.3570166,21
2021-01-26,반도체,0.6400992,0.34631574,35
2021-01-27,반도체,0.64524233,0.32916322,17
2021-01-28,반도체,0.67994624,0.4019206,21
2021-01-29,반도체,0.6091405,0.34526452,18
2021-01-30,반도체,0.44280142,0.11160385,4
2021-01-31,반도체,0.6274795,0.22728491,11
2021-02-01,반도체,0.5919509,0.36468214,19
2021-02-02,반도체,0.6095214,0.3403632,16
2021-02-03,반도체,0.5994281,0.32211497,15
2021-02-04,반도체,0.5992301,0.33309776,15
2021-02-05,반도체,0.5935726,0.32142183,15
2021-02-06,반도체,0.50002456,1.6352977e-05,2
2021-02-07,반도체,0.43004122,0.117260374,6
2021-02-08,반도체,0.618617,0.37478626,17
2021-02-09,반도체,0.5727077,0.344302,7
2021-02-10,반도체,0.49940577,0.37453395,12
2021-02-11,반도체,0.6234151,0.25095534,4
2021-02-13,반도체,0.36900592,0.24612127,4
2021-02-14,반도체,0.66663575,0.28860864,3
2021-02-15,반도체,0.61953175,0.3378584,17
2021-02-16,반도체,0.5949195,0.3042995,12
2021-02-17,반도체,0.5481752,0.45653334,14
2021-02-18,반도체,0.6180544,0.26483855,17
2021-02-19,반도체,0.36236677,0.37605008,9
2021-02-20,반도체,0.30474678,0.26936176,3
2021-02-21,반도체,0.7638305,0.33382756,2
2021-02-22,반도체,0.50052184,0.30010155,16
2021-02-23,반도체,0.5491231,0.3893929,18
2021-02-24,반도체,0.5459651,0.3809439,17
2021-02-25,반도체,0.47386828,0.37718108,20
2021-02-26,반도체,0.5063138,0.36138952,17
2021-02-27,반도체,0.59965336,0.22371575,5
2021-02-28,반도체,0.46622995,0.12960242,3
2021-03-01,반도체,0.6192564,0.3566147,10
2021-03-02,반도체,0.6537639,0.31510153,19
2021-03-03,반도체,0.38243535,0.2479379,9
2021-03-04,반도체,0.5603371,0.2861163,8
2021-03-05,반도체,0.2997136,0.29899693,16
2021-03-06,반도체,0.62446785,0.2502407,4
2021-03-07,반도체,0.62289727,0.23272769,8
2021-03-08,반도체,0.55537397,0.3228062,16
2021-03-09,반도체,0.5169601,0.3330331,19
2021-03-10,반도체,0.5467285,0.38253835,16
2021-03-11,반도체,0.651805,0.36911964,15
2021-03-12,반도체,0.44804463,0.4211033,15
2021-03-13,반도체,0.41947532,0.39477277,5
2021-03-14,반도체,0.38926587,0.21885444,5
2021-03-15,반도체,0.5188773,0.33501643,15
2021-03-16,반도체,0.75822926,0.25131345,14
2021-03-17,반도체,0.6795593,0.3162668,11
2021-03-18,반도체,0.55806386,0.3211138,13
2021-03-19,반도체,0.45714745,0.27714503,14
2021-03-20,반도체,0.5054461,,1
2021-03-21,반도체,0.30070874,0.2728491,5
2021-03-22,반도체,0.6142644,0.35188717,7
2021-03-23,반도체,0.48989472,0.27576226,21
2021-03-24,반도체,0.6107563,0.35523644,25
2021-03-25,반도체,0.5252551,0.28924635,19
2021-03-27,반도체,0.4569173,0.2173686,3
2021-03-28,반도체,0.2512582,0.35505182,2
2021-03-29,반도체,0.4813229,0.38472518,18
2021-03-30,반도체,0.5689919,0.29123542,25
2021-03-31,반도체,0.5734203,0.3922946,18
2021-04-01,반도체,0.6487642,0.28627783,16
2021-04-02,반도체,0.6111131,0.30708787,28
2021-04-03,반도체,0.3966889,0.45553628,4
2021-04-04,반도체,0.50421625,0.33950683,9
2021-04-05,반도체,0.5464676,0.31520182,25
2021-04-06,반도체,0.5573119,0.39060947,24
2021-04-07,반도체,0.76890886,0.3299854,20
2021-04-08,반도체,0.45842695,0.4209624,14
2021-04-09,반도체,0.4608951,0.35819754,24
2021-04-10,반도체,0.40296122,0.19583417,4
2021-04-11,반도체,0.33466467,0.36942843,6
2021-04-12,반도체,0.41637704,0.36631846,14
2021-04-13,반도체,0.5712281,0.3315002,25
2021-04-14,반도체,0.63496226,0.31566477,14
2021-04-15,반도체,0.61455697,0.40556413,26
2021-04-16,반도체,0.5685459,0.34698653,21
2021-04-17,반도체,0.5225733,0.039150625,3
2021-04-18,반도체,0.49802494,0.005534476,5
2021-04-19,반도체,0.8286784,0.28348428,54
2021-04-20,반도체,0.49408963,0.25571674,19
2021-04-21,반도체,0.51716924,0.28289485,36
2021-04-22,반도체,0.6293473,0.3218155,29
2021-04-23,반도체,0.549379,0.2643138,21
2021-04-24,반도체,0.51240987,0.3227142,9
2021-04-25,반도체,0.75161755,0.2537909,10
2021-04-26,반도체,0.7229748,0.249973,16
2021-04-27,반도체,0.5625386,0.31898978,16
2021-04-28,반도체,0.5436325,0.34634444,20
2021-04-29,반도체,0.6005314,0.3583444,24
2021-04-30,반도체,0.5807738,0.32233453,21
2021-05-01,반도체,0.25390893,0.3479984,2
2021-05-02,반도체,0.56812835,0.17568696,9
2021-05-03,반도체,0.5290468,0.30726415,18
2021-05-04,반도체,0.5445583,0.3494649,22
2021-05-05,반도체,0.64599246,0.4105239,9
2021-05-06,반도체,0.65229046,0.32238436,19
2021-05-07,반도체,0.6764928,0.25766048,10
2021-05-08,반도체,0.9340564,0.036150575,2
2021-05-09,반도체,0.5891194,0.142979,6
2021-05-10,반도체,0.5764213,0.2811656,20
2021-05-11,반도체,0.43228552,0.3084322,23
2021-05-12,반도체,0.43291497,0.27101544,25
2021-05-13,반도체,0.6226367,0.2928179,26
2021-05-14,반도체,0.78731614,0.2970184,40
2021-05-15,반도체,0.61540514,0.2545443,4
2021-05-16,반도체,0.4853826,0.21183735,15
2021-05-17,반도체,0.5810435,0.30690768,20
2021-05-18,반도체,0.6419498,0.3561704,21
2021-05-19,반도체,0.5125048,0.28435764,16
2021-05-20,반도체,0.59883296,0.3180506,24
2021-05-21,반도체,0.56708616,0.27083358,22
2021-05-22,반도체,0.6368186,0.23736748,14
2021-05-23,반도체,0.58127946,0.25246462,16
2021-05-24,반도체,0.43675748,0.28309494,17
2021-05-25,반도체,0.5638017,0.27694786,22
2021-05-26,반도체,0.54192334,0.14423385,12
2021-05-27,반도체,0.5965386,0.28321946,13
2021-05-28,반도체,0.52611583,0.30049667,17
2021-05-29,반도체,0.43257013,0.088415265,4
2021-05-30,반도체,0.57570165,0.24075852,5
2021-05-31,반도체,0.51758146,0.267625,21
2021-06-01,반도체,0.57911634,0.3868184,25
2021-06-02,반도체,0.4438587,0.1510123,9
2021-06-03,반도체,0.7290506,0.31370822,23
2021-06-04,반도체,0.41092506,0.24734744,12
2021-06-05,반도체,0.59020674,0.40372467,5
2021-06-06,반도체,0.35229328,0.33403307,9
2021-06-07,반도체,0.5566088,0.28967196,22
2021-06-08,반도체,0.5936328,0.37305224,16
2021-06-09,반도체,0.49475658,0.33155596,25
2021-06-10,반도체,0.72803664,0.3386491,11
2021-06-11,반도체,0.60216457,0.28557327,18
2021-06-12,반도체,0.00016896418,,1
2021-06-13,반도체,0.33361474,0.28818822,3
2021-06-14,반도체,0.62481934,0.35669953,13
2021-06-15,반도체,0.65421325,0.37382436,13
2021-06-16,반도체,0.6098896,0.35994714,12
2021-06-17,반도체,0.50163895,0.311313,10
2021-06-18,반도체,0.6116432,0.2796495,13
2021-06-19,반도체,0.4372904,0.22025111,4
2021-06-20,반도체,0.83275723,0.28818437,3
2021-06-21,반도체,0.6716972,0.36342964,14
2021-06-22,반도체,0.61834294,0.3527105,20
2021-06-23,반도체,0.6852044,0.28395602,18
2021-06-25,반도체,0.48757634,0.27305004,13
2021-06-26,반도체,0.5031636,0.010640698,4
2021-06-27,반도체,0.49274698,0.010409808,2
2021-06-28,반도체,0.5406979,0.22087613,18
2021-06-29,반도체,0.52762944,0.29865572,13
2021-06-30,반도체,0.6164382,0.33650038,14
2021-07-01,반도체,0.6578625,0.3141125,15
2021-07-02,반도체,0.61870736,0.32969454,15
2021-07-03,반도체,0.65917444,0.18256482,4
2021-07-04,반도체,0.5651022,0.33220053,10
2021-07-05,반도체,0.70378083,0.30467942,14
2021-07-06,반도체,0.5260951,0.3136555,11
2021-07-07,반도체,0.6385117,0.32194376,23
2021-07-08,반도체,0.46249813,0.2946518,9
2021-07-09,반도체,0.4980852,0.0038377943,4
2021-07-10,반도체,0.37647372,0.24680962,4
2021-07-11,반도체,0.38459602,0.30069393,9
2021-07-12,반도체,0.5737004,0.32008094,14
2021-07-13,반도체,0.6275307,0.3946829,10
2021-07-14,반도체,0.5649024,0.3549044,16
2021-07-15,반도체,0.57725143,0.33234826,16
2021-07-16,반도체,0.5348971,0.33300483,15
2021-07-17,반도체,0.31247538,0.27127343,5
2021-07-18,반도체,0.6830551,0.27544114,3
2021-07-19,반도체,0.47469252,0.38237378,17
2021-07-20,반도체,0.5658854,0.34566978,19
2021-07-21,반도체,0.6973741,0.29206538,11
2021-07-22,반도체,0.8770884,0.254888,41
2021-07-23,반도체,0.62248856,0.20890906,15
2021-07-24,반도체,0.61378384,0.2794648,3
2021-07-25,반도체,0.63966924,0.23933703,3
2021-07-26,반도체,0.6421473,0.3701511,17
2021-07-27,반도체,0.6404859,0.31439045,23
2021-07-28,반도체,0.4904454,0.39408505,17
2021-07-29,반도체,0.43374416,0.276486,16
2021-07-30,반도체,0.37093568,0.39458787,16
2021-07-31,반도체,0.36411557,,1
2021-08-01,반도체,0.3259142,0.344192,4
2021-08-02,반도체,0.6090208,0.3494117,23
2021-08-03,반도체,0.7274313,0.28382358,20
2021-08-04,반도체,0.686052,0.31409815,24
2021-08-05,반도체,0.60483587,0.3699816,24
2021-08-06,반도체,0.6783231,0.12865907,6
2021-08-07,반도체,0.5013648,0.009038913,4
2021-08-08,반도체,0.5712977,0.28121147,12
2021-08-09,반도체,0.50815505,0.36520618,19
2021-08-10,반도체,0.569743,0.291215,25
2021-08-11,반도체,0.517204,0.37734234,21
2021-08-12,반도체,0.43542364,0.32719925,26
2021-08-13,반도체,0.34874842,0.2845613,24
2021-08-14,반도체,0.37611166,0.24767639,4
2021-08-15,반도체,0.5786847,0.2944291,11
2021-08-16,반도체,0.6105829,0.25981805,9
2021-08-17,반도체,0.47239116,0.44054097,22
2021-08-18,반도체,0.5632699,0.33865985,14
2021-08-19,반도체,0.42534825,0.25978288,15
2021-08-20,반도체,0.539006,0.35296944,19
2021-08-21,반도체,0.94631696,,1
2021-08-22,반도체,0.23796435,0.22735117,6
2021-08-23,반도체,0.58424044,0.3373997,20
2021-08-24,반도체,0.6114511,0.35209715,24
2021-08-25,반도체,0.63601726,0.2853222,23
2021-08-26,반도체,0.5975295,0.32334715,23
2021-08-27,반도체,0.50150156,0.3106834,15
2021-08-28,반도체,0.39164248,0.16118747,6
2021-08-29,반도체,0.6634391,0.29131898,3
2021-08-30,반도체,0.48640892,0.30604026,15
2021-08-31,반도체,0.5204952,0.35659987,13
2021-09-01,반도체,0.47518972,0.2671537,15
2021-09-02,반도체,0.63626343,0.23327528,11
2021-09-03,반도체,0.56352913,0.34095067,7
2021-09-04,반도체,0.3668343,0.22449785,3
2021-09-05,반도체,0.6284943,0.22199954,3
2021-09-06,반도체,0.64781374,0.30720142,12
2021-09-07,반도체,0.5788747,0.26141098,15
2021-09-08,반도체,0.71341854,0.38196796,12
2021-09-09,반도체,0.62945676,0.2414472,17
2021-09-10,반도체,0.62102896,0.30113888,19
2021-09-11,반도체,0.64732945,0.30218676,3
2021-09-12,반도체,0.607958,0.21825245,4
2021-09-13,반도체,0.5260478,0.39597943,14
2021-09-14,반도체,0.6177695,0.28715396,18
2021-09-15,반도체,0.6208094,0.3219373,19
2021-09-16,반도체,0.64318854,0.34750038,8
2021-09-17,반도체,0.3782501,0.26579374,9
2021-09-18,반도체,0.30837005,0.42809814,5
2021-09-19,반도체,0.5000117,7.3756987e-06,2
2021-09-20,반도체,0.50005823,5.428514e-05,2
2021-09-21,반도체,0.49999002,,1
2021-09-22,반도체,0.50000435,,1
2021-09-24,반도체,0.51041126,0.2338329,17
2021-09-25,반도체,0.50002366,0.49989212,3
2021-09-26,반도체,0.4630765,0.054617926,7
2021-09-27,반도체,0.5745491,0.2606789,18
2021-09-28,반도체,0.6133597,0.28453594,22
2021-09-29,반도체,0.4867771,0.25818947,24
2021-09-30,반도체,0.45616773,0.2298269,21
2021-10-01,반도체,0.39543635,0.3634847,17
2021-10-02,반도체,0.28442714,0.30687445,3
2021-10-03,반도체,0.7434039,0.27931824,4
2021-10-04,반도체,0.5033698,0.37277192,8
2021-10-05,반도체,0.6114927,0.35690153,20
2021-10-06,반도체,0.5430027,0.27978462,15
2021-10-07,반도체,0.6322213,0.3775412,22
2021-10-08,반도체,0.56780726,0.35613135,26
2021-10-09,반도체,0.22514623,0.26223767,4
2021-10-10,반도체,0.70762444,0.23745623,7
2021-10-11,반도체,0.40558982,0.2110887,5
2021-10-12,반도체,0.43310878,0.34879166,19
2021-10-13,반도체,0.63724345,0.36328393,22
2021-10-14,반도체,0.561897,0.33375788,22
2021-10-15,반도체,0.66928536,0.27500647,22
2021-10-16,반도체,0.3575383,0.22495139,6
2021-10-17,반도체,0.60371894,0.21826275,7
2021-10-18,반도체,0.6408143,0.3354447,14
2021-10-19,반도체,0.53663296,0.25657916,17
2021-10-20,반도체,0.63767606,0.32846466,20
2021-10-21,반도체,0.6095768,0.33681706,19
2021-10-22,반도체,0.74496126,0.26674291,12
2021-10-23,반도체,0.6693783,0.225588,4
2021-10-24,반도체,0.6162838,0.21741414,5
2021-10-25,반도체,0.48646447,0.34798363,14
2021-10-26,반도체,0.7027539,0.2837266,30
2021-10-27,반도체,0.5943934,0.26325074,20
2021-10-28,반도체,0.80308497,0.33141765,44
2021-10-29,반도체,0.6538743,0.35995528,25
2021-10-30,반도체,0.25077432,0.3470413,2
2021-10-31,반도체,0.5837928,0.18010181,7
2021-11-01,반도체,0.567821,0.31249398,32
2021-11-02,반도체,0.67534775,0.28077883,24
2021-11-03,반도체,0.60754734,0.32453448,20
2021-11-04,반도체,0.63154685,0.2679631,15
2021-11-05,반도체,0.68124735,0.36813304,20
2021-11-06,반도체,0.4767707,0.054278545,7
2021-11-07,반도체,0.6418731,0.33843923,5
2021-11-08,반도체,0.6054297,0.3171464,22
2021-11-09,반도체,0.62192655,0.3634193,18
2021-11-10,반도체,0.6967722,0.3381749,16
2021-11-11,반도체,0.5546083,0.31534848,21
2021-11-12,반도체,0.7007618,0.32153574,36
2021-11-13,반도체,0.49955103,0.49915466,3
2021-11-14,반도체,0.5457094,0.23207937,13
2021-11-15,반도체,0.7963485,0.30951086,48
2021-11-16,반도체,0.5833672,0.3341709,21
2021-11-17,반도체,0.638659,0.32805246,23
2021-11-18,반도체,0.5109246,0.35825095,18
2021-11-19,반도체,0.753776,0.31387892,50
2021-11-20,반도체,0.37576807,0.21594813,3
2021-11-21,반도체,0.59255916,0.18685159,13
2021-11-22,반도체,0.82557505,0.288881,75
2021-11-23,반도체,0.5626663,0.30155858,25
2021-11-24,반도체,0.66231805,0.35209057,19
2021-11-25,반도체,0.58594936,0.22204652,10
2021-11-26,반도체,0.54590046,0.27917206,20
2021-11-27,반도체,0.69825673,0.28065097,2
2021-11-28,반도체,0.6530172,0.28769,8
2021-11-29,반도체,0.40007767,0.3581041,16
2021-11-30,반도체,0.54079306,0.28301916,23
2021-12-01,반도체,0.73800117,0.33492503,33
2021-12-02,반도체,0.8520561,0.24652593,46
2021-12-03,반도체,0.58970296,0.2527971,29
2021-12-04,반도체,0.4990384,,1
2021-12-05,반도체,0.4956371,0.4080427,4
2021-12-06,반도체,0.62840503,0.34423628,31
2021-12-07,반도체,0.6223002,0.23676956,29
2021-12-08,반도체,0.6471865,0.31038705,30
