date,ticker,name,end,AUM,log_return_t+5
2021-04-02,A305720,KODEX 2차전지산업,17985,1079446,0.008085103296084433
2021-04-05,A305720,KODEX 2차전지산업,17905,687362,0.050689928930912016
2021-04-06,A305720,KODEX 2차전지산업,17772,912219,0.07420844619031067
2021-04-07,A305720,KODEX 2차전지산업,17955,993033,0.0752371430488507
2021-04-08,A305720,KODEX 2차전지산업,17985,642186,0.07429064739339535
2021-04-09,A305720,KODEX 2차전지산업,18131,902366,0.06826825109929796
2021-04-12,A305720,KODEX 2차전지산업,18836,4131870,0.030121499161661697
2021-04-13,A305720,KODEX 2차전지산업,19141,2300356,0.013285783672182068
2021-04-14,A305720,KODEX 2차전지산업,19358,2065264,-0.0091855649873459
2021-04-15,A305720,KODEX 2차전지산업,19372,1489103,-0.004812303923650936
2021-04-16,A305720,KODEX 2차전지산업,19412,1306618,-0.006875010925637993
2021-04-19,A305720,KODEX 2차전지산업,19412,1032500,0.0
2021-04-20,A305720,KODEX 2차전지산업,19397,817442,0.004629161645842672
2021-04-21,A305720,KODEX 2차전지산업,19181,1308014,0.0007817182564481612
2021-04-22,A305720,KODEX 2차전지산업,19279,795023,0.0015548878430698102
2021-04-23,A305720,KODEX 2차전지산업,19279,756685,-0.00796775468998087
2021-04-26,A305720,KODEX 2차전지산업,19412,991428,-0.04655435924269222
2021-04-27,A305720,KODEX 2차전지산업,19487,1543858,-0.02725786442372598
2021-04-28,A305720,KODEX 2차전지산업,19196,1021859,-0.007267435849760105
2021-04-29,A305720,KODEX 2차전지산업,19309,1550807,-0.013924242596902068
2021-04-30,A305720,KODEX 2차전지산업,19126,1045517,0.000522711840870291
2021-05-03,A305720,KODEX 2차전지산업,18529,1145963,0.011910012027303954
2021-05-04,A305720,KODEX 2차전지산업,18963,936760,-0.02585475996298286
2021-05-06,A305720,KODEX 2차전지산업,19057,609556,-0.05401183341681783
2021-05-07,A305720,KODEX 2차전지산업,19042,637594,-0.034079033570277514
2021-05-10,A305720,KODEX 2차전지산업,19136,662647,-0.03818863723125543
2021-05-11,A305720,KODEX 2차전지산업,18751,1107637,-0.010885117798367096
2021-05-12,A305720,KODEX 2차전지산업,18479,1007279,0.014345444129005703
2021-05-13,A305720,KODEX 2차전지산업,18055,1121163,0.041497479427812456
2021-05-14,A305720,KODEX 2차전지산업,18404,870381,0.011829343656146706
2021-05-17,A305720,KODEX 2차전지산업,18419,418049,0.016263147889165407
2021-05-18,A305720,KODEX 2차전지산업,18548,438763,-0.0012947779107088306
2021-05-20,A305720,KODEX 2차전지산업,18746,683279,-0.009810044097207933
2021-05-21,A305720,KODEX 2차전지산업,18820,722795,-0.018555795986815248
2021-05-24,A305720,KODEX 2차전지산업,18623,391961,-0.03647305502968308
2021-05-25,A305720,KODEX 2차전지산업,18721,866445,-0.0470263235037848
2021-05-26,A305720,KODEX 2차전지산업,18524,567609,-0.04476835534804576
2021-05-27,A305720,KODEX 2차전지산업,18563,641473,-0.03185470737758547
2021-05-28,A305720,KODEX 2차전지산업,18474,494620,-0.02760499062053329
2021-05-31,A305720,KODEX 2차전지산업,17956,1921926,0.005221363859204231
2021-06-01,A305720,KODEX 2차전지산업,17861,1079751,0.002516287289617659
2021-06-02,A305720,KODEX 2차전지산업,17713,977812,0.005910349027992233
2021-06-03,A305720,KODEX 2차전지산업,17981,635276,-0.0039005956063791146
2021-06-04,A305720,KODEX 2차전지산업,17971,423020,0.00715259072189506
2021-06-07,A305720,KODEX 2차전지산업,18050,476536,0.000276969950531075
2021-06-08,A305720,KODEX 2차전지산업,17906,580411,0.013424509589753218
2021-06-09,A305720,KODEX 2차전지산업,17818,475353,0.015150117108751795
2021-06-10,A305720,KODEX 2차전지산업,17911,455922,0.021813825719466145
2021-06-11,A305720,KODEX 2차전지산업,18100,772729,0.019369210884584036
2021-06-14,A305720,KODEX 2차전지산업,18055,398198,0.021316459615038127
2021-06-15,A305720,KODEX 2차전지산업,18148,600895,0.015636423769755103
2021-06-16,A305720,KODEX 2차전지산업,18090,418585,0.0316657761369965
2021-06-17,A305720,KODEX 2차전지산업,18306,1034099,0.021882711249507587
2021-06-18,A305720,KODEX 2차전지산업,18454,1229633,0.01703197652797205
2021-06-21,A305720,KODEX 2차전지산업,18444,946377,0.006969798860745543
2021-06-22,A305720,KODEX 2차전지산업,18434,556993,0.015983119742282673
2021-06-23,A305720,KODEX 2차전지산업,18672,1485929,0.016992762323112073
2021-06-24,A305720,KODEX 2차전지산업,18711,1507592,0.016221729758043764
2021-06-25,A305720,KODEX 2차전지산업,18771,571217,0.008170673639176304
2021-06-28,A305720,KODEX 2차전지산업,18573,1141339,0.026774507748175618
2021-06-29,A305720,KODEX 2차전지산업,18731,573481,0.03168529872865849
2021-06-30,A305720,KODEX 2차전지산업,18992,1490663,0.023983461948367667
2021-07-01,A305720,KODEX 2차전지산업,19017,2028420,0.022153792143549657
2021-07-02,A305720,KODEX 2차전지산업,18925,864821,0.031007009857444243
2021-07-05,A305720,KODEX 2차전지산업,19077,684270,0.02781115870813544
2021-07-06,A305720,KODEX 2차전지산업,19334,1907992,0.02915598978145823
2021-07-07,A305720,KODEX 2차전지산업,19453,2334483,0.03411058070235009
2021-07-08,A305720,KODEX 2차전지산업,19443,1965876,0.03878937931597341
2021-07-09,A305720,KODEX 2차전지산업,19521,1548623,0.04526883156510995
2021-07-12,A305720,KODEX 2차전지산업,19615,1204674,0.04744189030207252
2021-07-13,A305720,KODEX 2차전지산업,19906,6061853,0.015255293605790372
2021-07-14,A305720,KODEX 2차전지산업,20128,5398187,0.005400731571492213
2021-07-15,A305720,KODEX 2차전지산업,20212,4150152,0.009993437341877005
2021-07-16,A305720,KODEX 2차전지산업,20425,4561707,0.01124619335822007
2021-07-19,A305720,KODEX 2차전지산업,20568,4712591,0.0007290224132751909
2021-07-20,A305720,KODEX 2차전지산업,20212,2443770,0.02318065552594969
2021-07-21,A305720,KODEX 2차전지산업,20237,1725912,0.01481290573398936
2021-07-22,A305720,KODEX 2차전지산업,20415,1295651,0.017961647933061636
2021-07-23,A305720,KODEX 2차전지산업,20656,2934340,-0.0012110350984779635
2021-07-26,A305720,KODEX 2차전지산업,20583,3449439,0.008080754299843926
2021-07-27,A305720,KODEX 2차전지산업,20686,1434084,-0.008105856784001384
2021-07-28,A305720,KODEX 2차전지산업,20539,1747148,-0.0055658770774451175
2021-07-29,A305720,KODEX 2차전지산업,20785,1290248,-0.0035666126105868825
2021-07-30,A305720,KODEX 2차전지산업,20631,1694503,0.003628714338112554
2021-08-02,A305720,KODEX 2차전지산업,20750,1063392,0.0286459983490695
2021-08-03,A305720,KODEX 2차전지산업,20519,1560752,0.04879248489619073
2021-08-04,A305720,KODEX 2차전지산업,20425,2108280,0.05291987776000739
2021-08-05,A305720,KODEX 2차전지산업,20711,1247908,0.06640474736589426
2021-08-06,A305720,KODEX 2차전지산업,20706,1043841,0.06772996030921759
2021-08-09,A305720,KODEX 2차전지산업,21353,7245026,0.00023413172357661884
2021-08-10,A305720,KODEX 2차전지산업,21545,3134949,0.009332045919048985
2021-08-11,A305720,KODEX 2차전지산업,21535,1803315,-0.006148419387647755
2021-08-12,A305720,KODEX 2차전지산업,22133,3778877,-0.03887920006630672
2021-08-13,A305720,KODEX 2차전지산업,22157,3607851,-0.05115790616160644
2021-08-17,A305720,KODEX 2차전지산업,21358,4110753,-0.030761416655339616
2021-08-18,A305720,KODEX 2차전지산업,21747,2373533,-0.026182432908327825
2021-08-19,A305720,KODEX 2차전지산업,21403,2122009,-0.02363840977878069
2021-08-20,A305720,KODEX 2차전지산업,21289,1794594,-0.019207191845295474
2021-08-23,A305720,KODEX 2차전지산업,21052,1638408,-0.011561927085989417
2021-08-24,A305720,KODEX 2차전지산업,20711,2490021,0.036503863397825916
2021-08-25,A305720,KODEX 2차전지산업,21185,1454432,-0.008628099415352333
2021-08-26,A305720,KODEX 2차전지산업,20903,1319078,-0.020248595739341683
2021-08-27,A305720,KODEX 2차전지산업,20884,1019328,-0.004751742843705179
2021-08-30,A305720,KODEX 2차전지산업,20810,1172056,0.007325338576202263
2021-08-31,A305720,KODEX 2차전지산업,21481,2089793,-0.010811928121413851
2021-09-01,A305720,KODEX 2차전지산업,21003,1766936,0.012162088250631744
2021-09-02,A305720,KODEX 2차전지산업,20484,2362485,0.0397200401984605
2021-09-03,A305720,KODEX 2차전지산업,20785,1182552,0.046852367948893886
2021-09-06,A305720,KODEX 2차전지산업,20963,1049756,0.05277337964942242
2021-09-07,A305720,KODEX 2차전지산업,21250,1526326,0.04625473981066124
2021-09-08,A305720,KODEX 2차전지산업,21260,950503,0.05196569292420329
2021-09-09,A305720,KODEX 2차전지산업,21314,1518583,0.04611900371434583
2021-09-10,A305720,KODEX 2차전지산업,21782,3134226,0.017069532999644216
2021-09-13,A305720,KODEX 2차전지산업,22099,4122835,0.015045306591863795
2021-09-14,A305720,KODEX 2차전지산업,22256,1984688,0.024587401115209538
2021-09-15,A305720,KODEX 2차전지산업,22394,2284359,0.03449677207360052
2021-09-16,A305720,KODEX 2차전지산업,22320,3100138,0.030315379937721678
2021-09-17,A305720,KODEX 2차전지산업,22157,1583668,0.04789356055972012
2021-09-23,A305720,KODEX 2차전지산업,22434,1007226,0.04706085017397968
2021-09-24,A305720,KODEX 2차전지산업,22810,4042269,0.019922966308513534
2021-09-27,A305720,KODEX 2차전지산업,23180,3160543,-0.012851861505323307
2021-09-28,A305720,KODEX 2차전지산업,23007,2868155,-0.04744148479101899
2021-09-29,A305720,KODEX 2차전지산업,23244,3240067,-0.058145873187491114
2021-09-30,A305720,KODEX 2차전지산업,23515,3851905,-0.0599364682593031
2021-10-01,A305720,KODEX 2차전지산업,23269,2412449,-0.04536443440751522
2021-10-05,A305720,KODEX 2차전지산업,22884,2080666,-0.0030197620269165107
2021-10-06,A305720,KODEX 2차전지산업,21941,4013189,0.05790508769587533
2021-10-07,A305720,KODEX 2차전지산업,21931,2817582,0.05814587318749116
2021-10-08,A305720,KODEX 2차전지산업,22147,2503715,0.0449404717309035
2021-10-12,A305720,KODEX 2차전지산업,22237,1065260,0.05319821090467358
2021-10-13,A305720,KODEX 2차전지산업,22815,2030232,0.011374902015277046
2021-10-14,A305720,KODEX 2차전지산업,23249,2893926,-0.03412553893159469
2021-10-15,A305720,KODEX 2차전지산업,23244,1442484,-0.032131804981157794
2021-10-18,A305720,KODEX 2차전지산업,23165,2088453,-0.026153856678838433
2021-10-19,A305720,KODEX 2차전지산업,23452,1984866,-0.0362539432042941
2021-10-20,A305720,KODEX 2차전지산업,23076,4014542,-0.024655778462030785
2021-10-21,A305720,KODEX 2차전지산업,22469,7323442,-0.006653443910983353
2021-10-22,A305720,KODEX 2차전지산업,22509,3840266,-0.010405363504279194
2021-10-25,A305720,KODEX 2차전지산업,22567,3706354,-0.027675965619770607
2021-10-26,A305720,KODEX 2차전지산업,22617,2527930,-0.024981154015479626
2021-10-27,A305720,KODEX 2차전지산업,22514,2886895,-0.010403040577343193
2021-10-28,A305720,KODEX 2차전지산업,22320,1687600,0.01736625110034604
2021-10-29,A305720,KODEX 2차전지산업,22276,1968148,0.0376206105159256
2021-11-01,A305720,KODEX 2차전지산업,21951,3536444,0.05231777967334514
2021-11-02,A305720,KODEX 2차전지산업,22059,1531998,0.06242831307770082
2021-11-03,A305720,KODEX 2차전지산업,22281,1616966,0.030106378316351164
2021-11-04,A305720,KODEX 2차전지산업,22711,2121999,0.0439749597829406
2021-11-05,A305720,KODEX 2차전지산업,23130,5935171,0.04447807850870725
2021-11-08,A305720,KODEX 2차전지산업,23130,3786010,0.04286400676666941
2021-11-09,A305720,KODEX 2차전지산업,23480,5099186,0.02248799864863058
2021-11-10,A305720,KODEX 2차전지산업,22962,3959093,0.04108326166739769
2021-11-11,A305720,KODEX 2차전지산업,23732,7316433,0.02266385957721187
2021-11-12,A305720,KODEX 2차전지산업,24182,7930801,-0.005140973180174204
2021-11-15,A305720,KODEX 2차전지산업,24143,2147010,-0.021519711792586164
2021-11-16,A305720,KODEX 2차전지산업,24014,2943764,-0.020998478211514956
2021-11-17,A305720,KODEX 2차전지산업,23925,3428611,-0.006036994815889431
2021-11-18,A305720,KODEX 2차전지산업,24276,1949594,-0.018920663399526715
2021-11-19,A305720,KODEX 2차전지산업,24058,3074431,-0.022191378832609698
2021-11-22,A305720,KODEX 2차전지산업,23629,4617413,-0.017719226271000074
2021-11-23,A305720,KODEX 2차전지산업,23515,2101864,-0.029782088915979093
2021-11-24,A305720,KODEX 2차전지산업,23781,2013037,-0.03932332133561695
2021-11-25,A305720,KODEX 2차전지산업,23821,1503352,-0.06970978297909139
2021-11-26,A305720,KODEX 2차전지산업,23530,2430561,-0.038469614083353414
2021-11-29,A305720,KODEX 2차전지산업,23214,2892442,-0.03506978131659464
2021-11-30,A305720,KODEX 2차전지산업,22825,3354969,-0.03038016904375705
2021-12-01,A305720,KODEX 2차전지산업,22864,3935854,0.0013112463087730595
2021-12-02,A305720,KODEX 2차전지산업,22217,3988361,0.03211153026408544
2021-12-03,A305720,KODEX 2차전지산업,22642,1456753,-0.00416021843658905
2021-12-06,A305720,KODEX 2차전지산업,22414,1479117,-0.0024121153429378867
2021-12-07,A305720,KODEX 2차전지산업,22142,1243616,-0.011400663985682367
2021-12-08,A305720,KODEX 2차전지산업,22894,2907127,-0.05025012692433097
2021-12-09,A305720,KODEX 2차전지산업,22942,956064,-0.03481581820593704
2021-12-10,A305720,KODEX 2차전지산업,22548,1315518,-0.02305965530145541
2021-12-13,A305720,KODEX 2차전지산업,22360,1430169,-0.04673726386741065
2021-12-14,A305720,KODEX 2차전지산업,21891,2699688,-0.03136711479730462
2021-12-15,A305720,KODEX 2차전지산업,21772,1329567,-0.0390590506747904
2021-12-16,A305720,KODEX 2차전지산업,22157,1560745,-0.042973741455727944
2021-12-17,A305720,KODEX 2차전지산업,22034,699432,-0.02905561579944697
2021-12-20,A305720,KODEX 2차전지산업,21339,1455645,-0.002580767685364911
2021-12-21,A305720,KODEX 2차전지산업,21215,1381855,0.026604982989908686
2021-12-22,A305720,KODEX 2차전지산업,20938,1276149,0.052381631153782866
2021-12-23,A305720,KODEX 2차전지산업,21225,1597088,0.03627172841512404
2021-12-24,A305720,KODEX 2차전지산업,21403,1160365,0.019845684287611163
2021-12-27,A305720,KODEX 2차전지산업,21284,783814,0.02834835500425513
2021-12-28,A305720,KODEX 2차전지산업,21787,1196571,-0.005430793907377386
2021-12-29,A305720,KODEX 2차전지산업,22064,1069148,-0.027011288490622936
2021-12-30,A305720,KODEX 2차전지산업,22009,956224,-0.01331005081782626
2022-01-03,A305720,KODEX 2차전지산업,21832,1178374,-0.02866830475174916
2022-01-04,A305720,KODEX 2차전지산업,21896,1143282,-0.03575212842028038
2022-01-05,A305720,KODEX 2차전지산업,21669,1025417,0.029376430344413763
2022-01-06,A305720,KODEX 2차전지산업,21476,994652,0.03944276108073155
2022-01-07,A305720,KODEX 2차전지산업,21718,1056738,0.0038602989114580235
2022-01-10,A305720,KODEX 2차전지산업,21215,1122835,0.023847248098815898
2022-01-11,A305720,KODEX 2차전지산업,21127,1010144,0.03575212842028039
2022-01-12,A305720,KODEX 2차전지산업,22315,1739996,-0.04984382236606853
2022-01-13,A305720,KODEX 2차전지산업,22340,2106124,-0.019389999815511375
2022-01-14,A305720,KODEX 2차전지산업,21802,1589529,-0.01325134241560384
2022-01-17,A305720,KODEX 2차전지산업,21727,2148663,-0.03957241120479812
2022-01-18,A305720,KODEX 2차전지산업,21896,2342058,-0.08593247603596202
2022-01-19,A305720,KODEX 2차전지산업,21230,2242986,-0.09873572942487463
2022-01-20,A305720,KODEX 2차전지산업,21911,2250997,-0.18085305408330854
2022-01-21,A305720,KODEX 2차전지산업,21515,2325191,-0.16124839413098624
2022-01-24,A305720,KODEX 2차전지산업,20884,2077232,-0.10720306848683205
2022-01-25,A305720,KODEX 2차전지산업,20093,2793999,-0.05346188684599345
2022-01-26,A305720,KODEX 2차전지산업,19234,3086671,-0.034701461324960985
2022-01-27,A305720,KODEX 2차전지산업,18286,2790952,0.00027339585155385885
2022-01-28,A305720,KODEX 2차전지산업,18311,3545211,0.008862366010841633
2022-02-03,A305720,KODEX 2차전지산업,18761,2109908,-0.014604286413258066
2022-02-04,A305720,KODEX 2차전지산업,19047,2602552,-0.04807377254812845
2022-02-07,A305720,KODEX 2차전지산업,18578,2335065,-0.04846994415671241
2022-02-08,A305720,KODEX 2차전지산업,18291,3185842,-0.04209620090663318
2022-02-09,A305720,KODEX 2차전지산업,18474,1755275,-0.02155798320638787
2022-02-10,A305720,KODEX 2차전지산업,18489,1678609,-0.009947085685628238
2022-02-11,A305720,KODEX 2차전지산업,18153,2083186,0.008119866854851122
2022-02-14,A305720,KODEX 2차전지산업,17699,2276628,0.029121514483050052
2022-02-15,A305720,KODEX 2차전지산업,17537,1403417,0.01886635262750457
2022-02-16,A305720,KODEX 2차전지산업,18080,1404240,-0.004156857863191935
2022-02-17,A305720,KODEX 2차전지산업,18306,2635860,-0.06284288390323112
2022-02-18,A305720,KODEX 2차전지산업,18301,1527531,-0.023496672091940167
2022-02-21,A305720,KODEX 2차전지산업,18222,1524222,-0.010315340936164381
2022-02-22,A305720,KODEX 2차전지산업,17871,1988765,0.039605878483265695
2022-02-23,A305720,KODEX 2차전지산업,18005,1091478,0.044801845568222504
2022-02-24,A305720,KODEX 2차전지산업,17191,2711960,0.0725195019486634
2022-02-25,A305720,KODEX 2차전지산업,17876,2722624,0.006134646421118749
2022-02-28,A305720,KODEX 2차전지산업,18035,1923840,-0.030284876693019627
2022-03-02,A305720,KODEX 2차전지산업,18593,2103534,-0.054375030819284687
2022-03-03,A305720,KODEX 2차전지산업,18830,1599792,-0.09164722058923108
2022-03-04,A305720,KODEX 2차전지산업,18484,1290693,-0.11658001579663901
2022-03-07,A305720,KODEX 2차전지산업,17986,2013807,-0.09677349834829631
2022-03-08,A305720,KODEX 2차전지산업,17497,2435283,-0.043332716473209035
2022-03-10,A305720,KODEX 2차전지산업,17609,1368259,-0.012342308552624791
2022-03-11,A305720,KODEX 2차전지산업,17181,1952485,0.01283848307220695
2022-03-14,A305720,KODEX 2차전지산업,16450,2323518,0.06921979609222556
2022-03-15,A305720,KODEX 2차전지산업,16327,1352074,0.08682761538916164
2022-03-16,A305720,KODEX 2차전지산업,16755,1347327,0.07958809019875233
2022-03-17,A305720,KODEX 2차전지산업,17393,1854786,0.04793285652838185
2022-03-18,A305720,KODEX 2차전지산업,17403,1047242,0.06963240338673235
2022-03-21,A305720,KODEX 2차전지산업,17629,1363930,0.04681906486681191
2022-03-22,A305720,KODEX 2차전지산업,17808,1451110,0.052398927334668804
2022-03-23,A305720,KODEX 2차전지산업,18143,1814680,0.0416704466969664
2022-03-24,A305720,KODEX 2차전지산업,18247,1188570,0.0640006168612818
2022-03-25,A305720,KODEX 2차전지산업,18658,2475751,0.02920802310753637
2022-03-28,A305720,KODEX 2차전지산업,18474,2020574,0.049063355118717136
2022-03-29,A305720,KODEX 2차전지산업,18766,1214746,0.05671128794879667
2022-03-30,A305720,KODEX 2차전지산업,18915,2035356,0.04365382566668788
2022-03-31,A305720,KODEX 2차전지산업,19453,2928597,0.0007707921555278505
2022-04-01,A305720,KODEX 2차전지산업,19211,1885589,0.053510915890870495
2022-04-04,A305720,KODEX 2차전지산업,19403,1758248,0.008314562373240318
2022-04-05,A305720,KODEX 2차전지산업,19861,2270300,-0.029741589199322703
2022-04-06,A305720,KODEX 2차전지산업,19759,1766085,0.0
2022-04-07,A305720,KODEX 2차전지산업,19468,1716779,0.027460056624434098
2022-04-08,A305720,KODEX 2차전지산업,20267,3587949,-0.019732565113497
2022-04-11,A305720,KODEX 2차전지산업,19565,2817232,0.008854118498474728
2022-04-12,A305720,KODEX 2차전지산업,19279,2449246,0.039162856579711046
2022-04-13,A305720,KODEX 2차전지산업,19759,2571814,0.008867897081638001
2022-04-14,A305720,KODEX 2차전지산업,20010,2099634,0.0038904732596418924
2022-04-15,A305720,KODEX 2차전지산업,19871,1438279,0.00296475180102408
2022-04-18,A305720,KODEX 2차전지산업,19739,1534666,-0.016653429417611654
2022-04-19,A305720,KODEX 2차전지산업,20049,1429229,-0.02915038647760151
2022-04-20,A305720,KODEX 2차전지산업,19935,1526752,-0.022165084626238576
2022-04-21,A305720,KODEX 2차전지산업,20088,2352954,-0.031093731135842632
2022-04-22,A305720,KODEX 2차전지산업,19930,1946960,-0.011861337801834118
2022-04-25,A305720,KODEX 2차전지산업,19413,2556672,0.01391397965246205
2022-04-26,A305720,KODEX 2차전지산업,19473,1988765,0.01882240938367392
2022-04-27,A305720,KODEX 2차전지산업,19498,2149988,0.015521545167663723
2022-04-28,A305720,KODEX 2차전지산업,19473,1916405,0.007061742579260887
2022-04-29,A305720,KODEX 2차전지산업,19695,2375261,-0.0312001586852129
2022-05-02,A305720,KODEX 2차전지산업,19685,955862,-0.03536531503530597
2022-05-03,A305720,KODEX 2차전지산업,19843,1486375,-0.04932450031990331
2022-05-04,A305720,KODEX 2차전지산업,19803,1538974,-0.08019000260243832
2022-05-06,A305720,KODEX 2차전지산업,19611,1688713,-0.03756383351549045
2022-05-09,A305720,KODEX 2차전지산업,19090,1971341,-0.010108541377222119
2022-05-10,A305720,KODEX 2차전지산업,19001,3337008,0.012447859474440595
2022-05-11,A305720,KODEX 2차전지산업,18888,2062805,0.031272091744274796
2022-05-12,A305720,KODEX 2차전지산업,18277,1411764,0.07121177901199682
2022-05-13,A305720,KODEX 2차전지산업,18888,1650525,0.07086180021826476
2022-05-16,A305720,KODEX 2차전지산업,18898,1542363,0.06934558029421974
2022-05-17,A305720,KODEX 2차전지산업,19239,1052938,0.024693880339653758
2022-05-18,A305720,KODEX 2차전지산업,19488,1869809,0.010058032868214389
2022-05-19,A305720,KODEX 2차전지산업,19626,2045896,-0.00178494067840669
2022-05-20,A305720,KODEX 2차전지산업,20275,3405379,-0.03355295816194227
2022-05-23,A305720,KODEX 2차전지산업,20255,1702202,-0.023325983289191745
2022-05-24,A305720,KODEX 2차전지산업,19720,1153960,0.01664567864607749
2022-05-25,A305720,KODEX 2차전지산업,19685,2283510,0.017474070521987118
2022-05-26,A305720,KODEX 2차전지산업,19591,1700993,0.021511635402673743
2022-05-27,A305720,KODEX 2차전지산업,19606,1924370,-0.00025505649639636334
2022-05-30,A305720,KODEX 2차전지산업,19788,1417158,-0.008985060066759922
2022-05-31,A305720,KODEX 2차전지산업,20051,1339276,-0.01219313131838133
2022-06-02,A305720,KODEX 2차전지산업,20032,907816,-0.010488115209614077
2022-06-03,A305720,KODEX 2차전지산업,20017,946155,-0.03218551926443085
2022-06-07,A305720,KODEX 2차전지산업,19601,1697034,-0.008350672261859197
2022-06-08,A305720,KODEX 2차전지산업,19611,1317537,-0.03418116644221792
2022-06-09,A305720,KODEX 2차전지산업,19808,653741,-0.0283670651464108
2022-06-10,A305720,KODEX 2차전지산업,19823,795631,-0.018327652447635952
2022-06-13,A305720,KODEX 2차전지산업,19383,1705546,-0.0043431121471651365
2022-06-14,A305720,KODEX 2차전지산업,19438,2148192,-0.004072485459466459
2022-06-15,A305720,KODEX 2차전지산업,18952,1924292,-0.01821039620232499
2022-06-16,A305720,KODEX 2차전지산업,19254,2162085,-0.07896991328760297
2022-06-17,A305720,KODEX 2차전지산업,19463,3198353,-0.05904915386385539
2022-06-20,A305720,KODEX 2차전지산업,19299,2807224,-0.0173526540947877
2022-06-21,A305720,KODEX 2차전지산업,19359,2753201,-0.021722957475670678
2022-06-22,A305720,KODEX 2차전지산업,18610,2742634,-0.013688097505646271
2022-06-23,A305720,KODEX 2차전지산업,17792,4549295,-0.031632668842964416
2022-06-24,A305720,KODEX 2차전지산업,18347,2375369,-0.11005286628039991
2022-06-27,A305720,KODEX 2차전지산업,18967,3135350,-0.1478612958275844
2022-06-28,A305720,KODEX 2차전지산업,18943,1498443,-0.10007790173570652
2022-06-29,A305720,KODEX 2차전지산업,18357,1876645,-0.0929867928186415
2022-06-30,A305720,KODEX 2차전지산업,17238,3467447,-0.016258618861450524
2022-07-01,A305720,KODEX 2차전지산업,16435,4352723,0.04252665575782722
2022-07-04,A305720,KODEX 2차전지산업,16360,2957168,0.035723444403000904
2022-07-05,A305720,KODEX 2차전지산업,17139,2256079,-0.028526019915464412
2022-07-06,A305720,KODEX 2차전지산업,16727,2085593,0.01618916372634444
2022-07-07,A305720,KODEX 2차전지산업,16960,1413990,0.01915498884082786
2022-07-08,A305720,KODEX 2차전지산업,17149,1219226,0.00256246136370015
2022-07-11,A305720,KODEX 2차전지산업,16955,1110248,0.014230322411102735
2022-07-12,A305720,KODEX 2차전지산업,16657,1378884,0.039723955382692175
2022-07-13,A305720,KODEX 2차전지산업,17000,2267182,0.03326409364051262
2022-07-14,A305720,KODEX 2차전지산업,17288,2096909,0.03344641186662021
2022-07-15,A305720,KODEX 2차전지산업,17193,2496745,0.03565073346412268
2022-07-18,A305720,KODEX 2차전지산업,17198,1847099,0.03978412619912375
2022-07-19,A305720,KODEX 2차전지산업,17332,1463290,0.03313966446739058
2022-07-20,A305720,KODEX 2차전지산업,17575,1418563,0.016422027582918754
2022-07-21,A305720,KODEX 2차전지산업,17876,1730950,0.03490611890634299
2022-07-22,A305720,KODEX 2차전지산업,17817,1710451,0.04112502992721059
2022-07-25,A305720,KODEX 2차전지산업,17896,1016635,0.05859779862748652
2022-07-26,A305720,KODEX 2차전지산업,17916,1701776,0.046245972121157886
2022-07-27,A305720,KODEX 2차전지산업,17866,860791,0.07559812166411774
2022-07-28,A305720,KODEX 2차전지산업,18511,2031667,0.044275588576243516
2022-07-29,A305720,KODEX 2차전지산업,18565,1460884,0.05328162069214662
2022-08-01,A305720,KODEX 2차전지산업,18976,1113650,0.03972527192329774
2022-08-02,A305720,KODEX 2차전지산업,18764,886415,0.07081739802453255
2022-08-03,A305720,KODEX 2차전지산업,19269,1242855,0.042271978127494024
2022-08-04,A305720,KODEX 2차전지산업,19349,1352108,0.05553772383002947
2022-08-05,A305720,KODEX 2차전지산업,19581,1318824,0.03556844551653337
2022-08-08,A305720,KODEX 2차전지산업,19745,961236,0.037914759182841366
2022-08-09,A305720,KODEX 2차전지산업,20141,2396216,0.017325825927077643
2022-08-10,A305720,KODEX 2차전지산업,20101,1580422,0.020289266428740804
2022-08-11,A305720,KODEX 2차전지산업,20454,2183116,-0.02209625006554212
2022-08-12,A305720,KODEX 2차전지산업,20290,1201066,-0.025305170791768437
2022-08-16,A305720,KODEX 2차전지산업,20508,1421111,-0.05101616239396765
2022-08-17,A305720,KODEX 2차전지산업,20493,1999082,-0.031224659807003213
2022-08-18,A305720,KODEX 2차전지산업,20513,1028163,-0.024227162502707938
2022-08-19,A305720,KODEX 2차전지산업,20007,1749451,-0.007978965928779065
2022-08-22,A305720,KODEX 2차전지산업,19783,1286514,-0.01200116107507015
2022-08-23,A305720,KODEX 2차전지산업,19488,1309771,0.010565904895382686
2022-08-24,A305720,KODEX 2차전지산업,19863,1155440,-0.0007554582213188577
2022-08-25,A305720,KODEX 2차전지산업,20022,857958,-0.04244235897768341
2022-08-26,A305720,KODEX 2차전지산업,19848,788946,-0.028049965292526888
2022-08-29,A305720,KODEX 2차전지산업,19547,1390863,-0.019736123138366417
2022-08-30,A305720,KODEX 2차전지산업,19695,964295,-0.024205297988701382
2022-08-31,A305720,KODEX 2차전지산업,19848,1111961,-0.028049965292526888
2022-09-01,A305720,KODEX 2차전지산업,19190,1448758,0.023942448854215034
2022-09-02,A305720,KODEX 2차전지산업,19299,1471848,0.050321269193888164
2022-09-05,A305720,KODEX 2차전지산업,19165,1293222,0.06313524114878817
2022-09-06,A305720,KODEX 2차전지산업,19224,839185,0.060551181505014845
