date,ticker,name,end,AUM,log_return_t+5
2025-02-14,459580,KODEX CD금리액티브(합성),1044007,181042,0.0005697572078808832
2025-02-17,157450,TIGER 단기통안채,108515,6117,0.00036854471325042937
2025-02-17,423160,KODEX KOFR금리액티브(합성),107678,152403,0.0005384979750768792
2025-02-17,459580,KODEX CD금리액티브(합성),1044101,334453,0.0005505614189775798
2025-02-18,157450,TIGER 단기통안채,108525,38707,0.00045140696946610603
2025-02-18,423160,KODEX KOFR금리액티브(합성),107683,133330,0.0005384729779542852
2025-02-18,459580,KODEX CD금리액티브(합성),1044180,264375,0.0005514769381154139
2025-02-19,157450,TIGER 단기통안채,108520,25042,0.000635625444575183
2025-02-19,423160,KODEX KOFR금리액티브(합성),107692,243596,0.0005477086883765026
2025-02-19,459580,KODEX CD금리액티브(합성),1044264,291021,0.000555260919878009
2025-02-20,157450,TIGER 단기통안채,108545,16893,0.0006815126159427365
2025-02-20,423160,KODEX KOFR금리액티브(합성),107697,261251,0.0005940833190916095
2025-02-20,459580,KODEX CD금리액티브(합성),1044514,205542,0.0006067967158838172
2025-02-21,157450,TIGER 단기통안채,108550,6129,0.0007735376840702912
2025-02-21,423160,KODEX KOFR금리액티브(합성),107727,269524,0.0006774093528090219
2025-02-21,459580,KODEX CD금리액티브(합성),1044602,174300,0.0005990918100735598
2025-02-24,157450,TIGER 단기통안채,108555,30511,0.0007735020690091687
2025-02-24,423160,KODEX KOFR금리액티브(합성),107736,246242,0.0006402494407744541
2025-02-24,459580,KODEX CD금리액티브(합성),1044676,205146,0.0006114859058357069
2025-02-25,157450,TIGER 단기통안채,108574,16183,0.0006445138287158869
2025-02-25,423160,KODEX KOFR금리액티브(합성),107741,231901,0.0006773213591966254
2025-02-25,459580,KODEX CD금리액티브(합성),1044756,294376,0.0006200482458371681
2025-02-26,157450,TIGER 단기통안채,108589,16652,0.0006352216814971001
2025-02-26,423160,KODEX KOFR금리액티브(합성),107751,234513,0.0006308855801400171
2025-02-26,459580,KODEX CD금리액티브(합성),1044844,423527,0.0007854546832462006
2025-02-27,157450,TIGER 단기통안채,108619,5276,0.0005890419954752701
2025-02-27,423160,KODEX KOFR금리액티브(합성),107761,263531,0.0008162887146827558
2025-02-27,459580,KODEX CD금리액티브(합성),1045148,343509,0.0005796541559259794
2025-02-28,157450,TIGER 단기통안채,108634,31223,0.0004049477304644
2025-02-28,423160,KODEX KOFR금리액티브(합성),107800,271794,0.0005471601136246562
2025-02-28,459580,KODEX CD금리액티브(합성),1045228,341767,0.0005671794548067766
2025-03-04,157450,TIGER 단기통안채,108639,21630,0.00045093339373636354
2025-03-04,423160,KODEX KOFR금리액티브(합성),107805,267298,0.0005471347432575158
2025-03-04,459580,KODEX CD금리액티브(합성),1045315,362140,0.0005786054813334829
2025-03-05,157450,TIGER 단기통안채,108644,4714,0.0005429106585257415
2025-03-05,423160,KODEX KOFR금리액티브(합성),107814,229069,0.0005100077538990888
2025-03-05,459580,KODEX CD금리액티브(합성),1045404,293296,0.0005728201314987302
2025-03-06,157450,TIGER 단기통안채,108658,8901,0.00046005355834743966
2025-03-06,423160,KODEX KOFR금리액티브(합성),107819,314575,0.0005099841088220813
2025-03-06,459580,KODEX CD금리액티브(합성),1045665,215082,0.0005526055779778716
2025-03-07,157450,TIGER 단기통안채,108683,32188,0.00045994775804558685
2025-03-07,423160,KODEX KOFR금리액티브(합성),107849,298141,0.0005005747444055686
2025-03-07,459580,KODEX CD금리액티브(합성),1045754,211172,0.0005477799514732595
2025-03-10,157450,TIGER 단기통안채,108678,3446,0.000597918342169379
2025-03-10,423160,KODEX KOFR금리액티브(합성),107859,290024,0.0005005283459151855
2025-03-10,459580,KODEX CD금리액티브(합성),1045821,329805,0.0005639910063877096
2025-03-11,157450,TIGER 단기통안채,108688,26479,0.0005059076320588218
2025-03-11,423160,KODEX KOFR금리액티브(합성),107864,295918,0.0004541726026623394
2025-03-11,459580,KODEX CD금리액티브(합성),1045920,358514,0.0005448263142504572
2025-03-12,157450,TIGER 단기통안채,108703,7517,0.0003679074386386816
2025-03-12,423160,KODEX KOFR금리액티브(합성),107869,269004,0.0005004819560241458
2025-03-12,459580,KODEX CD금리액티브(합성),1046003,264692,0.0005352280533745812
2025-03-13,157450,TIGER 단기통안채,108708,5535,0.0005425911157370678
2025-03-13,423160,KODEX KOFR금리액티브(합성),107874,315658,0.0005467848723164082
2025-03-13,459580,KODEX CD금리액티브(합성),1046243,196469,0.00054083703013319
2025-03-14,157450,TIGER 단기통안채,108733,7871,0.0004045791053286507
2025-03-14,423160,KODEX KOFR금리액티브(합성),107903,423454,0.0005095871990796752
2025-03-14,459580,KODEX CD금리액티브(합성),1046327,164261,0.0005407936230241717
2025-03-17,157450,TIGER 단기통안채,108743,9398,0.0003585794774672024
2025-03-17,423160,KODEX KOFR금리액티브(합성),107913,284380,0.0005095399890677754
2025-03-17,459580,KODEX CD금리액티브(합성),1046411,296977,0.0005397950916083971
2025-03-18,157450,TIGER 단기통안채,108743,13625,0.0004964604312700516
2025-03-18,423160,KODEX KOFR금리액티브(합성),107913,272209,0.0005558489345744988
2025-03-18,459580,KODEX CD금리액티브(합성),1046490,192287,0.0005302037109498059
2025-03-19,157450,TIGER 단기통안채,108743,17678,0.0004964604312700516
2025-03-19,423160,KODEX KOFR금리액티브(합성),107923,275951,0.000555797444672379
2025-03-19,459580,KODEX CD금리액티브(합성),1046563,265542,0.0005349417375430932
2025-03-20,157450,TIGER 단기통안채,108767,6781,0.0005514858086232977
2025-03-20,423160,KODEX KOFR금리액티브(합성),107933,392099,0.0005557459643057427
2025-03-20,459580,KODEX CD금리액티브(합성),1046809,237068,0.0005348160599023544
2025-03-21,157450,TIGER 단기통안채,108777,4987,0.0005054938092747818
2025-03-21,423160,KODEX KOFR금리액티브(합성),107958,388906,0.0005463595459449522
2025-03-21,459580,KODEX CD금리액티브(합성),1046893,182237,0.0005347731591118787
2025-03-24,157450,TIGER 단기통안채,108782,3174,0.0005973468787043856
2025-03-24,423160,KODEX KOFR금리액티브(합성),107968,356960,0.000546308955923891
2025-03-24,459580,KODEX CD금리액티브(합성),1046976,211987,0.0005442769415378024
2025-03-25,157450,TIGER 단기통안채,108797,6932,0.0005054009085334599
2025-03-25,423160,KODEX KOFR금리액티브(합성),107973,335859,0.0005462836644269942
2025-03-25,459580,KODEX CD금리액티브(합성),1047045,265542,0.00053374098788872
2025-03-26,157450,TIGER 단기통안채,108797,4425,0.0006340076385171756
2025-03-26,423160,KODEX KOFR금리액티브(합성),107983,340274,0.0005462330884569155
2025-03-26,459580,KODEX CD금리액티브(합성),1047123,201127,0.0005394281524200295
2025-03-27,157450,TIGER 단기통안채,108827,5983,0.0007256594403841632
2025-03-27,423160,KODEX KOFR금리액티브(합성),107993,378654,0.0005369276757818398
2025-03-27,459580,KODEX CD금리액티브(합성),1047369,243639,0.0005440727702659132
2025-03-28,157450,TIGER 단기통안채,108832,7408,0.0008633437654523846
2025-03-28,423160,KODEX KOFR금리액티브(합성),108017,362886,0.0005368084093131387
2025-03-28,459580,KODEX CD금리액티브(합성),1047453,174077,0.0005430749724855133
2025-03-31,157450,TIGER 단기통안채,108847,16322,0.000771427822513715
2025-03-31,423160,KODEX KOFR금리액티브(합성),108027,35089,0.0005830175486849498
2025-03-31,459580,KODEX CD금리액티브(합성),1047546,288850,0.0005248988258763632
2025-04-01,157450,TIGER 단기통안채,108852,6184,0.0007713924014662865
2025-04-01,423160,KODEX KOFR금리액티브(합성),108032,329037,0.0005829905729903828
2025-04-01,459580,KODEX CD금리액티브(합성),1047604,171652,0.0005344103100419773
2025-04-02,157450,TIGER 단기통안채,108866,8651,0.0008171847980928959
2025-04-02,423160,KODEX KOFR금리액티브(합성),108042,330304,0.0004904296910037687
2025-04-02,459580,KODEX CD금리액티브(합성),1047688,182977,0.0005343674743176763
2025-04-03,157450,TIGER 단기통안채,108906,9069,0.0006792543150577757
2025-04-03,423160,KODEX KOFR금리액티브(합성),108051,371079,0.0005458894200636166
2025-04-03,459580,KODEX CD금리액티브(합성),1047939,218087,0.0005199332503771359
2025-04-04,157450,TIGER 단기통안채,108926,23596,0.0005415054902382366
2025-04-04,423160,KODEX KOFR금리액티브(합성),108075,367253,0.000508776403750133
2025-04-04,459580,KODEX CD금리액티브(합성),1048022,611235,0.0005160773467398627
2025-04-07,157450,TIGER 단기통안채,108931,44861,0.0005873553576893897
2025-04-07,423160,KODEX KOFR금리액티브(합성),108090,395016,0.0004624705257469941
2025-04-07,459580,KODEX CD금리액티브(합성),1048096,614400,0.0005284378869845341
2025-04-08,157450,TIGER 단기통안채,108936,6628,0.0005873284068691476
2025-04-08,423160,KODEX KOFR금리액티브(합성),108095,486060,0.0005086822926401169
2025-04-08,459580,KODEX CD금리액티브(합성),1048164,331387,0.0005341248681993704
2025-04-09,157450,TIGER 단기통안채,108955,18426,0.00036705666849456975
2025-04-09,423160,KODEX KOFR금리액티브(합성),108095,347988,0.000601142188227044
2025-04-09,459580,KODEX CD금리액티브(합성),1048248,258775,0.0005302682175063467
2025-04-10,157450,TIGER 단기통안채,108980,8675,0.0006329433451828237
2025-04-10,423160,KODEX KOFR금리액티브(합성),108110,371935,0.0004623849899747512
2025-04-10,459580,KODEX CD금리액티브(합성),1048484,236592,0.0005187097973191612
2025-04-11,157450,TIGER 단기통안채,108985,6751,0.0005503829887132383
2025-04-11,423160,KODEX KOFR금리액티브(합성),108130,339119,0.0005824623528809525
2025-04-11,459580,KODEX CD금리액티브(합성),1048563,376774,0.0005139047577777944
2025-04-14,157450,TIGER 단기통안채,108995,6689,0.0006328562664492665
2025-04-14,423160,KODEX KOFR금리액티브(합성),108140,338282,0.0005361979993310229
2025-04-14,459580,KODEX CD금리액티브(합성),1048650,240664,0.0005110027777792681
2025-04-15,157450,TIGER 단기통안채,109000,7856,0.0005869836546850138
2025-04-15,423160,KODEX KOFR금리액티브(합성),108150,336672,0.000536148433516459
2025-04-15,459580,KODEX CD금리액티브(합성),1048724,200291,0.0005166850290585501
2025-04-16,157450,TIGER 단기통안채,108995,8395,0.000678699857294518
2025-04-16,423160,KODEX KOFR금리액티브(합성),108160,325938,0.0004898947748550597
2025-04-16,459580,KODEX CD금리액티브(합성),1048804,286878,0.0005156926528950834
2025-04-17,157450,TIGER 단기통안채,109049,2697,0.0003209051386114936
2025-04-17,423160,KODEX KOFR금리액티브(합성),108160,359701,0.0005823008441510069
2025-04-17,459580,KODEX CD금리액티브(합성),1049028,761105,0.0005098659163138564
2025-04-18,157450,TIGER 단기통안채,109045,1965,0.0006783887610968264
2025-04-18,423160,KODEX KOFR금리액티브(합성),108193,333485,0.0005544108141233295
2025-04-18,459580,KODEX CD금리액티브(합성),1049102,334940,0.0005155462068824335
2025-04-21,157450,TIGER 단기통안채,109064,6294,0.000595802816064861
2025-04-21,423160,KODEX KOFR금리액티브(합성),108198,333238,0.0005913332889662115
2025-04-21,459580,KODEX CD금리액티브(합성),1049186,272494,0.0005116944200231899
2025-04-22,157450,TIGER 단기통안채,109064,25227,0.0007332453767450176
2025-04-22,423160,KODEX KOFR금리액티브(합성),108208,333728,0.000498914409572393
2025-04-22,459580,KODEX CD금리액티브(합성),1049266,254845,0.0005802373609835598
2025-04-23,157450,TIGER 단기통안채,109069,3932,0.0017679582860079535
2025-04-23,423160,KODEX KOFR금리액티브(합성),108213,339259,0.000628192949793771
2025-04-23,459580,KODEX CD금리액티브(합성),1049345,256511,0.0008706404233702614
2025-04-24,157450,TIGER 단기통안채,109084,1846,0.0018134696268017336
2025-04-24,423160,KODEX KOFR금리액티브(합성),108223,375082,0.0009512859239020344
2025-04-24,459580,KODEX CD금리액티브(합성),1049563,172880,0.0007352738416628313
2025-04-25,157450,TIGER 단기통안채,109119,20033,0.0007237182944823672
2025-04-25,423160,KODEX KOFR금리액티브(합성),108253,337665,0.0007664286188404645
2025-04-25,459580,KODEX CD금리액티브(합성),1049643,208871,0.0007333138111622617
2025-04-28,157450,TIGER 단기통안채,109129,4291,0.000906771999829914
2025-04-28,423160,KODEX KOFR금리액티브(합성),108262,339921,0.0007294451462165341
2025-04-28,459580,KODEX CD금리액티브(합성),1049723,273548,0.0008750860528010662
2025-04-29,157450,TIGER 단기통안채,109144,15409,0.0008151041998711861
2025-04-29,423160,KODEX KOFR금리액티브(합성),108262,346737,0.0009048019747375236
2025-04-29,459580,KODEX CD금리액티브(합성),1049875,216979,0.000804533996872081
2025-04-30,157450,TIGER 단기통안채,109262,7259,-0.000173909064303146
2025-04-30,423160,KODEX KOFR금리액티브(합성),108281,416135,0.0008215979155998809
2025-04-30,459580,KODEX CD금리액티브(합성),1050259,313299,0.0005159300657986421
2025-05-02,157450,TIGER 단기통안채,109282,11174,-0.00027455682125854253
2025-05-02,423160,KODEX KOFR금리액티브(합성),108326,373857,0.0004522360379990431
2025-05-02,459580,KODEX CD금리액티브(합성),1050335,176819,0.0005187474982051299
2025-05-07,157450,TIGER 단기통안채,109198,11054,0.0005859196359132568
2025-05-07,423160,KODEX KOFR금리액티브(합성),108336,361705,0.0004983250843686449
2025-05-07,459580,KODEX CD금리액티브(합성),1050413,273080,0.0005196605001742682
2025-05-08,157450,TIGER 단기통안채,109228,8061,0.0005857587573672163
2025-05-08,423160,KODEX KOFR금리액티브(합성),108341,372089,0.0004983020921063286
2025-05-08,459580,KODEX CD금리액티브(합성),1050642,208221,0.0005166933454372469
2025-05-09,157450,TIGER 단기통안채,109233,6299,0.0006772215871517773
2025-05-09,423160,KODEX KOFR금리액티브(합성),108360,337267,0.0005996725045349649
2025-05-09,459580,KODEX CD금리액티브(합성),1050720,152674,0.000516654998710564
2025-05-12,157450,TIGER 단기통안채,109243,17424,0.0006314200296717587
2025-05-12,423160,KODEX KOFR금리액티브(합성),108370,333127,0.0005535055491865393
2025-05-12,459580,KODEX CD금리액티브(합성),1050801,200438,0.0005156640192200967
2025-05-13,157450,TIGER 단기통안채,109252,4547,0.0005947778680077676
2025-05-13,423160,KODEX KOFR금리액티브(합성),108375,345119,0.0005534800196631551
2025-05-13,459580,KODEX CD금리액티브(합성),1050880,271340,0.00051467417076978
2025-05-14,157450,TIGER 단기통안채,109262,116745,0.000411769286914776
2025-05-14,423160,KODEX KOFR금리액티브(합성),108390,338528,0.0005072981869123083
2025-05-14,459580,KODEX CD금리액티브(합성),1050959,172981,0.0005203416107679715
2025-05-15,157450,TIGER 단기통안채,109292,14846,0.0005396925712890521
2025-05-15,423160,KODEX KOFR금리액티브(합성),108395,403518,0.0005533779251205573
2025-05-15,459580,KODEX CD금리액티브(합성),1051185,237083,0.0005287870452459487
2025-05-16,157450,TIGER 단기통안채,109307,21923,0.00044817825439302794
2025-05-16,423160,KODEX KOFR금리액티브(합성),108425,343345,0.0005071344706557568
2025-05-16,459580,KODEX CD금리액티브(합성),1051263,168919,0.0005296985549545496
2025-05-19,157450,TIGER 단기통안채,109312,9587,0.0003567133023292257
2025-05-19,423160,KODEX KOFR금리액티브(합성),108430,338483,0.0005439818683932174
2025-05-19,459580,KODEX CD금리액티브(합성),1051343,199449,0.0005325102372548685
2025-05-20,157450,TIGER 단기통안채,109317,10394,0.0004938542681571789
2025-05-20,423160,KODEX KOFR금리액티브(합성),108435,331305,0.0005439567918976707
2025-05-20,459580,KODEX CD금리액티브(합성),1051421,243221,0.0005324707433302933
2025-05-21,157450,TIGER 단기통안채,109307,8121,0.0006767632684407943
2025-05-21,423160,KODEX KOFR금리액티브(합성),108445,326048,0.0005439066458432507
2025-05-21,459580,KODEX CD금리액티브(합성),1051506,359261,0.0005267246312303797
2025-05-22,157450,TIGER 단기통안채,109351,9801,0.03631440658244678
2025-05-22,423160,KODEX KOFR금리액티브(합성),108455,387748,0.0005346410657924849
2025-05-22,459580,KODEX CD금리액티브(합성),1051741,168702,0.0005142529448800559
2025-05-23,157450,TIGER 단기통안채,109356,8687,0.0005942123889859374
2025-05-23,423160,KODEX KOFR금리액티브(합성),108480,335809,0.0005253044813144925
2025-05-23,459580,KODEX CD금리액티브(합성),1051820,183949,0.0005123138400193739
2025-05-26,157450,TIGER 단기통안채,109351,3941,0.0007313216221209728
2025-05-26,423160,KODEX KOFR금리액티브(합성),108489,328149,0.0005805354911689875
2025-05-26,459580,KODEX CD금리액티브(합성),1051903,202301,0.0005787831934291887
2025-05-27,157450,TIGER 단기통안채,109371,4780,0.0007677333052367175
2025-05-27,423160,KODEX KOFR금리액티브(합성),108494,340399,0.0006265664365390222
2025-05-27,459580,KODEX CD금리액티브(합성),1051981,273777,0.0007782282729991152
2025-05-28,157450,TIGER 단기통안채,109381,41662,0.000767663143262709
2025-05-28,423160,KODEX KOFR금리액티브(합성),108504,360146,0.0008107013009883701
2025-05-28,459580,KODEX CD금리액티브(합성),1052060,210329,0.0007791196342701312
2025-05-29,157450,TIGER 단기통안채,113395,19883,-0.03499841249727176
2025-05-29,423160,KODEX KOFR금리액티브(합성),108513,382342,0.0008198420651286398
2025-05-29,459580,KODEX CD금리액티브(합성),1052282,227878,0.0006431567913942615
2025-05-30,157450,TIGER 단기통안채,109421,112759,0.000584725880729664
2025-05-30,423160,KODEX KOFR금리액티브(합성),108537,35161,0.0006447334711054964
2025-05-30,459580,KODEX CD금리액티브(합성),1052359,269787,0.0006450090159155764
2025-06-02,157450,TIGER 단기통안채,109431,9104,0.0004476705219786936
2025-06-02,423160,KODEX KOFR금리액티브(합성),108552,372967,0.0005065413008527031
2025-06-02,459580,KODEX CD금리액티브(합성),1052512,158739,0.0005793979552617401
2025-06-04,157450,TIGER 단기통안채,109455,11321,0.0005480202904664111
2025-06-04,423160,KODEX KOFR금리액티브(합성),108562,404025,0.0004972879491731419
2025-06-04,459580,KODEX CD금리액티브(합성),1052800,186435,0.0005194319411696569
2025-06-05,157450,TIGER 단기통안채,109465,26847,0.0005479702406621101
2025-06-05,423160,KODEX KOFR금리액티브(합성),108592,356580,0.0004971506008359938
2025-06-05,459580,KODEX CD금리액티브(합성),1052880,169368,0.0005222403278715149
2025-06-09,157450,TIGER 단기통안채,109495,8862,0.00031959822210048117
2025-06-09,423160,KODEX KOFR금리액티브(합성),108602,394907,0.00045108698918561174
2025-06-09,459580,KODEX CD금리액티브(합성),1052959,216176,0.0005231503644882451
2025-06-10,157450,TIGER 단기통안채,109485,7724,0.0004930966569336448
2025-06-10,423160,KODEX KOFR금리액티브(합성),108607,343192,0.0004510662269314736
2025-06-10,459580,KODEX CD금리액티브(합성),1053038,200201,0.0005269076671137185
2025-06-11,157450,TIGER 단기통안채,109480,8962,0.0005844108574528661
2025-06-11,423160,KODEX KOFR금리액티브(합성),108607,39613,0.0005430955659484482
2025-06-11,459580,KODEX CD금리액티브(합성),1053122,215665,0.0005268656505332814
2025-06-12,157450,TIGER 단기통안채,109515,28054,0.00044732722732021557
2025-06-12,423160,KODEX KOFR금리액티브(합성),108616,376656,0.0004970407767803664
2025-06-12,459580,KODEX CD금리액티브(합성),1053347,167099,0.0005267531391233149
2025-06-13,157450,TIGER 단기통안채,109525,20417,0.000492916615792538
2025-06-13,423160,KODEX KOFR금리액티브(합성),108646,426915,0.0004509043469038687
2025-06-13,459580,KODEX CD금리액티브(합성),1053430,226381,0.0005238653026786722
2025-06-16,157450,TIGER 단기통안채,109530,10158,0.00035600345425557123
2025-06-16,423160,KODEX KOFR금리액티브(합성),108651,338401,0.0004968807036469514
2025-06-16,459580,KODEX CD금리액티브(합성),1053510,227014,0.000520979396089416
2025-06-17,157450,TIGER 단기통안채,109539,23735,0.00036510008711587716
2025-06-17,423160,KODEX KOFR금리액티브(합성),108656,338705,0.0005428507155862405
2025-06-17,459580,KODEX CD금리액티브(합성),1053593,168301,0.0005180924445919999
2025-06-18,157450,TIGER 단기통안채,109544,17332,0.0005019553547676026
2025-06-18,423160,KODEX KOFR금리액티브(합성),108666,373560,0.0004968121324342434
2025-06-18,459580,KODEX CD금리액티브(합성),1053677,203414,0.0005123597408722702
2025-06-19,157450,TIGER 단기통안채,109564,48481,0.00041063452735912165
2025-06-19,423160,KODEX KOFR금리액티브(합성),108670,402068,0.0005427807988862554
2025-06-19,459580,KODEX CD금리액티브(합성),1053902,161988,0.0005075085282619796
2025-06-20,157450,TIGER 단기통안채,109579,14280,0.0003649668376901616
2025-06-20,423160,KODEX KOFR금리액티브(합성),108695,345573,0.0005334608860554368
2025-06-20,459580,KODEX CD금리액티브(합성),1053982,153754,0.0005065217149056167
2025-06-23,157450,TIGER 단기통안채,109569,13336,0.0004562293635341774
2025-06-23,423160,KODEX KOFR금리액티브(합성),108705,332704,0.0004874392521898585
2025-06-23,459580,KODEX CD금리액티브(합성),1054059,192151,0.0004998470685890766
2025-06-24,157450,TIGER 단기통안채,109579,22261,0.0005382794347585929
2025-06-24,423160,KODEX KOFR금리액티브(합성),108715,362811,0.00044142396729185407
2025-06-24,459580,KODEX CD금리액티브(합성),1054139,223157,0.0004884310695629779
2025-06-25,157450,TIGER 단기통안채,109599,59717,0.00035577936581354663
2025-06-25,423160,KODEX KOFR금리액티브(합성),108720,337346,0.0004873720170230911
2025-06-25,459580,KODEX CD금리액티브(합성),1054217,211642,0.000479861930362091
2025-06-26,157450,TIGER 단기통안채,109609,29232,0.0003557469126302948
2025-06-26,423160,KODEX KOFR금리액티브(합성),108729,400183,0.00045056021947686986
2025-06-26,459580,KODEX CD금리액티브(합성),1054437,206707,0.00046175122101210775
2025-06-27,157450,TIGER 단기통안채,109619,25574,0.00031011711730322133
2025-06-27,423160,KODEX KOFR금리액티브(합성),108753,178345,0.00045046081063304655
2025-06-27,459580,KODEX CD금리액티브(합성),1054516,187351,0.0004522379455398351
2025-06-30,157450,TIGER 단기통안채,109619,14827,0.00044690292462057357
2025-06-30,423160,KODEX KOFR금리액티브(합성),108758,44643,0.0004504401059772789
2025-06-30,459580,KODEX CD금리액티브(합성),1054586,193342,0.0004559991698496191
2025-07-01,157450,TIGER 단기통안채,109638,11247,0.0003647704722276046
2025-07-01,423160,KODEX KOFR금리액티브(합성),108763,400880,0.0004963691617678734
2025-07-01,459580,KODEX CD금리액티브(합성),1054654,223589,0.00046544719081254016
2025-07-02,157450,TIGER 단기통안채,109638,14060,0.0004103574270715171
2025-07-02,423160,KODEX KOFR금리액티브(합성),108773,326422,0.0004503780034301741
2025-07-02,459580,KODEX CD금리액티브(합성),1054723,240787,0.00046920744142298076
2025-07-03,157450,TIGER 단기통안채,109648,19483,0.0004103200097684834
2025-07-03,423160,KODEX KOFR금리액티브(합성),108778,432476,0.0004963007316618473
2025-07-03,459580,KODEX CD금리액티브(합성),1054924,199908,0.0004748029917447383
2025-07-04,157450,TIGER 단기통안채,109653,74379,0.000501456513713805
2025-07-04,423160,KODEX KOFR금리액티브(합성),108802,348553,0.000505377688682529
2025-07-04,459580,KODEX CD금리액티브(합성),1054993,172092,0.00048045647131012004
2025-07-07,157450,TIGER 단기통안채,109668,26670,0.0004558176079214604
2025-07-07,423160,KODEX KOFR금리액티브(합성),108807,341928,0.000505354470966779
2025-07-07,459580,KODEX CD금리액티브(합성),1055067,176828,0.0004794754289623171
2025-07-08,157450,TIGER 단기통안채,109678,7965,0.0003646374632459981
2025-07-08,423160,KODEX KOFR금리액티브(합성),108817,364841,0.0005053080419337164
2025-07-08,459580,KODEX CD금리액티브(합성),1055145,211865,0.0004756508547174576
2025-07-09,157450,TIGER 단기통안채,109683,11515,0.00041018910292578425
2025-07-09,423160,KODEX KOFR금리액티브(합성),108822,332004,0.0005052848306164037
2025-07-09,459580,KODEX CD금리액티브(합성),1055218,167575,0.00047372351350460917
2025-07-10,157450,TIGER 단기통안채,109693,13890,0.0004921618765045821
2025-07-10,423160,KODEX KOFR금리액티브(합성),108832,404077,0.0005052384143784394
2025-07-10,459580,KODEX CD금리액티브(합성),1055425,181009,0.0004849950032586037
2025-07-11,157450,TIGER 단기통안채,109708,8781,0.00040098423940193584
2025-07-11,423160,KODEX KOFR금리액티브(합성),108857,337987,0.0005051224110825814
2025-07-11,459580,KODEX CD금리액티브(합성),1055500,175841,0.000483066629964668
2025-07-14,157450,TIGER 단기통안채,109718,11251,0.0004009476999211614
2025-07-14,423160,KODEX KOFR금리액티브(합성),108862,333492,0.0005050992168147417
2025-07-14,459580,KODEX CD금리액티브(합성),1055573,206799,0.0004839801255371867
2025-07-15,157450,TIGER 단기통안채,109718,12076,0.00044649976822164206
2025-07-15,423160,KODEX KOFR금리액티브(합성),108872,334137,0.00045914947958536345
2025-07-15,459580,KODEX CD금리액티브(합성),1055647,173916,0.0004820525492732486
2025-07-16,157450,TIGER 단기통안채,109728,29530,0.0004009111670999488
2025-07-16,423160,KODEX KOFR금리액티브(합성),108877,337476,0.00050502964679211
2025-07-16,459580,KODEX CD금리액티브(합성),1055718,160402,0.0004848604321985306
2025-07-17,157450,TIGER 단기통안채,109747,23633,0.0004099499462970613
2025-07-17,423160,KODEX KOFR금리액티브(합성),108887,366147,0.0005049832774215446
2025-07-17,459580,KODEX CD금리액티브(합성),1055937,177204,0.00047908047763911554
2025-07-18,157450,TIGER 단기통안채,109752,34158,0.00045546882192404325
2025-07-18,423160,KODEX KOFR금리액티브(합성),108912,354447,0.0005048673912426693
2025-07-18,459580,KODEX CD금리액티브(합성),1056010,293692,0.00047810085998456486
2025-07-21,157450,TIGER 단기통안채,109762,293724,0.0004098939343002428
2025-07-21,423160,KODEX KOFR금리액티브(합성),108917,331772,0.0004956675090479479
2025-07-21,459580,KODEX CD금리액티브(합성),1056084,244246,0.00047712092512242066
2025-07-22,157450,TIGER 단기통안채,109767,14537,0.0005009358497023442
2025-07-22,423160,KODEX KOFR금리액티브(합성),108922,373168,0.00044976204674895826
2025-07-22,459580,KODEX CD금리액티브(합성),1056156,160265,0.0004799275373148504
2025-07-23,157450,TIGER 단기통안채,109772,30225,0.0004553858563003388
2025-07-23,423160,KODEX KOFR금리액티브(합성),108932,343001,0.00048642373972640485
2025-07-23,459580,KODEX CD금리액티브(합성),1056230,177588,0.00048084023022276767
2025-07-24,157450,TIGER 단기통안채,109792,28387,0.00044619889372832233
2025-07-24,423160,KODEX KOFR금리액티브(합성),108942,355282,0.0004405043846347212
2025-07-24,459580,KODEX CD금리액티브(합성),1056443,162326,0.0004779049495446941
2025-07-25,157450,TIGER 단기통안채,109802,11604,0.0004916734294937442
2025-07-25,423160,KODEX KOFR금리액티브(합성),108967,387644,0.0004404033431733012
2025-07-25,459580,KODEX CD금리액티브(합성),1056515,211310,0.00047976449877573657
2025-07-28,157450,TIGER 단기통안채,109807,9383,0.0005371620674239352
2025-07-28,423160,KODEX KOFR금리액티브(합성),108971,29234,0.000449559851784187
2025-07-28,459580,KODEX CD금리액티브(합성),1056588,192859,0.0004806773479675286
2025-07-29,157450,TIGER 단기통안채,109822,15724,0.0004460770330645403
2025-07-29,423160,KODEX KOFR금리액티브(합성),108971,53142,0.0005412819339394304
2025-07-29,459580,KODEX CD금리액티브(합성),1056663,202142,0.0004806432385695558
2025-07-30,157450,TIGER 단기통안채,109822,14900,0.000491583911436777
2025-07-30,423160,KODEX KOFR금리액티브(합성),108985,29986,0.0004586735242320117
2025-07-30,459580,KODEX CD금리액티브(합성),1056738,266555,0.00047966327990422997
2025-07-31,157450,TIGER 단기통안채,109841,8089,0.000591589435993356
2025-07-31,423160,KODEX KOFR금리액티브(합성),108990,372219,0.0005045061679691543
2025-07-31,459580,KODEX CD금리액티브(합성),1056948,210552,0.00048051366699475295
2025-08-01,157450,TIGER 단기통안채,109856,15517,0.00045503773047883556
2025-08-01,423160,KODEX KOFR금리액티브(합성),109015,346131,0.0004952220346616798
2025-08-01,459580,KODEX CD금리액티브(합성),1057022,229652,0.00048048003527334515
2025-08-04,157450,TIGER 단기통안채,109866,46686,0.0004095060049849053
