date,ticker,name,end,AUM,log_return_t+5
2023-03-20,402970,ACE 미국배당다우존스,8955,452883,0.01375201887694466
2023-03-21,161510,PLUS 고배당주,9573,52024,-0.0028244173805109796
2023-03-21,174350,TIGER 로우볼,10067,117,-0.0039812932054985595
2023-03-21,182480,TIGER 미국MSCI리츠(합성H),10278,36224,-0.016381748460775114
2023-03-21,402970,ACE 미국배당다우존스,9136,389714,-0.004607797510836065
2023-03-22,161510,PLUS 고배당주,9561,74821,0.007709977763019182
2023-03-22,174350,TIGER 로우볼,10078,57,0.0
2023-03-22,182480,TIGER 미국MSCI리츠(합성H),10333,29512,-0.020730184025453013
2023-03-22,402970,ACE 미국배당다우존스,9199,364795,-0.006324993823337621
2023-03-23,161510,PLUS 고배당주,9546,72289,0.005432524852349019
2023-03-23,174350,TIGER 로우볼,10001,100,0.0073720198383675495
2023-03-23,182480,TIGER 미국MSCI리츠(합성H),10002,73060,0.027317906034072692
2023-03-23,402970,ACE 미국배당다우존스,8873,604598,0.03608182464181908
2023-03-24,161510,PLUS 고배당주,9432,103913,0.03110573296284258
2023-03-24,174350,TIGER 로우볼,9997,9,0.012920076365103839
2023-03-24,182480,TIGER 미국MSCI리츠(합성H),9870,153295,0.04961001423102829
2023-03-24,402970,ACE 미국배당다우존스,8915,662322,0.03374824024190026
2023-03-27,161510,PLUS 고배당주,9437,58954,0.027487752470142013
2023-03-27,174350,TIGER 로우볼,9970,165,0.00888717217845425
2023-03-27,182480,TIGER 미국MSCI리츠(합성H),10097,63413,0.049652848869270017
2023-03-27,402970,ACE 미국배당다우존스,9079,397510,0.040368097053628205
2023-03-28,161510,PLUS 고배당주,9546,43309,0.016518998037268418
2023-03-28,174350,TIGER 로우볼,10027,82,0.0116995187359894
2023-03-28,182480,TIGER 미국MSCI리츠(합성H),10111,19387,0.04854994429643966
2023-03-28,402970,ACE 미국배당다우존스,9094,313353,0.042939829496843274
2023-03-29,161510,PLUS 고배당주,9635,832560,0.00837170927359665
2023-03-29,174350,TIGER 로우볼,10078,2404,0.00613316790463081
2023-03-29,182480,TIGER 미국MSCI리츠(합성H),10121,32249,0.04643018935884946
2023-03-29,402970,ACE 미국배당다우존스,9141,558622,0.02388915420619675
2023-03-30,161510,PLUS 고배당주,9598,124983,0.0
2023-03-30,174350,TIGER 로우볼,10075,115,-0.0015893516805469687
2023-03-30,182480,TIGER 미국MSCI리츠(합성H),10279,25014,0.025074564082430584
2023-03-30,402970,ACE 미국배당다우존스,9199,194389,0.027237368948227925
2023-03-31,161510,PLUS 고배당주,9730,105784,-0.007634412402682145
2023-03-31,174350,TIGER 로우볼,10127,1519,-0.0072345590797642245
2023-03-31,182480,TIGER 미국MSCI리츠(합성H),10372,43809,0.01976103632821946
2023-03-31,402970,ACE 미국배당다우존스,9221,345732,0.021563888720844915
2023-04-03,161510,PLUS 고배당주,9700,99804,-0.0026840111085455476
2023-04-03,174350,TIGER 로우볼,10059,16637,-0.0004971908818163229
2023-04-03,182480,TIGER 미국MSCI리츠(합성H),10611,41637,-0.0013202566987544628
2023-04-03,402970,ACE 미국배당다우존스,9453,413265,0.0005287927784358715
2023-04-04,161510,PLUS 고배당주,9705,136569,0.007289185808266652
2023-04-04,174350,TIGER 로우볼,10145,4,-0.007718225530490841
2023-04-04,182480,TIGER 미국MSCI리츠(합성H),10614,34360,0.0014122301457426545
2023-04-04,402970,ACE 미국배당다우존스,9493,749396,0.0009476178650675848
2023-04-05,161510,PLUS 고배당주,9716,90107,0.012783320776922125
2023-04-05,174350,TIGER 로우볼,10140,7465,-0.002567395505245429
2023-04-05,182480,TIGER 미국MSCI리츠(합성H),10602,34883,0.00938797732349883
2023-04-05,402970,ACE 미국배당다우존스,9362,391209,0.02061492740616444
2023-04-06,161510,PLUS 고배당주,9598,146873,0.026728564847131153
2023-04-06,174350,TIGER 로우볼,10059,229597,0.012350105102905573
2023-04-06,182480,TIGER 미국MSCI리츠(합성H),10540,22740,0.006336617410116929
2023-04-06,402970,ACE 미국배당다우존스,9453,366921,-0.0038155849153209687
2023-04-07,161510,PLUS 고배당주,9656,62325,0.036304764930434885
2023-04-07,174350,TIGER 로우볼,10054,10,0.015397066906190915
2023-04-07,182480,TIGER 미국MSCI리츠(합성H),10579,31147,-0.00047274619137915863
2023-04-07,402970,ACE 미국배당다우존스,9422,527243,-0.005000808421375069
2023-04-10,161510,PLUS 고배당주,9674,80439,0.03544057764193731
2023-04-10,174350,TIGER 로우볼,10054,23,0.009404613196297262
2023-04-10,182480,TIGER 미국MSCI리츠(합성H),10597,31667,-0.014256086337328
2023-04-10,402970,ACE 미국배당다우존스,9458,544634,0.0023233720452466855
2023-04-11,161510,PLUS 고배당주,9776,234612,0.023953846296425496
2023-04-11,174350,TIGER 로우볼,10067,741,0.018405125614222584
2023-04-11,182480,TIGER 미국MSCI리츠(합성H),10629,142649,-0.0004705218173679526
2023-04-11,402970,ACE 미국배당다우존스,9502,747665,0.007653232301981561
2023-04-12,161510,PLUS 고배당주,9841,365130,0.026275077528747914
2023-04-12,174350,TIGER 로우볼,10114,11222,0.016085085912246555
2023-04-12,182480,TIGER 미국MSCI리츠(합성H),10702,147318,-0.00985969769641315
2023-04-12,402970,ACE 미국배당다우존스,9557,361501,0.003655547441169915
2023-04-13,161510,PLUS 고배당주,9858,119136,0.027020557118635935
2023-04-13,174350,TIGER 로우볼,10184,148,0.007629891264667066
2023-04-13,182480,TIGER 미국MSCI리츠(합성H),10607,21431,-0.002643256518695125
2023-04-13,402970,ACE 미국배당다우존스,9417,533936,0.01663896853878377
2023-04-14,161510,PLUS 고배당주,10013,200920,0.0021947335226357723
2023-04-14,174350,TIGER 로우볼,10210,154,0.002152432099967072
2023-04-14,182480,TIGER 미국MSCI리츠(합성H),10574,28048,0.00047274619137915863
2023-04-14,402970,ACE 미국배당다우존스,9375,388940,0.017761329578643625
2023-04-17,161510,PLUS 고배당주,10023,128680,-0.0049007449187978835
2023-04-17,174350,TIGER 로우볼,10149,245,-0.01249272642395205
2023-04-17,182480,TIGER 미국MSCI리츠(합성H),10447,33341,0.015199304667961044
2023-04-17,402970,ACE 미국배당다우존스,9480,495333,0.007042652748966205
2023-04-18,161510,PLUS 고배당주,10013,135003,0.0003994009039622881
2023-04-18,174350,TIGER 로우볼,10254,131,-0.02838823737618945
2023-04-18,182480,TIGER 미국MSCI리츠(합성H),10624,23245,-0.0016014322107444912
2023-04-18,402970,ACE 미국배당다우존스,9575,469348,-0.0009403898086048912
2023-04-19,161510,PLUS 고배당주,10103,132352,-0.020398667507924628
2023-04-19,174350,TIGER 로우볼,10278,2368,-0.0393919673572114
2023-04-19,182480,TIGER 미국MSCI리츠(합성H),10597,26786,-0.0025511423105530895
2023-04-19,402970,ACE 미국배당다우존스,9592,256571,-0.011745101458283003
2023-04-20,161510,PLUS 고배당주,10128,283636,-0.032921479725294134
2023-04-20,174350,TIGER 로우볼,10262,292,-0.05786945566081414
2023-04-20,182480,TIGER 미국MSCI리츠(합성H),10579,24915,-0.008543815025170431
2023-04-20,402970,ACE 미국배당다우존스,9575,577271,-0.02313768634477853
2023-04-21,161510,PLUS 고배당주,10035,114277,-0.01810004164361878
2023-04-21,174350,TIGER 로우볼,10232,308,-0.03531124235055216
2023-04-21,182480,TIGER 미국MSCI리츠(합성H),10579,35705,0.0030202948868165436
2023-04-21,402970,ACE 미국배당다우존스,9543,481226,-0.012760521157268556
2023-04-24,161510,PLUS 고배당주,9974,163218,-0.007143965584765155
2023-04-24,174350,TIGER 로우볼,10023,51,-0.010228729374963663
2023-04-24,182480,TIGER 미국MSCI리츠(합성H),10607,27754,0.00854264758572576
2023-04-24,402970,ACE 미국배당다우존스,9547,562721,0.0006282722719745948
2023-04-25,161510,PLUS 고배당주,10017,217145,-0.019557074936894736
2023-04-25,174350,TIGER 로우볼,9967,190,-0.009982437318209136
2023-04-25,182480,TIGER 미국MSCI리츠(합성H),10607,32474,-0.004156831682307072
2023-04-25,402970,ACE 미국배당다우존스,9566,561416,-0.021235809362053715
2023-04-26,161510,PLUS 고배당주,9899,366157,-0.0034406024630921905
2023-04-26,174350,TIGER 로우볼,9881,122660,-0.002736257091054739
2023-04-26,182480,TIGER 미국MSCI리츠(합성H),10570,106824,-0.007692710902679423
2023-04-26,402970,ACE 미국배당다우존스,9480,532038,-0.033683330179998805
2023-04-27,161510,PLUS 고배당주,9800,263962,0.012775191488721305
2023-04-27,174350,TIGER 로우볼,9685,119512,0.02457928030628942
2023-04-27,182480,TIGER 미국MSCI리츠(합성H),10489,23270,0.022996018519920725
2023-04-27,402970,ACE 미국배당다우존스,9356,552579,-0.018119563895080404
2023-04-28,161510,PLUS 고배당주,9855,88702,0.00848747138118533
2023-04-28,174350,TIGER 로우볼,9877,1205,0.005452355995231528
2023-04-28,182480,TIGER 미국MSCI리츠(합성H),10611,55339,0.01264239341517559
2023-04-28,402970,ACE 미국배당다우존스,9422,524833,-0.027982884813297915
2023-05-02,161510,PLUS 고배당주,9903,103300,-0.0009092287336489591
2023-05-02,174350,TIGER 로우볼,9921,161756,0.000503854497482692
2023-05-02,182480,TIGER 미국MSCI리츠(합성H),10698,36036,0.00242741226465526
2023-05-02,402970,ACE 미국배당다우존스,9553,517612,-0.0438666821055822
2023-05-03,161510,PLUS 고배당주,9823,990345,0.013348362823426996
2023-05-03,174350,TIGER 로우볼,9868,139,0.007672155541300185
2023-05-03,182480,TIGER 미국MSCI리츠(합성H),10563,33600,0.022003602955068757
2023-05-03,402970,ACE 미국배당다우존스,9365,550314,-0.02508510818650933
2023-05-04,161510,PLUS 고배당주,9865,197836,-0.0023341970307928506
2023-05-04,174350,TIGER 로우볼,9854,13850,-0.0017266775911508603
2023-05-04,182480,TIGER 미국MSCI리츠(합성H),10489,29386,0.022157131394246576
2023-05-04,402970,ACE 미국배당다우존스,9166,625266,-0.0015285514494891572
2023-05-08,161510,PLUS 고배당주,9926,1350065,-0.006671408550705138
2023-05-08,174350,TIGER 로우볼,9926,3813,-0.006772833572343373
2023-05-08,182480,TIGER 미국MSCI리츠(합성H),10733,30084,-0.003266299390329408
2023-05-08,402970,ACE 미국배당다우존스,9188,546389,0.0009790590937086563
2023-05-09,161510,PLUS 고배당주,9939,74755,-0.012656474318156086
2023-05-09,174350,TIGER 로우볼,9931,3296,-0.011851240253509587
2023-05-09,182480,TIGER 미국MSCI리츠(합성H),10746,17544,-0.004102952417516903
2023-05-09,402970,ACE 미국배당다우존스,9162,291950,0.0028337893623007204
2023-05-10,161510,PLUS 고배당주,9894,1114057,-0.008628181223338416
2023-05-10,174350,TIGER 로우볼,9926,13,-0.011857245583069442
2023-05-10,182480,TIGER 미국MSCI리츠(합성H),10724,17437,-0.02693542794755288
2023-05-10,402970,ACE 미국배당다우존스,9143,310605,-0.007465179031374447
2023-05-11,161510,PLUS 고배당주,9955,72314,-0.007967366033227563
2023-05-11,174350,TIGER 로우볼,9944,31,-0.009091890086638799
2023-05-11,182480,TIGER 미국MSCI리츠(합성H),10798,19056,-0.02589262848747964
2023-05-11,402970,ACE 미국배당다우존스,9133,545814,0.0036067583773888856
2023-05-12,161510,PLUS 고배당주,9842,139558,0.005269570361731368
2023-05-12,174350,TIGER 로우볼,9837,9051,0.00809966967336706
2023-05-12,182480,TIGER 미국MSCI리츠(합성H),10724,14218,-0.02492576173693628
2023-05-12,402970,ACE 미국배당다우존스,9152,290815,0.002618945189627908
2023-05-15,161510,PLUS 고배당주,9860,77155,0.009186880018482668
2023-05-15,174350,TIGER 로우볼,9859,22,0.008986782348253897
2023-05-15,182480,TIGER 미국MSCI리츠(합성H),10698,27508,-0.022880831787137623
2023-05-15,402970,ACE 미국배당다우존스,9197,521729,-0.009504632648694056
2023-05-16,161510,PLUS 고배당주,9814,92167,0.016272025108214905
2023-05-16,174350,TIGER 로우볼,9814,259,0.013561588273447
2023-05-16,182480,TIGER 미국MSCI리츠(합성H),10702,55188,-0.019150625356308737
2023-05-16,402970,ACE 미국배당다우존스,9188,538150,-0.011493750306774686
2023-05-17,161510,PLUS 고배당주,9809,79442,0.01818415596783396
2023-05-17,174350,TIGER 로우볼,9809,206,0.017783635285599786
2023-05-17,182480,TIGER 미국MSCI리츠(합성H),10439,39801,0.00047885841072137225
2023-05-17,402970,ACE 미국배당다우존스,9075,667705,0.00384933112095176
2023-05-18,161510,PLUS 고배당주,9876,311479,0.006761214515003999
2023-05-18,174350,TIGER 로우볼,9854,829,0.0063729920822162
2023-05-18,182480,TIGER 미국MSCI리츠(합성H),10522,14900,-0.023462614738576804
2023-05-18,402970,ACE 미국배당다우존스,9166,555833,-0.009426793473728878
2023-05-19,161510,PLUS 고배당주,9894,68799,-0.004863231469508733
2023-05-19,174350,TIGER 로우볼,9917,39,-0.00586571261108304
2023-05-19,182480,TIGER 미국MSCI리츠(합성H),10460,37977,-0.024582675994997416
2023-05-19,402970,ACE 미국배당다우존스,9176,618343,-0.014600402068726481
2023-05-22,161510,PLUS 고배당주,9951,94424,-0.009694108028343251
2023-05-22,174350,TIGER 로우볼,9948,11573,-0.008986782348253897
2023-05-22,182480,TIGER 미국MSCI리츠(합성H),10456,23606,-0.008451836712001892
2023-05-22,402970,ACE 미국배당다우존스,9110,622106,0.006673620304940897
2023-05-23,161510,PLUS 고배당주,9975,82639,-0.01718950312761791
2023-05-23,174350,TIGER 로우볼,9948,3409,-0.009494061819387056
2023-05-23,182480,TIGER 미국MSCI리츠(합성H),10499,16780,-0.012073738083113739
2023-05-23,402970,ACE 미국배당다우존스,9083,678294,0.0007703736693098762
2023-05-24,161510,PLUS 고배당주,9989,60587,-0.022372750741610048
2023-05-24,174350,TIGER 로우볼,9985,1186,-0.020642238559423376
2023-05-24,182480,TIGER 미국MSCI리츠(합성H),10444,17003,-0.0063394698913334935
2023-05-24,402970,ACE 미국배당다우존스,9110,523738,-0.01015013127297415
2023-05-25,161510,PLUS 고배당주,9943,100873,-0.010209843554150666
2023-05-25,174350,TIGER 로우볼,9917,2776,-0.009116756823697614
2023-05-25,182480,TIGER 미국MSCI리츠(합성H),10278,25926,0.015159851959126058
2023-05-25,402970,ACE 미국배당다우존스,9080,694036,-0.013303965626363379
2023-05-26,161510,PLUS 고배당주,9846,181684,0.013016681439918187
2023-05-26,174350,TIGER 로우볼,9859,47,0.006268979074860681
2023-05-26,182480,TIGER 미국MSCI리츠(합성H),10206,27021,0.036178661840159165
2023-05-26,402970,ACE 미국배당다우존스,9043,581235,0.011434978915882965
2023-05-30,161510,PLUS 고배당주,9855,103484,0.013105026263096065
2023-05-30,174350,TIGER 로우볼,9859,1803,0.00586571261108304
2023-05-30,182480,TIGER 미국MSCI리츠(합성H),10368,23323,0.024203182390287736
2023-05-30,402970,ACE 미국배당다우존스,9171,517943,-0.011625487369991916
2023-05-31,161510,PLUS 고배당주,9805,108521,0.018191507219469827
2023-05-31,174350,TIGER 로우볼,9854,66,0.008588947864096141
2023-05-31,182480,TIGER 미국MSCI리츠(합성H),10373,17820,0.046248294366650455
2023-05-31,402970,ACE 미국배당다우존스,9090,552976,0.008326077897544693
2023-06-01,161510,PLUS 고배당주,9768,110229,0.025770715234326502
2023-06-01,174350,TIGER 로우볼,9781,20336,0.01602468367751264
2023-06-01,182480,TIGER 미국MSCI리츠(합성H),10378,36638,0.04337029619837374
2023-06-01,402970,ACE 미국배당다우존스,9018,597802,0.006851612614310554
2023-06-02,161510,PLUS 고배당주,9842,98099,0.012620693541533612
2023-06-02,174350,TIGER 로우볼,9827,34,0.005884757242290206
2023-06-02,182480,TIGER 미국MSCI리츠(합성H),10435,25698,0.033083456385870846
2023-06-02,402970,ACE 미국배당다우존스,8960,326182,0.012202037140205846
2023-06-05,161510,PLUS 고배당주,9975,128580,-0.004924385610678428
2023-06-05,174350,TIGER 로우볼,9921,5117,-0.004040001454939102
2023-06-05,182480,TIGER 미국MSCI리츠(합성H),10582,50304,0.017238575656826072
2023-06-05,402970,ACE 미국배당다우존스,9147,355107,-0.016645922577158245
2023-06-07,161510,PLUS 고배당주,9985,153871,-0.013510993994236387
2023-06-07,174350,TIGER 로우볼,9917,9,-0.012378404807483534
2023-06-07,182480,TIGER 미국MSCI리츠(합성H),10622,44329,0.014950755029270013
2023-06-07,402970,ACE 미국배당다우존스,9065,594816,0.0
2023-06-08,161510,PLUS 고배당주,9985,185063,-0.019518241097808087
2023-06-08,174350,TIGER 로우볼,9939,22,-0.017866681742333412
2023-06-08,182480,TIGER 미국MSCI리츠(합성H),10864,69949,-0.006278875660582273
2023-06-08,402970,ACE 미국배당다우존스,9166,452967,-0.010528721959886411
2023-06-09,161510,PLUS 고배당주,10023,96155,-0.021072514375017448
2023-06-09,174350,TIGER 로우볼,9939,756,-0.01602468367751264
2023-06-09,182480,TIGER 미국MSCI리츠(합성H),10838,37203,0.003591990967791503
2023-06-09,402970,ACE 미국배당다우존스,9080,453062,0.006914366569086283
2023-06-12,161510,PLUS 고배당주,9967,116792,-0.014553061292586378
2023-06-12,174350,TIGER 로우볼,9885,192,-0.015290817798417677
2023-06-12,182480,TIGER 미국MSCI리츠(합성H),10786,52675,0.010605531231187015
2023-06-12,402970,ACE 미국배당다우존스,9070,389860,0.015426157879053548
2023-06-13,161510,PLUS 고배당주,9926,115390,-0.013081360802743802
2023-06-13,174350,TIGER 로우볼,9881,18,-0.019622499809958782
2023-06-13,182480,TIGER 미국MSCI리츠(합성H),10766,47187,0.01328677970621328
2023-06-13,402970,ACE 미국배당다우존스,8996,419889,0.019266297479738625
2023-06-14,161510,PLUS 고배당주,9851,115753,-0.010818639914017325
2023-06-14,174350,TIGER 로우볼,9795,160,-0.016573543188474815
2023-06-14,182480,TIGER 미국MSCI리츠(합성H),10782,230245,-0.0006494410396644668
2023-06-14,402970,ACE 미국배당다우존스,9065,474398,0.013150874460274409
2023-06-15,161510,PLUS 고배당주,9792,149141,0.0031608489227625824
2023-06-15,174350,TIGER 로우볼,9763,149,-0.011952744055118814
2023-06-15,182480,TIGER 미국MSCI리츠(합성H),10796,24826,-0.011083799959592966
2023-06-15,402970,ACE 미국배당다우존스,9070,298078,0.00954634999854953
2023-06-16,161510,PLUS 고배당주,9814,112809,-0.011168721046738384
2023-06-16,174350,TIGER 로우볼,9781,695,-0.025262757711580264
2023-06-16,182480,TIGER 미국MSCI리츠(합성H),10877,18019,-0.03042982595175836
2023-06-16,402970,ACE 미국배당다우존스,9143,280730,0.004909725644562712
2023-06-19,161510,PLUS 고배당주,9823,170976,-0.007972241733208207
2023-06-19,174350,TIGER 로우볼,9735,285,-0.015215322252025487
2023-06-19,182480,TIGER 미국MSCI리츠(합성H),10901,20675,-0.045319448823221364
2023-06-19,402970,ACE 미국배당다우존스,9211,367027,-0.006972465331871902
2023-06-20,161510,PLUS 고배당주,9797,167918,-0.002452735005805451
2023-06-20,174350,TIGER 로우볼,9689,30,-0.0062118431447206746
2023-06-20,182480,TIGER 미국MSCI리츠(합성H),10910,17342,-0.02581147843403464
2023-06-20,402970,ACE 미국배당다우존스,9171,341458,-0.0005453454898756149
2023-06-21,161510,PLUS 고배당주,9745,148492,0.006545998622653926
2023-06-21,174350,TIGER 로우볼,9634,13,0.0009337553202168891
2023-06-21,182480,TIGER 미국MSCI리츠(합성H),10775,19994,-0.0036260557604865795
2023-06-21,402970,ACE 미국배당다우존스,9185,559497,0.007051832857245088
2023-06-22,161510,PLUS 고배당주,9823,92333,-0.012497601713587159
2023-06-22,174350,TIGER 로우볼,9647,673,-0.016197647614898614
2023-06-22,182480,TIGER 미국MSCI리츠(합성H),10677,18632,0.007557768654885777
2023-06-22,402970,ACE 미국배당다우존스,9157,365268,0.017000030434591196
2023-06-23,161510,PLUS 고배당주,9705,317711,0.009434999741531058
2023-06-23,174350,TIGER 로우볼,9537,34,0.005333345975362391
2023-06-23,182480,TIGER 미국MSCI리츠(합성H),10551,35644,0.028128752636730425
2023-06-23,402970,ACE 미국배당다우존스,9188,648442,0.021214385211621334
2023-06-26,161510,PLUS 고배당주,9745,95593,0.009904609484260973
2023-06-26,174350,TIGER 로우볼,9588,89,0.008515992893064706
2023-06-26,182480,TIGER 미국MSCI리츠(합성H),10418,31323,0.04788472737153526
2023-06-26,402970,ACE 미국배당다우존스,9147,670914,0.027177343963938227
2023-06-27,161510,PLUS 고배당주,9773,45282,-0.004615156132887321
2023-06-27,174350,TIGER 로우볼,9629,83,-0.006668775365930912
2023-06-27,182480,TIGER 미국MSCI리츠(합성H),10632,97273,0.03693181908005627
2023-06-27,402970,ACE 미국배당다우존스,9166,666906,0.025527801208008682
2023-06-28,161510,PLUS 고배당주,9809,74371,-0.016342416231283963
2023-06-28,174350,TIGER 로우볼,9643,20,-0.018314571876508978
2023-06-28,182480,TIGER 미국MSCI리츠(합성H),10736,38248,0.027197560261674525
2023-06-28,402970,ACE 미국배당다우존스,9250,556560,0.012355784371717249
2023-06-29,161510,PLUS 고배당주,9701,84204,-0.023044656712215783
2023-06-29,174350,TIGER 로우볼,9492,44,-0.014431489851585155
2023-06-29,182480,TIGER 미국MSCI리츠(합성H),10758,21671,0.023426729331754714
2023-06-29,402970,ACE 미국배당다우존스,9314,612995,0.0021450029674383586
2023-06-30,161510,PLUS 고배당주,9797,61902,-0.041685726961576464
2023-06-30,174350,TIGER 로우볼,9588,68,-0.0343763957414982
2023-06-30,182480,TIGER 미국MSCI리츠(합성H),10852,28117,0.010997178278671527
2023-06-30,402970,ACE 미국배당다우존스,9385,708869,-0.010497097244600795
2023-07-03,161510,PLUS 고배당주,9842,163674,-0.03463057306689343
2023-07-03,174350,TIGER 로우볼,9670,1240,-0.03440090965438358
2023-07-03,182480,TIGER 미국MSCI리츠(합성H),10929,27350,-0.0016483520215739844
2023-07-03,402970,ACE 미국배당다우존스,9399,880047,-0.017602686986961658
2023-07-04,161510,PLUS 고배당주,9728,187291,-0.016375119758949452
2023-07-04,174350,TIGER 로우볼,9565,18,-0.015912659913265514
2023-07-04,182480,TIGER 미국MSCI리츠(합성H),11032,49259,-0.003268570188000197
2023-07-04,402970,ACE 미국배당다우존스,9403,711463,-0.013921835476851996
2023-07-05,161510,PLUS 고배당주,9650,366064,-0.007280323368124897
2023-07-05,174350,TIGER 로우볼,9468,73,-0.0024321906982649466
2023-07-05,182480,TIGER 미국MSCI리츠(합성H),11032,19484,0.006955450108584671
2023-07-05,402970,ACE 미국배당다우존스,9365,896679,-0.0033156883684277716
2023-07-06,161510,PLUS 고배당주,9480,248546,0.014036053204838694
2023-07-06,174350,TIGER 로우볼,9356,2862,0.011899842929805615
2023-07-06,182480,TIGER 미국MSCI리츠(합성H),11013,22245,0.02182492662928226
2023-07-06,402970,ACE 미국배당다우존스,9334,966541,-0.006556695709535987
2023-07-07,161510,PLUS 고배당주,9397,296859,0.034103723426591515
2023-07-07,174350,TIGER 로우볼,9264,142,0.035731338884847474
2023-07-07,182480,TIGER 미국MSCI리츠(합성H),10972,14566,0.027596016582421612
2023-07-07,402970,ACE 미국배당다우존스,9287,646737,-0.007349000977415088
2023-07-10,161510,PLUS 고배당주,9507,316192,0.018343401252501224
2023-07-10,174350,TIGER 로우볼,9343,10,0.02390130698630699
2023-07-10,182480,TIGER 미국MSCI리츠(합성H),10911,19769,0.03565054828014702
2023-07-10,402970,ACE 미국배당다우존스,9235,990603,-0.0059734090188037214
2023-07-11,161510,PLUS 고배당주,9570,43740,0.0013574898967636528
2023-07-11,174350,TIGER 로우볼,9414,14,0.005719748672786906
2023-07-11,182480,TIGER 미국MSCI리츠(합성H),10996,14500,0.024612757748684544
2023-07-11,402970,ACE 미국배당다우존스,9273,880283,-0.01729525897639661
2023-07-12,161510,PLUS 고배당주,9580,47093,0.002606204237750376
2023-07-12,174350,TIGER 로우볼,9445,15,0.003909763526454668
2023-07-12,182480,TIGER 미국MSCI리츠(합성H),11109,44319,0.0020682530640598884
2023-07-12,402970,ACE 미국배당다우존스,9334,802279,-0.011529678931205822
2023-07-13,161510,PLUS 고배당주,9614,96142,0.0
2023-07-13,174350,TIGER 로우볼,9468,11,0.0014775728281897216
2023-07-13,182480,TIGER 미국MSCI리츠(합성H),11256,160526,0.0
2023-07-13,402970,ACE 미국배당다우존스,9273,1045132,0.007413410261827735
2023-07-14,161510,PLUS 고배당주,9723,61268,-0.007950891180739106
2023-07-14,174350,TIGER 로우볼,9601,1374,-0.014372133039401547
2023-07-14,182480,TIGER 미국MSCI리츠(합성H),11279,51590,0.0038051459566883494
2023-07-14,402970,ACE 미국배당다우존스,9219,980427,0.030340966412721215
2023-07-17,161510,PLUS 고배당주,9683,82349,-0.0098594540572563
2023-07-17,174350,TIGER 로우볼,9569,150,-0.018670443711384266
2023-07-17,182480,TIGER 미국MSCI리츠(합성H),11307,67086,-0.0007962840500379542
2023-07-17,402970,ACE 미국배당다우존스,9180,1171141,0.03215711163453072
2023-07-18,161510,PLUS 고배당주,9583,104977,0.0005216212105114693
2023-07-18,174350,TIGER 로우볼,9468,573,-0.017365801557524208
2023-07-18,182480,TIGER 미국MSCI리츠(합성H),11270,22317,0.010503649240529711
2023-07-18,402970,ACE 미국배당다우존스,9114,1016756,0.04179584538748671
2023-07-19,161510,PLUS 고배당주,9605,115387,-0.005847359252454609
2023-07-19,174350,TIGER 로우볼,9482,278,-0.028671197966202655
2023-07-19,182480,TIGER 미국MSCI리츠(합성H),11132,27681,0.016482176320160136
2023-07-19,402970,ACE 미국배당다우존스,9227,823568,0.027050347670511954
2023-07-20,161510,PLUS 고배당주,9614,85678,0.015481783058945098
2023-07-20,174350,TIGER 로우볼,9482,131,0.001475392827439137
2023-07-20,182480,TIGER 미국MSCI리츠(합성H),11256,19581,0.012887458797301576
2023-07-20,402970,ACE 미국배당다우존스,9342,948018,0.01908454869241183
2023-07-21,161510,PLUS 고배당주,9646,282689,0.0074365143369306
2023-07-21,174350,TIGER 로우볼,9464,15,-0.006253663923091679
2023-07-21,182480,TIGER 미국MSCI리츠(합성H),11322,25051,-0.013337087531537506
2023-07-21,402970,ACE 미국배당다우존스,9503,1238805,0.0
2023-07-24,161510,PLUS 고배당주,9588,128544,0.01583146521668155
2023-07-24,174350,TIGER 로우볼,9392,1297,0.005627237867731338
2023-07-24,182480,TIGER 미국MSCI리츠(합성H),11298,20097,-0.013275911117636596
2023-07-24,402970,ACE 미국배당다우존스,9480,1003010,0.002423221962247979
2023-07-25,161510,PLUS 고배당주,9588,252689,0.027466624032545184
2023-07-25,174350,TIGER 로우볼,9305,195,0.03381199007963431
2023-07-25,182480,TIGER 미국MSCI리츠(합성H),11389,24960,-0.01619862814912132
2023-07-25,402970,ACE 미국배당다우존스,9503,1135185,0.008174432439558288
2023-07-26,161510,PLUS 고배당주,9549,229853,0.026456022680243052
2023-07-26,174350,TIGER 로우볼,9214,279,0.03749107874438096
2023-07-26,182480,TIGER 미국MSCI리츠(합성H),11317,23865,-0.01370128195121012
2023-07-26,402970,ACE 미국배당다우존스,9480,1243322,0.013099479953590176
2023-07-27,161510,PLUS 고배당주,9764,161801,-0.0019478195711890578
2023-07-27,174350,TIGER 로우볼,9496,72,0.004937244127750873
2023-07-27,182480,TIGER 미국MSCI리츠(합성H),11402,80130,-0.023605675017325467
2023-07-27,402970,ACE 미국배당다우존스,9522,993513,0.005341725191888358
2023-07-28,161510,PLUS 고배당주,9718,106230,0.012679106460074863
2023-07-28,174350,TIGER 로우볼,9405,10,0.02985296314968089
2023-07-28,182480,TIGER 미국MSCI리츠(합성H),11172,23689,-0.012610507591929832
2023-07-28,402970,ACE 미국배당다우존스,9503,983155,0.015143101755651145
2023-07-31,161510,PLUS 고배당주,9741,227564,0.014674674833761614
2023-07-31,174350,TIGER 로우볼,9445,352,0.0345471875700607
2023-07-31,182480,TIGER 미국MSCI리츠(합성H),11149,29143,-0.018741212143799757
