date,ticker,name,end,AUM,target_5d,sector,domestic_mean,domestic_std,domestic_count,global_mean,global_std,global_count
2019-02-01,157450,TIGER 단기통안채,96929,2223,0.0003610238675975,단기자금,0.3176578590591816,0.4721413935943073,4.0,-0.1626896873116493,0.3228577884588093,15.0
2019-02-07,157450,TIGER 단기통안채,96944,2928,0.0003094091341626,단기자금,0.009120378803865,0.4919797173975604,7.0,0.1110334132931062,0.5946668093815708,7.0
2019-02-08,157450,TIGER 단기통안채,96949,213,0.0002990816154149,단기자금,0.3456200115454391,0.4600928399060502,7.0,-0.158410558104515,0.431577041511763,15.0
2019-02-11,157450,TIGER 단기통안채,96959,1325,0.0002474966755254,단기자금,0.4325509111153628,0.5475862607769821,9.0,-0.1503932388499379,0.2885122547280681,10.0
2019-02-12,157450,TIGER 단기통안채,96964,2794,0.0002474839148085,단기자금,0.2500046939567255,0.4996353597193144,4.0,-0.1316500583197921,0.3718443679564102,16.0
2019-02-13,157450,TIGER 단기통안채,96964,1520,0.0003505841386282,단기자금,0.0351952792984125,0.8109301875154097,7.0,-0.1305819364885489,0.343774907802913,9.0
2019-02-14,157450,TIGER 단기통안채,96974,250,0.0002990045233826,단기자금,0.0729960961588567,0.2490853801599064,61.0,-0.1003015410775939,0.3712017588453368,12.0
2019-02-15,157450,TIGER 단기통안채,96978,145,0.0003093006736474,단기자금,0.1084288790314328,0.3341368864487864,9.0,-0.0375146153382957,0.3265689626450999,16.0
2019-02-18,157450,TIGER 단기통안채,96983,1180,0.0003608228862717,단기자금,-0.2423953160177916,0.4492872494792834,8.0,-0.0900813131593167,0.2125705601657198,4.0
2019-02-19,157450,TIGER 단기통안채,96988,20004,0.0003092687879675,단기자금,0.0258030508055526,0.5847406206522362,5.0,-0.2008215691894292,0.346891739774926,8.0
2019-02-20,157450,TIGER 단기통안채,96998,1557,0.0003504612724629,단기자금,0.3923814120685814,0.4522312341969576,7.0,-0.0170924641191959,0.410730676280637,10.0
2019-02-21,157450,TIGER 단기통안채,97003,2253,0.0003504432111718,단기자금,0.0252054022745141,0.1579612709834915,40.0,-0.1928598461672663,0.299329675706004,8.0
2019-02-22,157450,TIGER 단기통안채,97008,1945,0.0003298153064204,단기자금,0.0384035993376108,0.1960541635952224,26.0,-0.1616814362683466,0.347640552823779,14.0
