date,A091160,A099140,A133690,A139260,A168580,A192090,A195980,A200250,A245360,A245710,A250730,A256440,A280320,A283580,A287180,A291130,A304940,A305540,A305720,A314250,A363580,A364980,A367380,A371160,A371460,A372330,A379810,A381170,A381180,A390390,A396500,A414780,A448300,A453810,A453870,A456600,A462010,A463680,A465580,A474220,A483280,A487230,A497570
2023-04-27,27124.0,14923.0,75864.0,29217.0,26519.0,9702.0,8806.0,18815.0,8594.0,17011.0,7536.0,11511.0,11322.0,11840.0,21009.0,13884.0,15756.0,30442.0,28681.0,22277.0,11465.0,18612.0,13036.0,5605.0,11021.0,5609.0,11324.0,11073.0,10308.0,10964.0,7713.0,8310.0,10755.0,9932.0,9745.0,,,,,,,,
2023-04-28,27085.0,15124.0,77251.0,29275.0,26695.0,9736.0,8856.0,18935.0,8780.0,17101.0,7604.0,11476.0,11490.0,11934.0,21123.0,14091.0,16039.0,29983.0,28080.0,22696.0,11495.0,18383.0,13274.0,5725.0,10952.0,5696.0,11517.0,11287.0,10308.0,10959.0,7689.0,8415.0,10939.0,9981.0,9813.0,,,,,,,,
2023-05-02,27129.0,15052.0,77900.0,29435.0,26802.0,9697.0,8911.0,19210.0,8752.0,17206.0,7565.0,11357.0,11372.0,12104.0,21302.0,14416.0,16163.0,30547.0,28740.0,22841.0,11530.0,18815.0,13388.0,5720.0,10947.0,5711.0,11631.0,11367.0,10533.0,11263.0,7728.0,8445.0,11029.0,10137.0,9924.0,,,,,,,,
2023-05-03,27513.0,14675.0,77157.0,29212.0,26734.0,9639.0,8881.0,19055.0,8493.0,17121.0,7430.0,11213.0,11160.0,12008.0,21078.0,14426.0,16014.0,29625.0,27862.0,22527.0,11520.0,18244.0,13254.0,5577.0,10799.0,5575.0,11507.0,11272.0,10425.0,11115.0,7782.0,8410.0,10939.0,10036.0,9846.0,,,,,,,,
2023-05-04,27045.0,14852.0,76002.0,29104.0,26587.0,9649.0,8926.0,18915.0,8616.0,16867.0,7536.0,11168.0,11115.0,11783.0,20794.0,14244.0,15960.0,29590.0,27822.0,22512.0,11420.0,18154.0,13061.0,5547.0,10809.0,5535.0,11344.0,11167.0,10259.0,10954.0,7699.0,8290.0,10889.0,9986.0,9785.0,,,,,,,,
2023-05-08,27169.0,15134.0,76902.0,29421.0,26744.0,9693.0,9056.0,19015.0,8789.0,16897.0,7744.0,11128.0,11362.0,11793.0,21083.0,14214.0,16163.0,29001.0,27425.0,22936.0,11590.0,17708.0,13225.0,5615.0,10700.0,5619.0,11472.0,11287.0,10352.0,11062.0,7773.0,8105.0,11019.0,10031.0,9833.0,,,,,,,,
2023-05-09,26824.0,14993.0,77226.0,29221.0,26636.0,9658.0,9016.0,19295.0,8729.0,16932.0,7618.0,11053.0,11372.0,11746.0,21133.0,14303.0,16193.0,28747.0,27222.0,23205.0,11490.0,17608.0,13264.0,5527.0,10517.0,5496.0,11512.0,11337.0,10402.0,11135.0,7624.0,7980.0,11039.0,10036.0,9838.0,,,,,,,,
2023-05-10,26636.0,14834.0,76945.0,29000.0,26235.0,9563.0,8976.0,19120.0,8581.0,16947.0,7546.0,11138.0,11372.0,11628.0,21093.0,14313.0,16138.0,28104.0,26706.0,23340.0,11450.0,17305.0,13220.0,5508.0,10799.0,5486.0,11482.0,11317.0,10269.0,11028.0,7545.0,7811.0,10999.0,10011.0,9850.0,,,,,,,,
2023-05-11,26396.0,14825.0,77929.0,28985.0,26313.0,9563.0,8951.0,19060.0,8589.0,17036.0,7517.0,11009.0,11515.0,11670.0,21362.0,14628.0,16322.0,27625.0,26244.0,23868.0,11410.0,16968.0,13383.0,5532.0,11017.0,5530.0,11616.0,11536.0,10367.0,11106.0,7506.0,7866.0,11134.0,10036.0,9842.0,,,,,,,,
2023-05-12,26568.0,14965.0,78648.0,28773.0,26157.0,9509.0,8921.0,19080.0,8700.0,17151.0,7546.0,11078.0,11594.0,11610.0,21422.0,14555.0,16357.0,27480.0,26259.0,24108.0,11380.0,16933.0,13510.0,5655.0,10903.0,5637.0,11740.0,11706.0,10392.0,11067.0,7526.0,7846.0,11173.0,10080.0,9914.0,,,,,,,,
2023-05-15,26164.0,15198.0,78485.0,28793.0,26328.0,9596.0,8936.0,19215.0,8806.0,17480.0,7686.0,10914.0,11495.0,11684.0,21532.0,14633.0,16297.0,27355.0,26274.0,24033.0,11380.0,16928.0,13490.0,5745.0,11293.0,5736.0,11710.0,11656.0,10377.0,11077.0,7397.0,7871.0,11134.0,10160.0,9987.0,,,,,,,,
2023-05-16,26479.0,15179.0,78779.0,29084.0,26416.0,9611.0,8986.0,19270.0,8748.0,17480.0,7647.0,10899.0,11628.0,11755.0,21875.0,14831.0,16337.0,27760.0,26547.0,23918.0,11455.0,17116.0,13539.0,5770.0,11308.0,5766.0,11765.0,11681.0,10626.0,11337.0,7535.0,7891.0,11154.0,10169.0,9977.0,10067.0,,,,,,,
2023-05-17,26947.0,15066.0,79032.0,29504.0,26098.0,9486.0,8936.0,19070.0,8683.0,17450.0,7580.0,10839.0,11618.0,11615.0,21965.0,14836.0,16411.0,28304.0,27058.0,24187.0,11635.0,17469.0,13578.0,5720.0,11155.0,5696.0,11803.0,11841.0,10665.0,11362.0,7659.0,7851.0,11197.0,10016.0,9860.0,10142.0,,,,,,,
2023-05-18,27533.0,15006.0,79635.0,29800.0,25942.0,9481.0,8986.0,19020.0,8635.0,17390.0,7565.0,10844.0,11820.0,11548.0,22159.0,14648.0,16560.0,28364.0,27153.0,24646.0,11735.0,17623.0,13687.0,5700.0,11002.0,5681.0,11888.0,11965.0,10857.0,11607.0,7782.0,7871.0,11312.0,10046.0,9870.0,10362.0,,,,,,,
2023-05-19,28946.0,14743.0,80757.0,30439.0,25687.0,9341.0,8896.0,18850.0,8572.0,17216.0,7444.0,10899.0,12146.0,11396.0,22687.0,14481.0,16907.0,27810.0,26691.0,25539.0,11990.0,17305.0,13884.0,5586.0,10873.0,5580.0,12072.0,12170.0,11107.0,11989.0,8212.0,7881.0,11532.0,9924.0,9760.0,10617.0,,,,,,,
2023-05-22,28911.0,14897.0,80059.0,30503.0,25682.0,9361.0,8951.0,18815.0,8631.0,17186.0,7575.0,10979.0,12013.0,11411.0,22468.0,14135.0,16853.0,28568.0,27341.0,25445.0,12060.0,17708.0,13762.0,5660.0,10893.0,5652.0,11963.0,12090.0,11047.0,11812.0,8227.0,7826.0,11497.0,9914.0,9780.0,10437.0,,,,,,,
2023-05-23,28823.0,14642.0,79989.0,30713.0,25228.0,9188.0,8956.0,18895.0,8498.0,17101.0,7502.0,10994.0,12195.0,11199.0,22662.0,13672.0,16917.0,29236.0,28025.0,25549.0,12065.0,18129.0,13752.0,5567.0,10740.0,5540.0,11938.0,12120.0,11042.0,11783.0,8237.0,7636.0,11522.0,9937.0,9740.0,10577.0,,,,,,,
2023-05-24,28675.0,14420.0,79172.0,30523.0,25056.0,9082.0,8921.0,18915.0,8313.0,17071.0,7352.0,10974.0,12032.0,11094.0,22309.0,13652.0,16674.0,29371.0,28194.0,25230.0,12025.0,18234.0,13607.0,5473.0,10690.0,5476.0,11813.0,11960.0,10933.0,11612.0,8212.0,7621.0,11372.0,9946.0,9803.0,10502.0,,,,,,,
2023-05-25,29142.0,14111.0,80594.0,30741.0,24885.0,9019.0,8711.0,18820.0,8192.0,17081.0,7135.0,11118.0,12185.0,11019.0,22523.0,13938.0,16833.0,29011.0,27966.0,25968.0,12115.0,18020.0,13836.0,5324.0,10611.0,5323.0,12017.0,12310.0,11198.0,11999.0,8301.0,7616.0,11477.0,9932.0,9790.0,11251.0,,,,,,,
2023-05-26,29698.0,14079.0,81128.0,31238.0,24861.0,9082.0,8876.0,19000.0,8077.0,17151.0,7096.0,10899.0,12106.0,11076.0,22961.0,14046.0,16997.0,28622.0,27544.0,25763.0,12270.0,17762.0,13948.0,5319.0,10448.0,5313.0,12127.0,12434.0,11545.0,12505.0,8543.0,7786.0,11600.0,10071.0,9894.0,11356.0,,,,,,,
2023-05-30,30260.0,13978.0,83592.0,32272.0,24616.0,8957.0,8861.0,19120.0,8100.0,17236.0,7077.0,11034.0,12432.0,10934.0,24201.0,14333.0,17488.0,29236.0,28269.0,26711.0,12735.0,18244.0,14371.0,5349.0,10290.0,5338.0,12488.0,12838.0,12307.0,13196.0,8761.0,7831.0,11953.0,10142.0,9972.0,11711.0,,,,,,,
2023-05-31,30073.0,13666.0,83347.0,31887.0,24435.0,8899.0,8791.0,19170.0,7878.0,17196.0,6888.0,11019.0,12496.0,10863.0,24052.0,14007.0,17418.0,29725.0,28671.0,26861.0,12570.0,18527.0,14316.0,5176.0,10166.0,5179.0,12443.0,12768.0,12166.0,13172.0,8622.0,7930.0,11894.0,10103.0,9949.0,11926.0,,,,,,,
2023-06-01,30304.0,13765.0,82865.0,31939.0,24269.0,8847.0,8696.0,19120.0,7953.0,17121.0,6961.0,10750.0,12624.0,10841.0,23892.0,13800.0,17393.0,29780.0,28839.0,26946.0,12600.0,18577.0,14238.0,5264.0,10220.0,5244.0,12374.0,12749.0,11946.0,12840.0,8676.0,7871.0,11859.0,10142.0,9982.0,11626.0,,,,,,,
2023-06-02,30142.0,14107.0,83100.0,32218.0,24528.0,8943.0,8921.0,18930.0,8211.0,17246.0,7246.0,10780.0,12693.0,10934.0,23987.0,13760.0,17646.0,30373.0,29414.0,27509.0,12680.0,18984.0,14273.0,5463.0,10398.0,5447.0,12413.0,12848.0,12009.0,12937.0,8706.0,7791.0,12038.0,10011.0,9875.0,11796.0,,,,,,,
2023-06-05,29812.0,14115.0,83376.0,32218.0,24440.0,8899.0,8946.0,18970.0,8211.0,17400.0,7270.0,10790.0,12802.0,10841.0,23902.0,13953.0,17666.0,30662.0,29687.0,27519.0,12690.0,19193.0,14341.0,5453.0,10181.0,5447.0,12448.0,12898.0,11941.0,12815.0,8608.0,7726.0,12023.0,10071.0,9904.0,11606.0,,,,,,,
2023-06-07,30009.0,14284.0,83391.0,32218.0,24020.0,8727.0,9056.0,19025.0,8317.0,17460.0,7357.0,10740.0,12964.0,10651.0,23972.0,14298.0,17726.0,31674.0,30387.0,27863.0,12660.0,19609.0,14336.0,5557.0,9840.0,5530.0,12458.0,12908.0,11882.0,12745.0,8563.0,7486.0,12083.0,10051.0,9894.0,11786.0,,,,,,,
2023-06-08,30147.0,14356.0,81686.0,32223.0,24196.0,8745.0,9061.0,19020.0,8313.0,17405.0,7309.0,10775.0,12585.0,10714.0,23519.0,14293.0,17349.0,31311.0,29965.0,26946.0,12655.0,19397.0,14042.0,5537.0,9825.0,5516.0,12195.0,12529.0,11789.0,12657.0,8593.0,7366.0,11824.0,10051.0,9909.0,11496.0,,,,,,,
2023-06-09,31042.0,14380.0,82275.0,32851.0,24064.0,8789.0,9111.0,18830.0,8300.0,17261.0,7444.0,10750.0,12743.0,10666.0,23569.0,14111.0,17632.0,32063.0,30462.0,27230.0,12890.0,19689.0,14124.0,5567.0,9780.0,5565.0,12275.0,12694.0,11887.0,12745.0,8849.0,7426.0,12018.0,9951.0,9795.0,11701.0,,,,,,,
2023-06-12,30846.0,14284.0,82649.0,32588.0,24030.0,8745.0,9136.0,18815.0,8321.0,17236.0,7459.0,10650.0,12678.0,10680.0,23728.0,14278.0,17756.0,32592.0,30794.0,27903.0,12855.0,19818.0,14193.0,5562.0,9800.0,5550.0,12339.0,12744.0,11912.0,12805.0,8804.0,7421.0,12103.0,9899.0,9775.0,11781.0,,,,,,,
2023-06-13,31628.0,14184.0,83095.0,33182.0,23746.0,8640.0,9206.0,18700.0,8220.0,17236.0,7507.0,10536.0,12881.0,10524.0,24067.0,13997.0,18093.0,33110.0,30988.0,28611.0,13020.0,19928.0,14292.0,5630.0,9587.0,5614.0,12423.0,12868.0,12206.0,13104.0,8968.0,7406.0,12333.0,9871.0,9700.0,11841.0,,,,,,,
2023-06-14,31195.0,14220.0,83734.0,32996.0,23834.0,8692.0,9171.0,18760.0,8229.0,17335.0,7449.0,10556.0,13004.0,10595.0,24311.0,14130.0,18123.0,31261.0,29533.0,28611.0,12950.0,19118.0,14381.0,5660.0,9568.0,5657.0,12498.0,12918.0,12250.0,13162.0,8934.0,7401.0,12343.0,9914.0,9823.0,11976.0,,,,,,,
2023-06-15,31958.0,14553.0,84305.0,32821.0,24254.0,8837.0,9261.0,18945.0,8399.0,17301.0,7613.0,10571.0,12974.0,10756.0,24560.0,14426.0,18217.0,31594.0,29598.0,28896.0,12970.0,19213.0,14491.0,5815.0,10082.0,5795.0,12596.0,12988.0,12421.0,13424.0,9077.0,7396.0,12416.0,9956.0,9800.0,12146.0,,,,,,,
2023-06-16,31968.0,14806.0,84946.0,33143.0,24587.0,8952.0,9361.0,18850.0,8585.0,17370.0,7768.0,10501.0,13172.0,10896.0,24530.0,14436.0,18450.0,31954.0,29792.0,29245.0,12975.0,19476.0,14594.0,5933.0,10176.0,5928.0,12696.0,13123.0,12342.0,13275.0,9037.0,7546.0,12575.0,9971.0,9828.0,12291.0,,,,,,,
2023-06-19,31608.0,14638.0,85018.0,32514.0,24421.0,8889.0,9276.0,18880.0,8464.0,17201.0,7633.0,10526.0,13043.0,10850.0,24480.0,14441.0,18351.0,31914.0,29449.0,29195.0,12830.0,19247.0,14603.0,5820.0,10018.0,5795.0,12691.0,13133.0,12275.0,13255.0,8963.0,7596.0,12500.0,10006.0,9889.0,12216.0,,,,,,,
2023-06-20,31924.0,14434.0,84748.0,32433.0,24357.0,8865.0,9236.0,18885.0,8359.0,17101.0,7502.0,10481.0,12871.0,10821.0,24386.0,14456.0,18296.0,31370.0,28988.0,28961.0,12805.0,18929.0,14565.0,5700.0,10008.0,5701.0,12671.0,13108.0,12245.0,13196.0,9047.0,7541.0,12460.0,9929.0,9813.0,12311.0,,,,,,,
2023-06-21,31264.0,14220.0,85481.0,32125.0,24108.0,8794.0,9161.0,19035.0,8276.0,17281.0,7381.0,10571.0,12999.0,10775.0,24430.0,14333.0,18291.0,31206.0,28770.0,29125.0,12700.0,18800.0,14692.0,5620.0,9943.0,5623.0,12766.0,13277.0,12270.0,13235.0,8874.0,7466.0,12470.0,10103.0,9944.0,12411.0,,,,,,,
2023-06-22,31101.0,14247.0,84329.0,32262.0,24044.0,8779.0,9071.0,19215.0,8295.0,17600.0,7381.0,10730.0,12772.0,10760.0,23818.0,14318.0,18023.0,31375.0,28973.0,28317.0,12660.0,18984.0,14496.0,5567.0,9864.0,5595.0,12591.0,13063.0,11980.0,12977.0,8874.0,7376.0,12273.0,10169.0,9987.0,12141.0,,,,,,,
2023-06-23,31161.0,14139.0,85865.0,31872.0,23951.0,8702.0,9026.0,19135.0,8211.0,17709.0,7241.0,10675.0,12802.0,10727.0,24246.0,14165.0,18187.0,31315.0,28869.0,28591.0,12590.0,18820.0,14748.0,5508.0,9859.0,5516.0,12816.0,13327.0,12063.0,13040.0,8914.0,7386.0,12406.0,10118.0,9967.0,12311.0,,,,,,,
2023-06-26,31613.0,14130.0,85583.0,32018.0,23868.0,8688.0,8986.0,19125.0,8177.0,17739.0,7236.0,10695.0,12984.0,10623.0,24002.0,14209.0,18098.0,30797.0,28423.0,28606.0,12625.0,18735.0,14706.0,5518.0,9939.0,5516.0,12786.0,13347.0,11980.0,12987.0,9042.0,7337.0,12348.0,10113.0,9949.0,12331.0,,,,,,,
2023-06-27,31452.0,14402.0,84290.0,31954.0,24039.0,8750.0,9111.0,19160.0,8281.0,17804.0,7391.0,10675.0,12693.0,10714.0,23947.0,14135.0,17909.0,30363.0,27981.0,27838.0,12610.0,18468.0,14491.0,5680.0,9889.0,5642.0,12591.0,13043.0,12014.0,12892.0,8963.0,7332.0,12213.0,10132.0,9977.0,12116.0,,,,,,,
2023-06-28,31727.0,14429.0,85637.0,31779.0,24122.0,8794.0,9046.0,19365.0,8341.0,17949.0,7381.0,10720.0,12841.0,10714.0,24540.0,14397.0,18073.0,29371.0,27024.0,28008.0,12530.0,17787.0,14714.0,5675.0,9943.0,5677.0,12796.0,13217.0,12307.0,13235.0,9037.0,7307.0,12338.0,10305.0,10146.0,12341.0,,,,,,,
2023-06-29,32047.0,14322.0,86700.0,32106.0,24093.0,8822.0,8941.0,19590.0,8341.0,18053.0,7290.0,10785.0,13216.0,10756.0,24769.0,14436.0,18172.0,29301.0,27044.0,28556.0,12645.0,17876.0,14897.0,5650.0,9958.0,5662.0,12957.0,13422.0,12439.0,13354.0,9111.0,7307.0,12401.0,10403.0,10240.0,12551.0,,,,,,,
2023-06-30,31771.0,14389.0,86804.0,32081.0,24308.0,8827.0,9016.0,19725.0,8310.0,17849.0,7285.0,10790.0,12979.0,10826.0,24819.0,14382.0,18177.0,29885.0,27351.0,28422.0,12670.0,18055.0,14912.0,5640.0,10196.0,5614.0,12967.0,13422.0,12449.0,13340.0,9092.0,7416.0,12401.0,10519.0,10308.0,12416.0,,,,,,,
2023-07-03,32396.0,14612.0,87427.0,32831.0,24421.0,8870.0,9026.0,19750.0,8498.0,17864.0,7464.0,10824.0,13172.0,10841.0,24933.0,14382.0,18440.0,31614.0,28552.0,29031.0,12910.0,19038.0,15026.0,5770.0,10206.0,5761.0,13062.0,13547.0,12522.0,13443.0,9205.0,7327.0,12595.0,10543.0,10338.0,12630.0,,,,,,,
2023-07-04,32505.0,14514.0,86946.0,32689.0,24450.0,8885.0,9096.0,19730.0,8418.0,17699.0,7454.0,10790.0,13265.0,10878.0,24804.0,14515.0,18435.0,31594.0,28780.0,29001.0,12900.0,19019.0,14942.0,5765.0,10225.0,5756.0,12987.0,13497.0,12571.0,13452.0,9225.0,7346.0,12580.0,10534.0,10313.0,12690.0,,,,,,,
2023-07-05,32229.0,14347.0,86627.0,32423.0,24157.0,8794.0,9156.0,19670.0,8300.0,17754.0,7362.0,10715.0,13270.0,10785.0,24784.0,14402.0,18406.0,32288.0,29008.0,28906.0,12800.0,19168.0,14892.0,5680.0,10225.0,5667.0,12938.0,13442.0,12527.0,13414.0,9190.0,7267.0,12560.0,10500.0,10298.0,12735.0,,,,,,,
2023-07-06,31121.0,14060.0,86680.0,31877.0,24020.0,8760.0,9006.0,19775.0,8118.0,17704.0,7149.0,10730.0,13167.0,10680.0,24460.0,14495.0,18371.0,31769.0,28616.0,29001.0,12600.0,18879.0,14897.0,5601.0,10062.0,5585.0,12952.0,13482.0,12284.0,13295.0,8958.0,7222.0,12540.0,10524.0,10284.0,12675.0,,,,,,,
2023-07-07,30619.0,13879.0,86484.0,31388.0,24020.0,8735.0,8946.0,19700.0,8017.0,17679.0,7058.0,10645.0,12935.0,10675.0,24311.0,14204.0,18277.0,32283.0,28874.0,28906.0,12395.0,19307.0,14872.0,5577.0,9988.0,5570.0,12919.0,13487.0,12211.0,13084.0,8864.0,7167.0,12470.0,10398.0,10293.0,12625.0,,,,,,,
2023-07-10,30038.0,13988.0,85870.0,30881.0,24137.0,8774.0,8966.0,19780.0,8128.0,18103.0,7145.0,10615.0,12945.0,10731.0,24296.0,14264.0,18123.0,32078.0,28820.0,28621.0,12230.0,19277.0,14758.0,5615.0,10156.0,5614.0,12830.0,13397.0,12131.0,13016.0,8646.0,7167.0,12373.0,10481.0,10284.0,12561.0,,,,,,,
2023-07-11,30915.0,14115.0,85855.0,31564.0,24157.0,8794.0,9036.0,19800.0,8146.0,18053.0,7261.0,10586.0,13132.0,10751.0,24709.0,14244.0,18301.0,32388.0,28983.0,28756.0,12395.0,19163.0,14758.0,5675.0,10201.0,5672.0,12825.0,13282.0,12407.0,13187.0,8924.0,7187.0,12490.0,10486.0,10293.0,12635.0,,,,,,,
2023-07-12,31643.0,14212.0,85815.0,31862.0,23912.0,8755.0,9206.0,19675.0,8173.0,17924.0,7290.0,10591.0,13389.0,10709.0,24744.0,14352.0,18361.0,31779.0,28522.0,28831.0,12530.0,18800.0,14748.0,5730.0,10141.0,5721.0,12821.0,13267.0,12372.0,13138.0,9106.0,7127.0,12520.0,10398.0,10235.0,12750.0,,,,,,,
2023-07-13,32239.0,14370.0,86170.0,32115.0,24054.0,8794.0,9241.0,19595.0,8285.0,17819.0,7502.0,10551.0,13630.0,10736.0,24674.0,14254.0,18634.0,32113.0,28631.0,29190.0,12655.0,19043.0,14808.0,5883.0,10082.0,5859.0,12875.0,13352.0,12499.0,13340.0,9230.0,7092.0,12719.0,10393.0,10191.0,13075.0,9940.0,,,,,,
2023-07-14,33390.0,14288.0,86769.0,32659.0,24069.0,8813.0,9331.0,19420.0,8295.0,17774.0,7541.0,10581.0,13783.0,10736.0,24908.0,14264.0,18887.0,32293.0,28775.0,29728.0,12890.0,19327.0,14917.0,5844.0,9988.0,5824.0,12952.0,13487.0,12571.0,13584.0,9437.0,7052.0,12899.0,10281.0,10054.0,13300.0,10129.0,,,,,,
2023-07-17,33775.0,14212.0,86656.0,32597.0,23658.0,8640.0,9231.0,19540.0,8146.0,17939.0,7473.0,10581.0,13591.0,10591.0,24829.0,14535.0,18847.0,32423.0,28676.0,29688.0,12855.0,19213.0,14892.0,5750.0,9726.0,5766.0,12943.0,13497.0,12434.0,13424.0,9565.0,6942.0,12834.0,10334.0,10132.0,13125.0,10313.0,,,,,,
2023-07-18,33854.0,13948.0,87048.0,32544.0,23692.0,8610.0,9246.0,19600.0,8073.0,17839.0,7367.0,10471.0,13783.0,10520.0,25153.0,14190.0,19011.0,34227.0,30427.0,30003.0,12820.0,20504.0,14956.0,5700.0,9701.0,5721.0,12987.0,13512.0,12625.0,13574.0,9580.0,6882.0,12959.0,10378.0,10210.0,13300.0,11075.0,,,,,,
2023-07-19,33449.0,13853.0,88229.0,32413.0,23619.0,8582.0,9246.0,19700.0,8049.0,17944.0,7314.0,10521.0,13956.0,10487.0,25342.0,14278.0,19204.0,35170.0,31563.0,30526.0,12755.0,21046.0,15169.0,5670.0,9583.0,5672.0,13182.0,13731.0,12690.0,13684.0,9432.0,6842.0,13088.0,10393.0,10220.0,13605.0,11454.0,,,,,,
2023-07-20,33750.0,13963.0,87939.0,32106.0,23731.0,8635.0,9241.0,19820.0,8092.0,17854.0,7348.0,10511.0,13897.0,10533.0,25202.0,14204.0,19065.0,35165.0,31528.0,30177.0,12670.0,20697.0,15120.0,5670.0,9672.0,5667.0,13142.0,13641.0,12537.0,13546.0,9442.0,6817.0,12999.0,10496.0,10318.0,13565.0,11380.0,,,,,,
2023-07-21,33007.0,14041.0,87378.0,31794.0,23883.0,8722.0,9216.0,20100.0,8211.0,18148.0,7357.0,10576.0,13458.0,10623.0,24794.0,14071.0,18753.0,36247.0,32198.0,29140.0,12515.0,21368.0,15026.0,5740.0,9672.0,5736.0,13057.0,13527.0,12322.0,13225.0,9279.0,6857.0,12779.0,10592.0,10389.0,13285.0,11902.0,,,,,,
2023-07-24,32770.0,13797.0,86844.0,31862.0,23477.0,8615.0,9176.0,19900.0,7988.0,18397.0,7188.0,10710.0,13532.0,10515.0,24849.0,14135.0,18678.0,38700.0,34361.0,28856.0,12540.0,22849.0,14927.0,5605.0,9439.0,5600.0,12977.0,13357.0,12342.0,13320.0,9255.0,6768.0,12744.0,10519.0,10313.0,13290.0,12690.0,,,,,,
2023-07-25,32814.0,14443.0,86774.0,31667.0,24362.0,8929.0,9341.0,19885.0,8399.0,18467.0,7522.0,10720.0,13571.0,10845.0,24834.0,14155.0,18718.0,40386.0,36008.0,28966.0,12465.0,24040.0,14917.0,5888.0,9721.0,5879.0,12962.0,13427.0,12342.0,13295.0,9250.0,6872.0,12769.0,10481.0,10303.0,13230.0,13472.0,,,,,,
2023-07-26,31939.0,14284.0,87142.0,31344.0,24303.0,8832.0,9321.0,19990.0,8359.0,18397.0,7493.0,10660.0,13586.0,10802.0,25023.0,14111.0,18812.0,39294.0,35051.0,29230.0,12310.0,23131.0,14981.0,5893.0,9672.0,5859.0,13017.0,13527.0,12426.0,13409.0,9126.0,6862.0,12829.0,10529.0,10371.0,13160.0,12984.0,,,,,,
2023-07-27,34094.0,14589.0,87644.0,32071.0,24445.0,8899.0,9406.0,19800.0,8498.0,18397.0,7594.0,10670.0,13625.0,10836.0,25123.0,14249.0,18877.0,35115.0,31354.0,29335.0,12585.0,20722.0,15066.0,6032.0,9731.0,6007.0,13107.0,13681.0,12426.0,13439.0,9492.0,6862.0,12874.0,10505.0,10338.0,13365.0,11365.0,,,,,,
2023-07-28,34690.0,14920.0,87176.0,31915.0,24910.0,9087.0,9401.0,19670.0,8640.0,18612.0,7802.0,10576.0,13443.0,11099.0,25277.0,14446.0,18783.0,36567.0,32446.0,29036.0,12595.0,21328.0,14991.0,6271.0,9790.0,6239.0,13027.0,13547.0,12676.0,13660.0,9645.0,6882.0,12834.0,10428.0,10205.0,13430.0,11952.0,,,,,,
2023-07-31,34538.0,15186.0,88122.0,31647.0,25100.0,9111.0,9491.0,19725.0,8789.0,18766.0,7937.0,10541.0,13749.0,11151.0,25631.0,14579.0,19026.0,38038.0,33870.0,29573.0,12440.0,22054.0,15146.0,6429.0,9953.0,6388.0,13172.0,13696.0,12735.0,13782.0,9640.0,6917.0,12989.0,10408.0,10245.0,13610.0,12540.0,,,,,,
2023-08-01,34902.0,15063.0,88905.0,32115.0,24998.0,9111.0,9581.0,19925.0,8802.0,19150.0,7841.0,10645.0,13901.0,11132.0,26069.0,14574.0,19055.0,37494.0,33230.0,29793.0,12660.0,21686.0,15280.0,6380.0,9919.0,6363.0,13286.0,13786.0,12865.0,13924.0,9749.0,6957.0,12999.0,10530.0,10328.0,13885.0,12297.0,9848.0,,,,,
2023-08-02,33342.0,14891.0,88959.0,31662.0,25052.0,9106.0,9376.0,19875.0,8683.0,19175.0,7647.0,10521.0,13749.0,11165.0,26144.0,14495.0,18867.0,35863.0,31915.0,29504.0,12365.0,20886.0,15299.0,6241.0,10018.0,6244.0,13295.0,13751.0,12885.0,13905.0,9403.0,6977.0,12869.0,10525.0,10260.0,13775.0,11664.0,9962.0,,,,,
2023-08-03,33578.0,15038.0,87734.0,31072.0,25218.0,9169.0,9241.0,19745.0,8687.0,19076.0,7691.0,10610.0,13546.0,11264.0,25367.0,14185.0,18579.0,36472.0,32143.0,28766.0,12250.0,21100.0,15091.0,6355.0,10072.0,6343.0,13112.0,13601.0,12568.0,13513.0,9378.0,7052.0,12684.0,10448.0,10265.0,13360.0,11917.0,9788.0,,,,,
2023-08-04,33425.0,15143.0,88949.0,30916.0,25614.0,9356.0,9321.0,19990.0,8815.0,19275.0,7725.0,10675.0,13329.0,11453.0,25750.0,14056.0,18678.0,35848.0,31712.0,29235.0,12190.0,20747.0,15314.0,6439.0,10270.0,6428.0,13291.0,13901.0,12725.0,13707.0,9279.0,7142.0,12769.0,10579.0,10381.0,13590.0,11709.0,9833.0,,,,,
2023-08-07,33405.0,15038.0,88038.0,31039.0,25149.0,9173.0,9251.0,19945.0,8775.0,19539.0,7705.0,10675.0,13339.0,11264.0,25337.0,14397.0,18525.0,33839.0,29613.0,29135.0,12225.0,19397.0,15136.0,6409.0,10176.0,6383.0,13152.0,13731.0,12720.0,13665.0,9308.0,7057.0,12660.0,10564.0,10323.0,13405.0,10872.0,9640.0,,,,,
2023-08-08,32687.0,14951.0,88718.0,30533.0,25208.0,9231.0,9171.0,20110.0,8683.0,19709.0,7526.0,10675.0,13477.0,11337.0,25441.0,14392.0,18520.0,34047.0,29772.0,29040.0,12055.0,19594.0,15260.0,6321.0,10176.0,6313.0,13246.0,13801.0,12773.0,13762.0,9097.0,7087.0,12655.0,10646.0,10381.0,13430.0,11035.0,9739.0,,,,,
