date,ticker,name,end,AUM,target_5d,sector,domestic_mean,domestic_std,domestic_count,global_mean,global_std,global_count,vix_close
2019-02-26,251350,KODEX 선진국MSCI World,12228,3285.27788797,0.004650601944554307,global_macro,0.4988,0.7054,2.0,-0.1187,0.0,1.0,15.170000076293944
2019-02-27,069500,KODEX 200,25174,54430.29190602,-0.03475939973571103,domestic_core,0.2936,0.4694,17.0,,,,14.699999809265137
2019-02-27,133690,TIGER 미국나스닥100,34757,41375.59331762,0.007623997949094181,global_macro,0.1146,0.2704,5.0,,,,14.699999809265137
2019-02-27,229200,KODEX 코스닥150,12159,10338.40276155,-0.02531991679691234,domestic_core,0.2936,0.4694,17.0,,,,14.699999809265137
2019-02-27,241180,TIGER 일본니케이225,11905,2236.44630463,-0.002270530345157694,global_macro,0.1146,0.2704,5.0,,,,14.699999809265137
2019-02-27,251350,KODEX 선진국MSCI World,12228,3285.27788797,-0.0003271716044234116,global_macro,0.1146,0.2704,5.0,,,,14.699999809265137
2019-02-28,069500,KODEX 200,24749,54430.29190602,-0.031398142797788124,domestic_core,-0.1489,0.5951,16.0,,,,14.779999732971191
2019-02-28,133690,TIGER 미국나스닥100,34690,41375.59331762,-0.002308803334405503,global_macro,0.0766,0.1913,6.0,0.8097,0.0,1.0,14.779999732971191
2019-02-28,229200,KODEX 코스닥150,11951,10338.40276155,-0.00722206699701699,domestic_core,-0.1489,0.5951,16.0,,,,14.779999732971191
2019-02-28,241180,TIGER 일본니케이225,11850,2236.44630463,-0.004652154721501827,global_macro,0.0766,0.1913,6.0,0.8097,0.0,1.0,14.779999732971191
2019-02-28,251350,KODEX 선진국MSCI World,12262,3285.27788797,-0.013878276537357783,global_macro,0.0766,0.1913,6.0,0.8097,0.0,1.0,14.779999732971191
2019-03-04,069500,KODEX 200,24628,54430.29190602,-0.02583017670101806,domestic_core,0.0882,0.4241,22.0,,,,14.630000114440918
2019-03-04,133690,TIGER 미국나스닥100,35352,41375.59331762,-0.017549566530193135,global_macro,0.3333,0.5772,3.0,-0.8856,0.0,1.0,14.630000114440918
2019-03-04,229200,KODEX 코스닥150,12254,10338.40276155,-0.020779111736141713,domestic_core,0.0882,0.4241,22.0,,,,14.630000114440918
2019-03-04,241180,TIGER 일본니케이225,12009,2236.44630463,-0.01687910082042962,global_macro,0.3333,0.5772,3.0,-0.8856,0.0,1.0,14.630000114440918
2019-03-04,251350,KODEX 선진국MSCI World,12290,3285.27788797,-0.014919532418471184,global_macro,0.3333,0.5772,3.0,-0.8856,0.0,1.0,14.630000114440918
2019-03-05,069500,KODEX 200,24460,54430.29190602,-0.008746231868619257,domestic_core,0.0319,0.5546,24.0,,,,14.739999771118164
2019-03-05,133690,TIGER 미국나스닥100,35207,41375.59331762,0.005353892935440511,global_macro,0.9998,0.0,1.0,-0.0282,0.1473,2.0,14.739999771118164
2019-03-05,229200,KODEX 코스닥150,12245,10338.40276155,0.0050505157860685716,domestic_core,0.0319,0.5546,24.0,,,,14.739999771118164
2019-03-05,241180,TIGER 일본니케이225,11971,2236.44630463,0.0,global_macro,0.9998,0.0,1.0,-0.0282,0.1473,2.0,14.739999771118164
2019-03-05,251350,KODEX 선진국MSCI World,12262,3285.27788797,-0.008682174285949605,global_macro,0.9998,0.0,1.0,-0.0282,0.1473,2.0,14.739999771118164
2019-03-06,069500,KODEX 200,24388,54430.29190602,-0.013124956250589093,domestic_core,-0.126,0.7471,12.0,,,,15.739999771118164
2019-03-06,133690,TIGER 미국나스닥100,35202,41375.59331762,0.008514300781326879,global_macro,0.0819,0.689,4.0,-0.0809,0.0,1.0,15.739999771118164
2019-03-06,229200,KODEX 코스닥150,12096,10338.40276155,0.01648051075313301,domestic_core,-0.126,0.7471,12.0,,,,15.739999771118164
2019-03-06,241180,TIGER 일본니케이225,11958,2236.44630463,-0.007891905623081674,global_macro,0.0819,0.689,4.0,-0.0809,0.0,1.0,15.739999771118164
2019-03-06,251350,KODEX 선진국MSCI World,12285,3285.27788797,-0.004323537346381208,global_macro,0.0819,0.689,4.0,-0.0809,0.0,1.0,15.739999771118164
2019-03-07,069500,KODEX 200,24314,54430.29190602,-0.007430681482193108,domestic_core,0.077,0.7527,18.0,,,,16.59000015258789
2019-03-07,133690,TIGER 미국나스닥100,35023,41375.59331762,0.02227804424917424,global_macro,-0.0407,0.7032,5.0,-0.9214,0.0,1.0,16.59000015258789
2019-03-07,229200,KODEX 코스닥150,11855,10338.40276155,0.025731050297749494,domestic_core,0.077,0.7527,18.0,,,,16.59000015258789
2019-03-07,241180,TIGER 일본니케이225,11878,2236.44630463,-0.000336813745184746,global_macro,-0.0407,0.7032,5.0,-0.9214,0.0,1.0,16.59000015258789
2019-03-07,251350,KODEX 선진국MSCI World,12224,3285.27788797,0.005710106060652965,global_macro,-0.0407,0.7032,5.0,-0.9214,0.0,1.0,16.59000015258789
2019-03-08,069500,KODEX 200,23984,54430.29190602,0.017851713741804696,domestic_core,-0.1352,0.7083,16.0,,,,16.049999237060547
2019-03-08,133690,TIGER 미국나스닥100,34610,41375.59331762,0.04234409471145383,global_macro,-0.1208,0.0827,3.0,-0.9122,0.0,1.0,16.049999237060547
2019-03-08,229200,KODEX 코스닥150,11865,10338.40276155,0.011063728645064105,domestic_core,-0.1352,0.7083,16.0,,,,16.049999237060547
2019-03-08,241180,TIGER 일본니케이225,11795,2236.44630463,0.01547940388955553,global_macro,-0.1208,0.0827,3.0,-0.9122,0.0,1.0,16.049999237060547
2019-03-08,251350,KODEX 선진국MSCI World,12093,3285.27788797,0.025311606030054168,global_macro,-0.1208,0.0827,3.0,-0.9122,0.0,1.0,16.049999237060547
2019-03-11,069500,KODEX 200,24000,54430.29190602,0.018044546830266715,domestic_core,-0.0142,0.5934,16.0,,,,14.329999923706056
2019-03-11,133690,TIGER 미국나스닥100,34737,41375.59331762,0.04122609284252927,global_macro,-0.1951,0.4472,5.0,-0.931,0.0,1.0,14.329999923706056
2019-03-11,229200,KODEX 코스닥150,12002,10338.40276155,0.0031611373133538325,domestic_core,-0.0142,0.5934,16.0,,,,14.329999923706056
2019-03-11,241180,TIGER 일본니케이225,11808,2236.44630463,0.014795158916746898,global_macro,-0.1951,0.4472,5.0,-0.931,0.0,1.0,14.329999923706056
2019-03-11,251350,KODEX 선진국MSCI World,12108,3285.27788797,0.022135097390200923,global_macro,-0.1951,0.4472,5.0,-0.931,0.0,1.0,14.329999923706056
2019-03-12,069500,KODEX 200,24247,54430.29190602,0.0067819162918415,domestic_core,0.3551,0.5725,18.0,,,,13.770000457763672
2019-03-12,133690,TIGER 미국나스닥100,35396,41375.59331762,0.019887932953603013,global_macro,0.0002,0.0001,2.0,-0.8565,0.0,1.0,13.770000457763672
2019-03-12,229200,KODEX 코스닥150,12307,10338.40276155,-0.03699681262062023,domestic_core,0.3551,0.5725,18.0,,,,13.770000457763672
2019-03-12,241180,TIGER 일본니케이225,11971,2236.44630463,0.002336254713019081,global_macro,0.0002,0.0001,2.0,-0.8565,0.0,1.0,13.770000457763672
2019-03-12,251350,KODEX 선진국MSCI World,12156,3285.27788797,0.02942461522297858,global_macro,0.0002,0.0001,2.0,-0.8565,0.0,1.0,13.770000457763672
2019-03-13,069500,KODEX 200,24070,54430.29190602,0.015336712220828178,domestic_core,0.3257,0.6023,16.0,,,,13.40999984741211
2019-03-13,133690,TIGER 미국나스닥100,35503,41375.59331762,0.020215100559597465,global_macro,-0.254,0.6759,6.0,,,,13.40999984741211
2019-03-13,229200,KODEX 코스닥150,12297,10338.40276155,-0.034499016255811345,domestic_core,0.3257,0.6023,16.0,,,,13.40999984741211
2019-03-13,241180,TIGER 일본니케이225,11864,2236.44630463,0.010063821939232791,global_macro,-0.254,0.6759,6.0,,,,13.40999984741211
2019-03-13,251350,KODEX 선진국MSCI World,12232,3285.27788797,0.022792548949410487,global_macro,-0.254,0.6759,6.0,,,,13.40999984741211
2019-03-14,069500,KODEX 200,24134,54430.29190602,0.019409320654954057,domestic_core,-0.0056,0.4128,21.0,,,,13.5
2019-03-14,133690,TIGER 미국나스닥100,35812,41375.59331762,0.01570865230970849,global_macro,0.2317,0.4552,4.0,-0.0552,0.0,1.0,13.5
2019-03-14,229200,KODEX 코스닥150,12164,10338.40276155,-0.036245859291534906,domestic_core,-0.0056,0.4128,21.0,,,,13.5
2019-03-14,241180,TIGER 일본니케이225,11874,2236.44630463,0.01363410354911409,global_macro,0.2317,0.4552,4.0,-0.0552,0.0,1.0,13.5
2019-03-14,251350,KODEX 선진국MSCI World,12294,3285.27788797,0.012207597334737518,global_macro,0.2317,0.4552,4.0,-0.0552,0.0,1.0,13.5
2019-03-15,069500,KODEX 200,24416,54430.29190602,0.010146579583654995,domestic_core,-0.1221,0.629,19.0,,,,12.880000114440918
2019-03-15,133690,TIGER 미국나스닥100,36107,41375.59331762,0.02129110031818805,global_macro,-0.5993,0.5661,2.0,,,,12.880000114440918
2019-03-15,229200,KODEX 코스닥150,11997,10338.40276155,-0.019612597841042453,domestic_core,-0.1221,0.629,19.0,,,,12.880000114440918
2019-03-15,241180,TIGER 일본니케이225,11979,2236.44630463,0.005992527296060815,global_macro,-0.5993,0.5661,2.0,,,,12.880000114440918
2019-03-15,251350,KODEX 선진국MSCI World,12403,3285.27788797,0.0053071851812566415,global_macro,-0.5993,0.5661,2.0,,,,12.880000114440918
2019-03-18,069500,KODEX 200,24437,54430.29190602,-0.010283078436502337,domestic_core,0.3072,0.5909,13.0,,,,13.100000381469728
2019-03-18,133690,TIGER 미국나스닥100,36199,41375.59331762,-0.0048461111415043084,global_macro,0.3327,0.5775,3.0,-0.8265,0.0,1.0,13.100000381469728
2019-03-18,229200,KODEX 코스닥150,12040,10338.40276155,-0.04937172859408152,domestic_core,0.3072,0.5909,13.0,,,,13.100000381469728
2019-03-18,241180,TIGER 일본니케이225,11984,2236.44630463,-0.0131873735058838,global_macro,0.3327,0.5775,3.0,-0.8265,0.0,1.0,13.100000381469728
2019-03-18,251350,KODEX 선진국MSCI World,12379,3285.27788797,0.0008074935839285901,global_macro,0.3327,0.5775,3.0,-0.8265,0.0,1.0,13.100000381469728
2019-03-19,069500,KODEX 200,24412,54430.29190602,-0.0084742783658365,domestic_core,-0.2847,0.4884,7.0,,,,13.5600004196167
2019-03-19,133690,TIGER 미국나스닥100,36107,41375.59331762,0.002130279816835377,global_macro,0.0218,0.565,6.0,0.0857,0.0,1.0,13.5600004196167
2019-03-19,229200,KODEX 코스닥150,11860,10338.40276155,-0.021563029183093784,domestic_core,-0.2847,0.4884,7.0,,,,13.5600004196167
2019-03-19,241180,TIGER 일본니케이225,11999,2236.44630463,0.003161926415345913,global_macro,0.0218,0.565,6.0,0.0857,0.0,1.0,13.5600004196167
2019-03-19,251350,KODEX 선진국MSCI World,12519,3285.27788797,-0.02074244093702905,global_macro,0.0218,0.565,6.0,0.0857,0.0,1.0,13.5600004196167
2019-03-20,069500,KODEX 200,24442,54430.29190602,-0.009909009392861799,domestic_core,0.1378,0.739,25.0,,,,13.90999984741211
2019-03-20,133690,TIGER 미국나스닥100,36228,41375.59331762,0.0078086731669630245,global_macro,-0.1681,0.291,3.0,-0.1073,0.2098,3.0,13.90999984741211
2019-03-20,229200,KODEX 코스닥150,11880,10338.40276155,-0.038614836127779543,domestic_core,0.1378,0.739,25.0,,,,13.90999984741211
2019-03-20,241180,TIGER 일본니케이225,11984,2236.44630463,0.005990034549330743,global_macro,-0.1681,0.291,3.0,-0.1073,0.2098,3.0,13.90999984741211
2019-03-20,251350,KODEX 선진국MSCI World,12514,3285.27788797,-0.004806161125911476,global_macro,-0.1681,0.291,3.0,-0.1073,0.2098,3.0,13.90999984741211
2019-03-21,069500,KODEX 200,24607,54430.29190602,-0.022189347756095892,domestic_core,-0.0677,0.6408,24.0,,,,13.630000114440918
2019-03-21,133690,TIGER 미국나스닥100,36379,41375.59331762,-0.005098325843608729,global_macro,0.4988,0.5765,4.0,,,,13.630000114440918
2019-03-21,229200,KODEX 코스닥150,11731,10338.40276155,-0.03672447069223936,domestic_core,-0.0677,0.6408,24.0,,,,13.630000114440918
2019-03-21,241180,TIGER 일본니케이225,12037,2236.44630463,-0.007002946501753794,global_macro,0.4988,0.5765,4.0,,,,13.630000114440918
2019-03-21,251350,KODEX 선진국MSCI World,12445,3285.27788797,-0.012533012241611883,global_macro,0.4988,0.5765,4.0,,,,13.630000114440918
2019-03-22,069500,KODEX 200,24665,54430.29190602,-0.01861946373573449,domestic_core,-0.0037,0.5509,28.0,,,,16.479999542236328
2019-03-22,133690,TIGER 미국나스닥100,36884,41375.59331762,-0.007920887392095347,global_macro,0.7109,0.5001,3.0,-0.8978,0.0,1.0,16.479999542236328
2019-03-22,229200,KODEX 코스닥150,11764,10338.40276155,-0.018358583723946036,domestic_core,-0.0037,0.5509,28.0,,,,16.479999542236328
2019-03-22,241180,TIGER 일본니케이225,12051,2236.44630463,-0.005158081319738277,global_macro,0.7109,0.5001,3.0,-0.8978,0.0,1.0,16.479999542236328
2019-03-22,251350,KODEX 선진국MSCI World,12469,3285.27788797,-0.004259600573586153,global_macro,0.7109,0.5001,3.0,-0.8978,0.0,1.0,16.479999542236328
2019-03-25,069500,KODEX 200,24187,54430.29190602,0.014081559528688014,domestic_core,-0.0301,0.6338,24.0,,,,16.329999923706055
2019-03-25,133690,TIGER 미국나스닥100,36024,41375.59331762,0.02397196603630309,global_macro,-0.1154,0.2302,4.0,-0.4541,0.6818,2.0,16.329999923706055
2019-03-25,229200,KODEX 코스닥150,11460,10338.40276155,0.010675794663615573,domestic_core,-0.0301,0.6338,24.0,,,,16.329999923706055
2019-03-25,241180,TIGER 일본니케이225,11827,2236.44630463,0.0183476013525494,global_macro,-0.1154,0.2302,4.0,-0.4541,0.6818,2.0,16.329999923706055
2019-03-25,251350,KODEX 선진국MSCI World,12389,3285.27788797,0.0014518473271327124,global_macro,-0.1154,0.2302,4.0,-0.4541,0.6818,2.0,16.329999923706055
2019-03-26,069500,KODEX 200,24206,54430.29190602,0.01712104078011135,domestic_core,0.2609,0.5604,14.0,,,,14.68000030517578
2019-03-26,133690,TIGER 미국나스닥100,36184,41375.59331762,0.018645559266071907,global_macro,-0.0007,0.0,1.0,-0.7537,0.0,1.0,14.68000030517578
2019-03-26,229200,KODEX 코스닥150,11607,10338.40276155,-0.0008619204119194368,domestic_core,0.2609,0.5604,14.0,,,,14.68000030517578
2019-03-26,241180,TIGER 일본니케이225,12037,2236.44630463,0.004476134794511845,global_macro,-0.0007,0.0,1.0,-0.7537,0.0,1.0,14.68000030517578
2019-03-26,251350,KODEX 선진국MSCI World,12262,3285.27788797,0.028143692342318286,global_macro,-0.0007,0.0,1.0,-0.7537,0.0,1.0,14.68000030517578
2019-03-27,069500,KODEX 200,24201,54430.29190602,0.031921713386690545,domestic_core,0.0565,0.6478,20.0,,,,15.149999618530272
2019-03-27,133690,TIGER 미국나스닥100,36512,41375.59331762,0.020386739462319992,global_macro,0.0274,0.7057,5.0,0.0686,0.0,1.0,15.149999618530272
2019-03-27,229200,KODEX 코스닥150,11430,10338.40276155,0.032027530828257704,domestic_core,0.0565,0.6478,20.0,,,,15.149999618530272
2019-03-27,241180,TIGER 일본니케이225,12056,2236.44630463,0.00916490748111779,global_macro,0.0274,0.7057,5.0,0.0686,0.0,1.0,15.149999618530272
2019-03-27,251350,KODEX 선진국MSCI World,12454,3285.27788797,0.007120884592277316,global_macro,0.0274,0.7057,5.0,0.0686,0.0,1.0,15.149999618530272
2019-03-28,069500,KODEX 200,24067,54430.29190602,0.038474120546318824,domestic_core,-0.0369,0.6971,14.0,,,,14.43000030517578
2019-03-28,133690,TIGER 미국나스닥100,36194,41375.59331762,0.029670920960901348,global_macro,0.2048,0.4515,4.0,-0.3844,0.4015,3.0,14.43000030517578
2019-03-28,229200,KODEX 코스닥150,11308,10338.40276155,0.04114737489985974,domestic_core,-0.0369,0.6971,14.0,,,,14.43000030517578
2019-03-28,241180,TIGER 일본니케이225,11953,2236.44630463,0.01807377999657595,global_macro,0.2048,0.4515,4.0,-0.3844,0.4015,3.0,14.43000030517578
2019-03-28,251350,KODEX 선진국MSCI World,12290,3285.27788797,0.03100340437864621,global_macro,0.2048,0.4515,4.0,-0.3844,0.4015,3.0,14.43000030517578
2019-03-29,069500,KODEX 200,24210,54430.29190602,0.03446727349191174,domestic_core,-0.0643,0.4578,15.0,,,,13.710000038146973
2019-03-29,133690,TIGER 미국나스닥100,36593,41375.59331762,0.019779586086976032,global_macro,0.9952,0.0,1.0,,,,13.710000038146973
2019-03-29,229200,KODEX 코스닥150,11550,10338.40276155,0.013928520251153225,domestic_core,-0.0643,0.4578,15.0,,,,13.710000038146973
2019-03-29,241180,TIGER 일본니케이225,11989,2236.44630463,0.016216124351653007,global_macro,0.9952,0.0,1.0,,,,13.710000038146973
2019-03-29,251350,KODEX 선진국MSCI World,12416,3285.27788797,0.016455359721184955,global_macro,0.9952,0.0,1.0,,,,13.710000038146973
2019-04-01,069500,KODEX 200,24530,54430.29190602,0.01897896659780275,domestic_core,0.0969,0.538,18.0,,,,13.399999618530272
2019-04-01,133690,TIGER 미국나스닥100,36898,41375.59331762,0.018447685593858558,global_macro,0.3291,0.5721,3.0,,,,13.399999618530272
2019-04-01,229200,KODEX 코스닥150,11583,10338.40276155,0.007482940348255529,domestic_core,0.0969,0.538,18.0,,,,13.399999618530272
2019-04-01,241180,TIGER 일본니케이225,12046,2236.44630463,0.020947905265118614,global_macro,0.3291,0.5721,3.0,,,,13.399999618530272
2019-04-01,251350,KODEX 선진국MSCI World,12407,3285.27788797,0.03772540200821782,global_macro,0.3291,0.5721,3.0,,,,13.399999618530272
2019-04-02,069500,KODEX 200,24624,54430.29190602,0.016792904440185923,domestic_core,-0.0227,0.5007,15.0,,,,13.359999656677246
2019-04-02,133690,TIGER 미국나스닥100,36865,41375.59331762,0.022317924249228384,global_macro,0.0769,0.1339,5.0,0.2246,0.4371,2.0,13.359999656677246
2019-04-02,229200,KODEX 코스닥150,11597,10338.40276155,0.011488466549016998,domestic_core,-0.0227,0.5007,15.0,,,,13.359999656677246
2019-04-02,241180,TIGER 일본니케이225,12091,2236.44630463,0.01542911198626585,global_macro,0.0769,0.1339,5.0,0.2246,0.4371,2.0,13.359999656677246
2019-04-02,251350,KODEX 선진국MSCI World,12612,3285.27788797,0.015108880424802216,global_macro,0.0769,0.1339,5.0,0.2246,0.4371,2.0,13.359999656677246
2019-04-03,069500,KODEX 200,24986,54430.29190602,0.007297410511228389,domestic_core,0.1389,0.6202,23.0,,,,13.739999771118164
2019-04-03,133690,TIGER 미국나스닥100,37264,41375.59331762,0.006126535743322742,global_macro,-0.1247,0.3052,6.0,-0.0155,0.0,1.0,13.739999771118164
2019-04-03,229200,KODEX 코스닥150,11802,10338.40276155,-0.0020356241125980305,domestic_core,0.1389,0.6202,23.0,,,,13.739999771118164
2019-04-03,241180,TIGER 일본니케이225,12167,2236.44630463,0.00688019750672151,global_macro,-0.1247,0.3052,6.0,-0.0155,0.0,1.0,13.739999771118164
2019-04-03,251350,KODEX 선진국MSCI World,12543,3285.27788797,0.011809132678411485,global_macro,-0.1247,0.3052,6.0,-0.0155,0.0,1.0,13.739999771118164
2019-04-04,069500,KODEX 200,25011,54430.29190602,0.004109731470186028,domestic_core,0.2369,0.5505,13.0,,,,13.579999923706056
2019-04-04,133690,TIGER 미국나스닥100,37284,41375.59331762,0.009848352147508175,global_macro,0.348,0.4921,2.0,,,,13.579999923706056
2019-04-04,229200,KODEX 코스닥150,11783,10338.40276155,0.007777535189501296,domestic_core,0.2369,0.5505,13.0,,,,13.579999923706056
2019-04-04,241180,TIGER 일본니케이225,12171,2236.44630463,0.003854201335155235,global_macro,0.348,0.4921,2.0,,,,13.579999923706056
2019-04-04,251350,KODEX 선진국MSCI World,12677,3285.27788797,0.0027571012778251935,global_macro,0.348,0.4921,2.0,,,,13.579999923706056
2019-04-05,069500,KODEX 200,25059,54430.29190602,0.004578671427434307,domestic_core,0.194,0.4124,15.0,,,,12.81999969482422
2019-04-05,133690,TIGER 미국나스닥100,37324,41375.59331762,0.0077663556404093574,global_macro,0.3426,0.4473,6.0,0.002,0.0,1.0,12.81999969482422
2019-04-05,229200,KODEX 코스닥150,11712,10338.40276155,0.011376300635817632,domestic_core,0.194,0.4124,15.0,,,,12.81999969482422
2019-04-05,241180,TIGER 일본니케이225,12185,2236.44630463,0.005646727226293303,global_macro,0.3426,0.4473,6.0,0.002,0.0,1.0,12.81999969482422
2019-04-05,251350,KODEX 선진국MSCI World,12622,3285.27788797,0.006318138218735331,global_macro,0.3426,0.4473,6.0,0.002,0.0,1.0,12.81999969482422
2019-04-08,069500,KODEX 200,25000,54430.29190602,0.01109818666603341,domestic_core,0.0406,0.464,20.0,,,,13.18000030517578
2019-04-08,133690,TIGER 미국나스닥100,37585,41375.59331762,0.003770983861104217,global_macro,0.1669,0.4077,6.0,,,,13.18000030517578
2019-04-08,229200,KODEX 코스닥150,11670,10338.40276155,0.013279051100173578,domestic_core,0.0406,0.464,20.0,,,,13.18000030517578
2019-04-08,241180,TIGER 일본니케이225,12301,2236.44630463,0.005755294936175235,global_macro,0.1669,0.4077,6.0,,,,13.18000030517578
